Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Stephen Anderson,FA,TE,0.0,12.25,6.0,0.38,8.25,0.52,79.5,4.96,9.94,5.25,0.33,17.25,2.2,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.38,8.25,0.52,5.25,0.33,0.0,0.0,0.0,0.82,7.95,0.5,0.0,1.27,0.62,10.75,1.5,0.0,0.0,0.0,0.0,0.0,0.3,10.95,0.68,0.0,1.72,0.82,10.75,1.5,0.0,0.0,0.0,0.0,0.0,0.55,13.95,0.87,0.0,2.17,1.02,10.75,1.5,0.0,0.0,0.0,0.0,0.0,0.46,2,0.0,0.0,119.0
Kahale Warring,FA,TE,0.0,7.0,3.0,0.43,7.0,1.0,35.0,5.0,11.67,2.0,0.29,23.0,3.71,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.43,7.0,1.0,2.0,0.29,0.0,0.0,0.0,0.84,3.5,0.5,0.0,1.2,0.68,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,5.0,0.71,0.0,1.57,0.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,6.5,0.93,0.0,1.94,1.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1,0.0,0.0,119.0
Levine Toilolo,FA,TE,0.0,15.31,5.54,0.35,6.46,0.41,54.38,3.44,8.49,3.54,0.23,14.54,2.95,0.15,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.35,6.46,0.41,3.54,0.23,0.0,0.0,0.0,1.0,5.9,0.37,0.09,0.66,0.54,15.15,0.0,0.0,0.15,0.0,0.01,0.0,0.31,8.67,0.55,0.13,0.9,0.78,15.15,0.0,0.0,0.15,0.0,0.01,0.0,0.53,11.44,0.72,0.17,1.14,1.01,15.15,0.0,0.0,0.15,0.0,0.01,0.0,0.53,3,0.0,0.0,119.0
Dalton Keene,HOU,TE,3.0,6.0,3.0,0.5,5.0,0.83,16.0,2.67,5.33,1.0,0.17,8.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,5.0,0.83,1.0,0.17,0.0,0.0,0.0,0.78,1.6,0.27,0.1,0.35,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.1,0.52,0.35,0.6,0.87,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,4.6,0.77,0.6,0.86,1.22,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1,0.0,0.0,119.0
Hunter Bryant,FA,TE,0.0,5.0,1.0,0.2,3.0,0.6,44.0,8.8,44.0,1.0,0.2,44.0,8.8,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,3.0,0.6,1.0,0.2,0.0,0.0,0.0,0.72,4.4,0.88,0.0,1.97,1.06,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,4.9,0.98,0.0,2.19,1.19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,5.4,1.08,0.0,2.41,1.32,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1,0.0,0.0,119.0
Tanner Hudson,CIN,TE,3.0,10.5,2.75,0.26,6.5,0.62,37.25,3.52,13.5,2.5,0.23,18.5,3.52,0.75,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.26,6.5,0.62,2.5,0.23,0.0,0.0,0.0,0.98,3.72,0.35,0.0,0.66,0.56,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.28,5.1,0.48,0.0,0.88,0.74,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.47,6.48,0.62,0.0,1.1,0.92,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.42,2,0.0,0.0,119.0
Cethan Carter,FA,TE,0.0,15.0,4.25,0.28,6.0,0.4,43.0,2.86,9.57,2.75,0.18,20.0,2.78,1.5,0.1,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.28,6.0,0.4,2.75,0.18,0.0,0.0,0.0,1.0,5.8,0.38,0.0,1.06,0.55,14.75,0.0,0.25,0.0,0.0,0.0,0.0,0.26,7.93,0.53,0.0,1.26,0.76,14.75,0.0,0.25,0.0,0.0,0.0,0.0,0.44,10.05,0.67,0.0,1.47,0.95,14.75,0.0,0.25,0.0,0.0,0.0,0.0,0.42,2,0.0,0.0,119.0
Jake Butt,FA,TE,0.0,3.92,2.0,0.48,3.77,0.89,10.0,2.87,2.55,1.0,0.24,5.15,1.95,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.48,3.77,0.89,1.0,0.24,0.0,0.0,0.0,0.61,1.0,0.29,0.22,0.31,0.41,3.85,0.08,0.0,0.0,0.0,0.0,0.0,0.21,2.0,0.53,0.3,0.5,0.75,3.85,0.08,0.0,0.0,0.0,0.0,0.0,0.44,3.0,0.77,0.38,0.73,1.06,3.85,0.08,0.0,0.0,0.0,0.0,0.0,0.42,3,0.0,0.0,119.0
Jaeden Graham,FA,TE,0.0,16.0,4.5,0.28,6.25,0.39,56.0,3.5,10.39,2.5,0.16,21.5,3.04,0.75,0.05,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.28,6.25,0.39,2.5,0.16,0.0,0.0,0.0,1.0,7.1,0.45,0.0,0.95,0.58,15.5,0.25,0.0,0.25,0.0,0.02,0.0,0.3,9.35,0.59,0.0,1.22,0.76,15.5,0.25,0.0,0.25,0.0,0.02,0.0,0.44,11.6,0.72,0.0,1.5,0.94,15.75,0.0,0.0,0.25,0.0,0.02,0.0,0.44,2,0.0,0.0,119.0
Deon Yelder,FA,TE,0.0,12.23,5.54,0.42,8.54,0.64,36.46,2.93,7.41,1.85,0.14,13.85,2.59,0.23,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.42,8.54,0.64,1.85,0.14,0.0,0.0,0.0,0.96,3.65,0.3,0.0,0.57,0.48,12.0,0.23,0.0,0.0,0.0,0.0,0.0,0.25,6.42,0.5,0.0,0.84,0.77,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.44,9.18,0.71,0.0,1.13,1.05,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.48,3,0.0,0.0,119.0
Derek Carrier,FA,TE,0.0,16.0,4.23,0.26,6.0,0.37,39.77,2.49,12.35,1.85,0.11,17.23,2.06,0.54,0.03,0.31,0.02,0.23,0.01,6.23,0.39,6.23,0.23,0.01,0.0,0.0,4.46,0.28,6.23,0.39,2.08,0.13,0.0,0.0,0.0,1.0,6.45,0.4,0.05,0.85,0.52,15.69,0.0,0.23,0.08,0.0,0.01,0.0,0.27,8.56,0.53,0.1,1.06,0.69,15.69,0.0,0.23,0.08,0.0,0.01,0.0,0.43,10.68,0.67,0.16,1.26,0.85,15.69,0.23,0.08,0.0,0.0,0.0,0.0,0.44,3,0.0,0.0,119.0
Jordan Thomas,FA,TE,0.0,6.0,1.0,0.17,2.25,0.37,4.25,0.71,4.25,0.75,0.13,4.25,0.71,0.0,0.0,0.75,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17,2.25,0.37,0.75,0.13,0.0,0.0,0.0,0.78,4.92,0.82,0.0,2.01,0.96,5.25,0.75,0.0,0.0,0.0,0.0,0.0,0.33,5.42,0.9,0.0,2.22,1.07,5.25,0.75,0.0,0.0,0.0,0.0,0.0,0.43,5.93,0.99,0.0,2.42,1.18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2,0.0,0.0,119.0
Seth DeValve,FA,TE,0.0,6.54,3.15,0.26,5.38,0.56,38.0,3.13,3.83,1.85,0.15,6.62,1.97,0.38,0.03,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.26,5.38,0.56,1.85,0.15,0.0,0.0,0.0,0.76,4.26,0.35,0.05,0.57,0.43,6.0,0.46,0.0,0.08,0.0,0.01,0.0,0.25,5.84,0.48,0.1,0.75,0.57,6.0,0.46,0.0,0.08,0.0,0.01,0.0,0.41,7.42,0.61,0.16,0.92,0.71,6.0,0.46,0.08,0.0,0.0,0.0,0.0,0.4,3,0.0,0.0,119.0
Nick Keizer,FA,TE,0.0,16.0,6.0,0.38,10.0,0.62,63.0,3.94,10.5,2.0,0.12,22.0,3.06,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.38,10.0,0.62,2.0,0.12,1.0,0.06,0.17,1.0,4.3,0.27,0.0,0.53,0.45,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,7.3,0.46,0.0,0.81,0.71,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,10.3,0.64,0.0,1.11,0.96,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1,0.0,0.0,119.0
Colby Parkinson,LAR,TE,2.0,6.0,2.0,0.33,2.0,0.33,16.0,2.67,8.0,2.0,0.33,10.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,2.0,0.33,2.0,0.33,0.0,0.0,0.0,0.78,1.6,0.27,0.0,0.65,0.42,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2.6,0.43,0.0,1.06,0.63,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,3.6,0.6,0.0,1.47,0.83,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1,0.0,0.0,119.0
Ben Ellefson,FA,TE,0.0,7.0,1.0,0.14,4.0,0.57,10.0,1.43,10.0,1.0,0.14,10.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14,4.0,0.57,1.0,0.14,0.0,0.0,0.0,0.84,3.0,0.43,0.0,0.79,0.65,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,3.5,0.5,0.0,0.87,0.77,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,4.0,0.57,0.0,0.98,0.88,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1,0.0,0.0,119.0
Chris Manhertz,NYG,TE,1.0,15.77,4.54,0.29,6.15,0.39,42.54,2.67,10.54,1.0,0.06,18.15,2.67,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.29,6.15,0.39,1.0,0.06,0.0,0.0,0.0,1.0,4.72,0.29,0.0,0.63,0.47,15.69,0.0,0.0,0.0,0.08,0.01,0.01,0.24,6.98,0.44,0.0,0.83,0.68,15.69,0.0,0.0,0.08,0.0,0.01,0.0,0.35,9.25,0.58,0.0,1.03,0.88,15.69,0.0,0.0,0.08,0.0,0.01,0.0,0.4,3,0.0,0.0,119.0
Stephen Carlson,CHI,TE,5.0,14.25,2.0,0.19,3.25,0.28,21.0,1.93,10.8,1.25,0.1,13.5,1.74,0.25,0.03,0.25,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.19,3.25,0.28,1.25,0.1,0.0,0.0,0.0,0.98,5.1,0.45,0.0,0.98,0.6,14.0,0.0,0.25,0.0,0.0,0.0,0.0,0.26,6.1,0.54,0.0,1.09,0.73,14.0,0.25,0.0,0.0,0.0,0.0,0.0,0.35,7.1,0.64,0.0,1.22,0.85,14.0,0.25,0.0,0.0,0.0,0.0,0.0,0.35,2,0.0,0.0,119.0
Daniel Brown,FA,TE,0.0,15.85,3.0,0.18,3.92,0.24,38.08,2.38,13.11,2.31,0.14,18.0,2.27,0.46,0.03,0.23,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.18,3.92,0.24,2.31,0.14,0.0,0.0,0.0,1.0,5.19,0.32,0.0,0.85,0.45,15.62,0.0,0.23,0.0,0.0,0.0,0.0,0.2,6.69,0.42,0.0,1.03,0.57,15.62,0.0,0.23,0.0,0.0,0.0,0.0,0.33,8.19,0.51,0.0,1.21,0.7,15.62,0.23,0.0,0.0,0.0,0.0,0.0,0.3,3,0.0,0.0,119.0
Ross Travis,FA,TE,0.0,1.5,1.0,0.33,1.5,0.5,12.75,4.25,3.19,0.25,0.08,6.25,3.75,0.25,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.5,0.5,0.25,0.08,0.25,0.08,0.06,0.35,0.78,0.26,0.28,0.22,0.38,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.27,0.42,0.52,0.24,0.64,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.77,0.59,0.72,0.28,0.88,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.39,2,0.0,0.0,119.0
Charlie Woerner,ATL,TE,2.0,14.0,3.0,0.21,4.0,0.29,36.0,2.57,12.0,2.0,0.14,18.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,4.0,0.29,2.0,0.14,0.0,0.0,0.0,1.0,3.6,0.26,0.0,0.88,0.38,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,5.1,0.36,0.0,1.15,0.52,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,6.6,0.47,0.0,1.43,0.66,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1,0.0,0.0,119.0
Hale Hentges,FA,TE,0.0,3.5,2.0,0.18,3.5,0.32,25.75,2.34,3.22,1.5,0.14,6.0,1.34,0.5,0.05,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.18,3.5,0.32,1.5,0.14,0.0,0.0,0.0,0.46,4.08,0.37,0.0,0.76,0.4,3.0,0.0,0.25,0.25,0.0,0.03,0.0,0.23,5.08,0.46,0.0,0.9,0.49,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,6.08,0.55,0.0,1.04,0.59,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.27,2,0.0,0.0,119.0
Colin Thompson,FA,TE,0.0,15.0,1.0,0.07,2.0,0.13,7.0,0.47,7.0,1.0,0.07,7.0,0.47,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,2.0,0.13,1.0,0.07,0.0,0.0,0.0,1.0,6.7,0.45,0.0,1.73,0.56,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24,7.2,0.48,0.0,1.86,0.61,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,7.7,0.51,0.0,1.99,0.66,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0.0,0.0,119.0
Jordan Matthews,CAR,TE,2.0,3.15,2.46,0.42,4.92,1.08,30.69,4.19,3.06,1.31,0.15,6.62,2.24,0.23,0.02,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.42,4.92,1.08,1.31,0.15,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.23,0.21,0.15,0.22,0.33,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.28,2.46,0.42,0.31,0.45,0.58,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.31,3,0.0,0.0,119.0
Johnny Mundt,MIN,TE,3.0,15.08,3.77,0.25,4.46,0.3,43.08,2.76,11.06,0.92,0.06,26.0,2.06,0.69,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.25,4.46,0.3,0.92,0.06,0.0,0.0,0.0,1.0,4.31,0.28,0.0,0.95,0.39,14.38,0.69,0.0,0.0,0.0,0.0,0.0,0.19,6.19,0.4,0.0,1.29,0.55,15.08,0.0,0.0,0.0,0.0,0.0,0.0,0.28,8.08,0.52,0.0,1.63,0.7,15.08,0.0,0.0,0.0,0.0,0.0,0.0,0.32,3,0.0,0.0,119.0
Antonio Gandy-Golden,FA,TE,0.0,6.0,1.0,0.17,7.0,1.17,3.0,0.5,3.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,1.0,0.17,22.0,3.67,22.0,1.0,0.17,0.0,0.0,2.0,0.33,8.0,1.33,1.0,0.17,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.08,0.0,0.2,0.18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.17,0.0,0.41,0.32,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.0,119.0
Andrew Beck,HOU,TE,4.0,11.5,2.25,0.14,3.0,0.19,22.5,1.4,2.5,1.5,0.1,7.25,1.34,0.25,0.02,0.25,0.02,0.25,0.02,0.75,0.05,0.75,0.25,0.02,0.0,0.0,2.5,0.16,3.25,0.2,1.75,0.11,0.0,0.0,0.0,0.97,3.88,0.24,0.0,0.44,0.3,11.25,0.0,0.25,0.0,0.0,0.0,0.0,0.14,5.0,0.31,0.0,0.52,0.38,11.25,0.0,0.25,0.0,0.0,0.0,0.0,0.23,6.12,0.38,0.0,0.6,0.47,11.25,0.25,0.0,0.0,0.0,0.0,0.0,0.21,2,0.0,0.0,119.0
Temarrick Hemingway,FA,TE,0.0,7.7,0.9,0.11,1.8,0.22,9.0,1.12,9.0,0.9,0.11,9.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.11,1.8,0.22,0.9,0.11,0.0,0.0,0.0,0.86,0.9,0.11,0.0,0.32,0.21,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.35,0.17,0.0,0.48,0.29,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.8,0.22,0.0,0.64,0.38,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,0.0,119.0
J.P. Holtz,FA,TE,0.0,15.75,1.75,0.12,2.75,0.18,22.75,1.52,3.25,1.0,0.07,7.5,1.1,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.12,2.75,0.18,1.0,0.07,0.0,0.0,0.0,1.0,2.28,0.15,0.0,0.37,0.2,15.5,0.25,0.0,0.0,0.0,0.0,0.0,0.1,3.15,0.21,0.0,0.47,0.26,15.5,0.25,0.0,0.0,0.0,0.0,0.0,0.16,4.03,0.27,0.0,0.57,0.34,15.5,0.25,0.0,0.0,0.0,0.0,0.0,0.16,2,0.0,0.0,119.0
Isaac Nauta,FA,TE,0.0,6.75,1.25,0.19,2.25,0.34,5.5,0.86,3.88,0.25,0.04,4.75,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.19,2.25,0.34,0.25,0.04,0.0,0.0,0.0,0.82,0.55,0.08,0.0,0.18,0.18,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.18,0.18,0.0,0.38,0.33,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.8,0.28,0.0,0.59,0.47,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2,0.0,0.0,119.0
Bruce Miller,FA,TE,0.0,8.0,1.0,0.12,2.0,0.25,2.0,0.25,2.0,1.0,0.12,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,2.0,0.25,1.0,0.12,0.0,0.0,0.0,0.88,0.2,0.02,0.0,0.07,0.07,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7,0.09,0.0,0.25,0.18,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.2,0.15,0.0,0.42,0.28,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1,0.0,0.0,119.0
Trevon Wesco,FA,TE,0.0,13.0,1.25,0.09,2.25,0.18,15.5,1.05,9.62,0.5,0.03,11.75,1.05,0.25,0.02,0.0,0.0,1.0,0.08,0.5,0.03,0.5,0.25,0.02,0.0,0.0,2.25,0.18,3.25,0.25,0.75,0.05,0.0,0.0,0.0,1.0,1.6,0.11,0.0,0.32,0.19,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.22,0.15,0.0,0.48,0.26,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.85,0.2,0.0,0.62,0.34,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2,0.0,0.0,119.0
Brandon Dillon,FA,TE,0.0,2.5,0.75,0.25,0.75,0.25,4.5,1.5,4.5,0.0,0.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.49,0.45,0.15,0.0,0.26,0.28,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.82,0.28,0.0,0.48,0.46,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.2,0.4,0.0,0.69,0.62,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2,0.0,0.0,119.0
Antony Auclair,FA,TE,0.0,8.62,0.77,0.06,2.0,0.21,6.23,0.55,3.07,0.31,0.03,3.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.06,2.0,0.21,0.31,0.03,0.0,0.0,0.0,0.89,0.62,0.06,0.0,0.13,0.1,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.01,0.09,0.0,0.2,0.14,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.39,0.12,0.0,0.27,0.18,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3,0.0,0.0,119.0
Sean Culkin,FA,TE,0.0,2.62,0.31,0.06,0.54,0.12,4.62,0.83,4.62,0.31,0.06,4.62,0.83,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.06,0.54,0.12,0.31,0.06,0.0,0.0,0.0,0.42,0.46,0.08,0.0,0.19,0.14,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.62,0.11,0.0,0.26,0.18,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.77,0.15,0.0,0.33,0.22,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.07,3,0.0,0.0,119.0
Marcus Baugh,FA,TE,0.0,8.0,1.0,0.12,1.0,0.12,2.0,0.25,2.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.88,0.2,0.02,0.0,0.07,0.07,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.7,0.09,0.0,0.25,0.18,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.2,0.15,0.0,0.42,0.28,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1,0.0,0.0,119.0
Zach Gentry,FA,TE,0.0,2.5,0.25,0.06,0.25,0.06,1.0,0.25,1.0,0.25,0.06,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06,0.25,0.06,0.25,0.06,0.0,0.0,0.0,0.49,0.1,0.03,0.0,0.05,0.05,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.06,0.0,0.11,0.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.35,0.09,0.0,0.17,0.14,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2,0.0,0.0,119.0
Eric Tomlinson,LAC,TE,3.0,7.25,0.25,0.03,1.0,0.14,0.25,0.03,0.25,0.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.85,0.03,0.0,0.0,0.01,0.01,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.15,0.02,0.0,0.05,0.04,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.28,0.04,0.0,0.1,0.07,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2,0.0,0.0,119.0
Tyler Davis,GB,TE,1.0,8.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0.0,0.0,119.0
Noah Togiai,FA,TE,0.0,4.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0.0,0.0,119.0
