Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Leonard Pope,FA,TE,0.0,15,24,1.6,34,2.27,247,16.47,10.29,12.0,0.8,39,10.8,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,24,1.6,34,2.27,12.0,0.8,0,0.0,0.0,1.0,30.7,2.05,1.1,2.63,2.3,13,0,1,1,0,0.07,0.0,1.69,42.7,2.85,1.8,2.97,3.21,13,0,1,1,0,0.07,0.0,2.73,54.7,3.65,2.3,3.35,4.12,13,1,1,0,0,0.0,0.0,2.79
Zach Miller,FA,TE,0.0,19,29,1.53,51,2.68,275,14.47,9.48,16.0,0.84,28,9.0,0,0.0,1,0.05,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29,1.53,51,2.68,16.0,0.84,0,0.0,0.0,1.0,33.5,1.76,1.3,1.98,2.13,17,1,1,0,0,0.0,0.0,1.64,48.0,2.53,1.9,2.34,3.02,18,1,0,0,0,0.0,0.0,2.66,62.5,3.29,2.9,2.79,3.89,18,1,0,0,0,0.0,0.0,2.98
Delanie Walker,FA,TE,0.0,15,19,1.27,35,2.33,198,13.2,10.42,9.0,0.6,29,7.33,0,0.0,3,0.2,3,0.2,5,0.33,1.67,1.0,0.07,0,0.0,22,1.47,38,2.53,10.0,0.67,0,0.0,0.0,1.0,38.3,2.55,0.9,3.77,2.62,11,0,2,2,0,0.15,0.0,1.87,47.8,3.19,1.4,4.34,3.26,11,0,2,2,0,0.15,0.0,2.66,57.3,3.82,1.4,4.99,3.91,11,1,2,1,0,0.07,0.0,2.48
Daniel Fells,FA,TE,0.0,16,19,1.19,31,1.94,256,16.0,13.47,13.0,0.81,32,12.44,0,0.0,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.19,31,1.94,13.0,0.81,1,0.06,0.05,1.0,41.6,2.6,1.15,3.12,2.8,12,1,2,1,0,0.07,0.0,1.87,51.1,3.19,1.65,3.53,3.45,13,1,2,0,0,0.0,0.0,2.64,60.6,3.79,2.15,3.96,4.1,13,1,2,0,0,0.0,0.0,2.69
Donald Lee,FA,TE,0.0,6,11,1.83,13,2.17,115,19.17,10.45,5.0,0.83,26,11.67,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,1.83,13,2.17,5.0,0.83,0,0.0,0.0,0.78,11.5,1.92,1.0,2.16,2.26,5,1,0,0,0,0.0,0.0,1.19,17.0,2.83,1.75,2.63,3.29,6,0,0,0,0,0.0,0.0,2.17,22.5,3.75,2.5,3.1,4.32,6,0,0,0,0,0.0,0.0,2.31
James Casey,FA,TE,0.0,14,18,1.29,24,1.71,260,18.57,14.44,11.0,0.79,62,7.86,0,0.0,1,0.07,1,0.07,11,0.79,11.0,1.0,0.07,0,0.0,19,1.36,25,1.79,12.0,0.86,0,0.0,0.0,1.0,33.1,2.36,0.0,5.56,2.2,12,0,0,1,1,0.17,0.08,1.39,42.1,3.01,0.0,6.49,2.79,12,0,0,1,1,0.17,0.08,2.05,51.1,3.65,0.0,7.46,3.37,12,0,0,1,1,0.17,0.08,1.86
Alex Smith,FA,TE,0.0,14,14,1.0,25,1.79,131,9.36,9.36,9.0,0.64,20,7.57,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,1.0,25,1.79,9.0,0.64,0,0.0,0.0,1.0,19.1,1.36,1.1,1.9,1.66,13,0,1,0,0,0.0,0.0,1.28,26.1,1.86,1.6,2.23,2.26,13,0,1,0,0,0.0,0.0,2.04,33.1,2.36,2.1,2.61,2.84,13,1,0,0,0,0.0,0.0,2.16
Brandon Myers,FA,TE,0.0,16,16,1.0,27,1.69,151,9.44,9.44,8.0,0.5,24,7.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,1.0,27,1.69,8.0,0.5,0,0.0,0.0,1.0,15.1,0.94,0.95,1.03,1.34,16,0,0,0,0,0.0,0.0,1.09,23.1,1.44,1.5,1.46,1.94,16,0,0,0,0,0.0,0.0,1.8,31.1,1.94,2.0,1.91,2.52,16,0,0,0,0,0.0,0.0,1.98
Martellus Bennett,FA,TE,0.0,14,17,1.21,26,1.86,144,10.29,8.47,7.0,0.5,15,6.36,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,1.21,26,1.86,7.0,0.5,0,0.0,0.0,1.0,14.4,1.03,0.7,1.12,1.43,14,0,0,0,0,0.0,0.0,1.04,22.9,1.64,1.2,1.7,2.12,14,0,0,0,0,0.0,0.0,1.76,31.4,2.24,1.7,2.29,2.79,14,0,0,0,0,0.0,0.0,1.98
Clay Harbor,FA,TE,0.0,16,13,0.81,19,1.19,163,10.19,12.54,8.0,0.5,27,8.19,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.81,19,1.19,8.0,0.5,0,0.0,0.0,1.0,22.3,1.39,0.7,2.81,1.54,15,0,0,1,0,0.07,0.0,1.11,28.8,1.8,1.2,3.16,2.0,15,0,0,1,0,0.07,0.0,1.74,35.3,2.21,1.7,3.53,2.46,15,0,0,1,0,0.07,0.0,1.88
Adrian Arrington,FA,TE,0.0,2,2,1.0,3,1.5,31,15.5,15.5,2.0,1.0,17,15.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1.0,3,1.5,2.0,1.0,0,0.0,0.0,0.44,3.1,1.55,1.55,0.21,3.27,2,0,0,0,0,0.0,0.0,0.92,4.1,2.05,2.05,0.21,4.47,2,0,0,0,0,0.0,0.0,1.72,5.1,2.55,2.55,0.21,5.74,2,0,0,0,0,0.0,0.0,1.53
Rob Housler,FA,TE,0.0,12,12,1.0,26,2.17,133,11.08,11.08,5.0,0.42,21,8.08,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,1.0,26,2.17,5.0,0.42,1,0.08,0.08,1.0,11.3,0.94,0.5,1.09,1.32,12,0,0,0,0,0.0,0.0,0.94,17.3,1.44,1.2,1.56,1.91,12,0,0,0,0,0.0,0.0,1.67,23.3,1.94,1.7,2.06,2.48,12,0,0,0,0,0.0,0.0,1.89
Chris Cooley,FA,TE,0.0,5,8,1.6,13,2.6,65,13.0,8.12,3.0,0.6,17,7.2,0,0.0,0,0.0,2,0.4,3,0.6,1.5,1.0,0.2,0,0.0,10,2.0,15,3.0,4.0,0.8,0,0.0,0.0,0.72,6.8,1.36,0.4,1.92,1.65,5,0,0,0,0,0.0,0.0,0.81,10.8,2.16,0.9,2.66,2.5,5,0,0,0,0,0.0,0.0,1.6,14.8,2.96,1.4,3.4,3.33,4,1,0,0,0,0.0,0.0,1.58
Colin Cloherty,FA,TE,0.0,4,4,1.0,8,2.0,57,14.25,14.25,3.0,0.75,21,11.25,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,1.0,8,2.0,3.0,0.75,0,0.0,0.0,0.65,5.7,1.42,1.2,1.56,1.82,4,0,0,0,0,0.0,0.0,0.91,7.7,1.92,1.7,1.92,2.42,4,0,0,0,0,0.0,0.0,1.57,9.7,2.42,2.2,2.3,3.01,4,0,0,0,0,0.0,0.0,1.48
Travis Beckum,FA,TE,0.0,7,5,0.71,10,1.43,93,13.29,18.6,2.0,0.29,67,12.43,0,0.0,1,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.71,10,1.43,2.0,0.29,0,0.0,0.0,0.84,15.3,2.19,0.2,4.67,2.13,6,0,0,0,1,0.17,0.17,1.27,17.8,2.54,0.7,4.78,2.54,6,0,0,1,0,0.17,0.0,1.53,20.3,2.9,1.2,4.93,2.97,6,0,0,1,0,0.17,0.0,1.7
Jacob Tamme,FA,TE,0.0,16,19,1.19,31,1.94,177,11.06,9.32,10.0,0.62,29,5.62,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.19,31,1.94,10.0,0.62,0,0.0,0.0,1.0,23.7,1.48,0.05,2.63,1.66,13,1,2,0,0,0.0,0.0,0.88,33.2,2.08,0.3,3.38,2.26,13,2,1,0,0,0.0,0.0,1.53,42.7,2.67,0.55,4.2,2.85,13,2,0,1,0,0.07,0.0,1.65
Craig Stevens,FA,TE,0.0,15,9,0.6,14,0.93,166,11.07,18.44,6.0,0.4,58,11.07,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.6,14,0.93,6.0,0.4,0,0.0,0.0,1.0,22.6,1.51,0.2,2.27,1.75,13,1,1,0,0,0.0,0.0,0.88,27.1,1.81,0.7,2.42,2.14,14,1,0,0,0,0.0,0.0,1.43,31.6,2.11,1.2,2.59,2.54,14,1,0,0,0,0.0,0.0,1.59
Anthony McCoy,FA,TE,0.0,16,13,0.81,24,1.5,146,9.12,11.23,7.0,0.44,31,7.69,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.81,24,1.5,7.0,0.44,0,0.0,0.0,1.0,14.6,0.91,0.45,1.23,1.24,16,0,0,0,0,0.0,0.0,0.83,21.1,1.32,0.9,1.58,1.74,16,0,0,0,0,0.0,0.0,1.42,27.6,1.72,1.15,1.97,2.22,16,0,0,0,0,0.0,0.0,1.5
Jake O'Connell,FA,TE,0.0,7,7,1.0,12,1.71,52,7.43,7.43,4.0,0.57,15,5.71,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,1.0,12,1.71,4.0,0.57,0,0.0,0.0,0.84,5.2,0.74,0.6,0.82,1.12,7,0,0,0,0,0.0,0.0,0.72,8.7,1.24,1.1,1.29,1.73,7,0,0,0,0,0.0,0.0,1.38,12.2,1.74,1.6,1.77,2.31,7,0,0,0,0,0.0,0.0,1.45
Kevin Brock,FA,TE,0.0,2,2,1.0,2,1.0,27,13.5,13.5,2.0,1.0,21,13.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1.0,2,1.0,2.0,1.0,0,0.0,0.0,0.44,2.7,1.35,1.35,1.06,1.9,2,0,0,0,0,0.0,0.0,0.62,3.7,1.85,1.85,1.06,2.7,2,0,0,0,0,0.0,0.0,1.35,4.7,2.35,2.35,1.06,3.54,2,0,0,0,0,0.0,0.0,1.09
David Johnson,FA,TE,0.0,16,12,0.75,14,0.88,91,5.69,7.58,5.0,0.31,25,5.25,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,14,0.88,5.0,0.31,0,0.0,0.0,1.0,15.1,0.94,0.45,1.67,1.19,15,1,0,0,0,0.0,0.0,0.74,21.1,1.32,0.95,1.93,1.65,15,1,0,0,0,0.0,0.0,1.29,27.1,1.69,1.45,2.21,2.12,15,1,0,0,0,0.0,0.0,1.52
Michael Hoomanawanui,FA,TE,0.0,8,7,0.88,13,1.62,83,10.38,11.86,4.0,0.5,27,7.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.88,13,1.62,4.0,0.5,0,0.0,0.0,0.88,8.3,1.04,0.4,1.55,1.33,8,0,0,0,0,0.0,0.0,0.76,11.8,1.48,0.65,2.1,1.81,8,0,0,0,0,0.0,0.0,1.26,15.3,1.91,0.9,2.66,2.29,8,0,0,0,0,0.0,0.0,1.27
Bear Pascoe,FA,TE,0.0,16,12,0.75,16,1.0,136,8.5,11.33,7.0,0.44,22,6.88,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,16,1.0,7.0,0.44,0,0.0,0.0,1.0,13.6,0.85,0.35,0.99,1.22,16,0,0,0,0,0.0,0.0,0.73,19.6,1.23,0.6,1.38,1.67,16,0,0,0,0,0.0,0.0,1.23,25.6,1.6,0.85,1.8,2.11,16,0,0,0,0,0.0,0.0,1.28
John Phillips,FA,TE,0.0,16,15,0.94,18,1.12,101,6.31,6.73,4.0,0.25,12,4.56,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,0.94,18,1.12,4.0,0.25,0,0.0,0.0,1.0,16.1,1.01,0.35,1.81,1.24,15,0,1,0,0,0.0,0.0,0.75,23.6,1.48,0.6,2.12,1.81,15,1,0,0,0,0.0,0.0,1.2,31.1,1.94,0.85,2.55,2.35,15,1,0,0,0,0.0,0.0,1.39
Bruce Miller,FA,TE,0.0,15,11,0.73,15,1.0,83,5.53,7.55,3.0,0.2,30,4.6,0,0.0,1,0.07,4,0.27,8,0.53,2.0,2.0,0.13,0,0.0,15,1.0,19,1.27,5.0,0.33,0,0.0,0.0,1.0,15.1,1.01,0.3,2.33,1.16,14,0,0,1,0,0.07,0.0,0.81,20.6,1.37,0.3,2.57,1.6,14,0,1,0,0,0.0,0.0,1.06,26.1,1.74,0.3,2.89,2.04,14,0,1,0,0,0.0,0.0,1.06
Luke Stocker,FA,TE,0.0,14,12,0.86,17,1.21,92,6.57,7.67,5.0,0.36,24,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.86,17,1.21,5.0,0.36,0,0.0,0.0,1.0,9.2,0.66,0.05,0.99,0.94,14,0,0,0,0,0.0,0.0,0.52,15.2,1.09,0.3,1.41,1.47,14,0,0,0,0,0.0,0.0,1.01,21.2,1.51,0.55,1.88,1.98,14,0,0,0,0,0.0,0.0,1.13
David Thomas,FA,TE,0.0,5,5,1.0,9,1.8,16,3.2,3.2,2.0,0.4,8,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,1.0,9,1.8,2.0,0.4,0,0.0,0.0,0.72,1.6,0.32,0.4,0.28,0.63,5,0,0,0,0,0.0,0.0,0.43,4.1,0.82,0.9,0.55,1.41,5,0,0,0,0,0.0,0.0,1.0,6.6,1.32,1.4,0.88,2.08,5,0,0,0,0,0.0,0.0,1.13
Cameron Morrah,FA,TE,0.0,9,6,0.67,13,1.44,74,8.22,12.33,4.0,0.44,21,6.56,0,0.0,0,0.0,1,0.11,1,0.11,1.0,0.0,0.0,0,0.0,7,0.78,14,1.56,4.0,0.44,0,0.0,0.0,0.93,7.5,0.83,0.1,0.99,1.2,9,0,0,0,0,0.0,0.0,0.62,10.5,1.17,0.1,1.4,1.59,9,0,0,0,0,0.0,0.0,0.99,13.5,1.5,0.1,1.82,1.97,9,0,0,0,0,0.0,0.0,0.91
Logan Paulsen,FA,TE,0.0,16,11,0.69,19,1.19,138,8.62,12.55,7.0,0.44,24,6.25,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.69,19,1.19,7.0,0.44,0,0.0,0.0,1.0,13.8,0.86,0.0,1.37,1.14,15,1,0,0,0,0.0,0.0,0.58,19.3,1.21,0.0,1.75,1.55,16,0,0,0,0,0.0,0.0,0.96,24.8,1.55,0.0,2.16,1.95,16,0,0,0,0,0.0,0.0,0.9
Brody Eldridge,FA,TE,0.0,13,9,0.69,10,0.77,45,3.46,5.0,2.0,0.15,8,2.92,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.69,10,0.77,2.0,0.15,0,0.0,0.0,1.0,4.5,0.35,0.4,0.39,0.63,13,0,0,0,0,0.0,0.0,0.49,9.0,0.69,0.9,0.76,1.1,13,0,0,0,0,0.0,0.0,0.95,13.5,1.04,1.4,1.13,1.54,13,0,0,0,0,0.0,0.0,1.25
Michael Palmer,FA,TE,0.0,16,10,0.62,16,1.0,72,4.5,7.2,3.0,0.19,11,3.75,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.62,16,1.0,3.0,0.19,0,0.0,0.0,1.0,13.2,0.82,0.1,1.69,1.03,15,0,1,0,0,0.0,0.0,0.55,18.2,1.14,0.35,1.97,1.42,15,1,0,0,0,0.0,0.0,0.9,23.2,1.45,0.6,2.28,1.8,15,1,0,0,0,0.0,0.0,1.06
Mike Caussin,FA,TE,0.0,6,5,0.83,6,1.0,41,6.83,8.2,2.0,0.33,13,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.83,6,1.0,2.0,0.33,0,0.0,0.0,0.78,4.1,0.68,0.3,0.86,1.01,6,0,0,0,0,0.0,0.0,0.49,6.6,1.1,0.55,1.35,1.51,6,0,0,0,0,0.0,0.0,0.89,9.1,1.52,0.8,1.84,1.99,6,0,0,0,0,0.0,0.0,0.95
Colin Cochart,FA,TE,0.0,10,5,0.5,9,0.9,44,4.4,8.8,3.0,0.3,25,4.3,0,0.0,1,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.5,9,0.9,3.0,0.3,0,0.0,0.0,0.96,10.4,1.04,0.0,2.14,1.23,9,0,1,0,0,0.0,0.0,0.56,12.9,1.29,0.0,2.45,1.52,9,1,0,0,0,0.0,0.0,0.83,15.4,1.54,0.0,2.78,1.82,9,1,0,0,0,0.0,0.0,0.79
Matt Spaeth,FA,TE,0.0,15,7,0.47,11,0.73,50,3.33,7.14,4.0,0.27,13,2.93,0,0.0,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.47,11,0.73,4.0,0.27,0,0.0,0.0,1.0,17.0,1.13,0.0,2.42,1.3,13,1,1,0,0,0.0,0.0,0.59,20.5,1.37,0.0,2.77,1.57,13,1,1,0,0,0.0,0.0,0.83,24.0,1.6,0.0,3.12,1.84,13,2,0,0,0,0.0,0.0,0.81
Jeff Cumberland,FA,TE,0.0,3,2,0.67,5,1.67,35,11.67,17.5,1.0,0.33,33,11.67,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.67,5,1.67,1.0,0.33,0,0.0,0.0,0.56,3.5,1.17,0.2,1.85,1.43,3,0,0,0,0,0.0,0.0,0.46,4.5,1.5,0.7,2.02,1.86,3,0,0,0,0,0.0,0.0,0.83,5.5,1.83,1.2,2.22,2.3,3,0,0,0,0,0.0,0.0,0.87
Anthony Becht,FA,TE,0.0,4,3,0.75,4,1.0,26,6.5,8.67,2.0,0.5,16,5.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.75,4,1.0,2.0,0.5,0,0.0,0.0,0.65,2.6,0.65,0.3,0.94,0.94,4,0,0,0,0,0.0,0.0,0.39,4.1,1.02,0.55,1.42,1.39,4,0,0,0,0,0.0,0.0,0.82,5.6,1.4,0.8,1.89,1.82,4,0,0,0,0,0.0,0.0,0.74
Jordan Cameron,FA,TE,0.0,8,6,0.75,13,1.62,33,4.12,5.5,1.0,0.12,15,4.12,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.75,13,1.62,1.0,0.12,0,0.0,0.0,0.88,3.3,0.41,0.15,0.55,0.69,8,0,0,0,0,0.0,0.0,0.44,6.3,0.79,0.4,0.96,1.18,8,0,0,0,0,0.0,0.0,0.76,9.3,1.16,0.65,1.44,1.62,8,0,0,0,0,0.0,0.0,0.95
Josh Baker,FA,TE,0.0,8,3,0.38,4,0.5,27,3.38,9.0,2.0,0.25,17,3.38,0,0.0,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.38,4,0.5,2.0,0.25,0,0.0,0.0,0.88,8.7,1.09,0.0,2.27,1.27,7,1,0,0,0,0.0,0.0,0.49,10.2,1.27,0.0,2.44,1.51,7,1,0,0,0,0.0,0.0,0.7,11.7,1.46,0.0,2.64,1.75,8,0,0,0,0,0.0,0.0,0.66
Dante Rosario,FA,TE,0.0,16,7,0.44,11,0.69,117,7.31,16.71,4.0,0.25,32,6.44,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.44,11,0.69,4.0,0.25,0,0.0,0.0,1.0,11.7,0.73,0.0,1.27,0.98,15,1,0,0,0,0.0,0.0,0.46,15.2,0.95,0.0,1.57,1.26,16,0,0,0,0,0.0,0.0,0.7,18.7,1.17,0.0,1.87,1.53,16,0,0,0,0,0.0,0.0,0.68
Daniel Graham,FA,TE,0.0,8,2,0.25,5,0.62,25,3.12,12.5,2.0,0.25,21,3.12,0,0.0,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.25,5,0.62,2.0,0.25,0,0.0,0.0,0.88,8.5,1.06,0.0,2.28,1.24,7,1,0,0,0,0.0,0.0,0.49,9.5,1.19,0.0,2.48,1.4,7,1,0,0,0,0.0,0.0,0.68,10.5,1.31,0.0,2.69,1.57,8,0,0,0,0,0.0,0.0,0.61
John Gilmore,FA,TE,0.0,7,3,0.43,6,0.86,20,2.86,6.67,1.0,0.14,9,2.86,0,0.0,1,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.43,6,0.86,1.0,0.14,0,0.0,0.0,0.84,8.0,1.14,0.0,2.27,1.33,6,1,0,0,0,0.0,0.0,0.52,9.5,1.36,0.0,2.45,1.6,6,1,0,0,0,0.0,0.0,0.68,11.0,1.57,0.0,2.64,1.88,7,0,0,0,0,0.0,0.0,0.7
Richie Brockel,FA,TE,0.0,11,3,0.27,3,0.27,13,1.18,4.33,1.0,0.09,5,1.18,0,0.0,0,0.0,3,0.27,12,1.09,4.0,3.0,0.27,1,0.09,6,0.55,6,0.55,4.0,0.36,0,0.0,0.0,1.0,8.5,0.77,0.0,2.12,0.92,10,0,1,0,0,0.0,0.0,0.42,10.0,0.91,0.0,2.27,1.1,10,1,0,0,0,0.0,0.0,0.67,11.5,1.05,0.0,2.44,1.28,10,1,0,0,0,0.0,0.0,0.57
Anthony Hill,FA,TE,0.0,2,2,1.0,3,1.5,10,5.0,5.0,1.0,0.5,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1.0,3,1.5,1.0,0.5,0,0.0,0.0,0.44,1.0,0.5,0.5,0.0,0.5,2,0,0,0,0,0.0,0.0,0.24,2.0,1.0,1.0,0.0,1.0,2,0,0,0,0,0.0,0.0,0.67,3.0,1.5,1.5,0.0,1.5,2,0,0,0,0,0.0,0.0,0.6
Tom Crabtree,FA,TE,0.0,16,6,0.38,8,0.5,38,2.38,6.33,4.0,0.25,15,2.38,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.38,8,0.5,4.0,0.25,0,0.0,0.0,1.0,9.8,0.61,0.0,1.63,0.78,15,1,0,0,0,0.0,0.0,0.36,12.8,0.8,0.0,1.89,1.01,15,1,0,0,0,0.0,0.0,0.58,15.8,0.99,0.0,2.17,1.24,15,1,0,0,0,0.0,0.0,0.55
Billy Bajema,FA,TE,0.0,16,9,0.56,14,0.88,71,4.44,7.89,2.0,0.12,19,3.25,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.56,14,0.88,2.0,0.12,0,0.0,0.0,1.0,7.1,0.44,0.0,0.75,0.68,16,0,0,0,0,0.0,0.0,0.36,11.6,0.73,0.0,1.18,1.03,16,0,0,0,0,0.0,0.0,0.56,16.1,1.01,0.0,1.62,1.36,16,0,0,0,0,0.0,0.0,0.63
John Beck,FA,TE,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,10,2.5,43,10.75,4.3,3.0,0.75,2,0.5,10,2.5,10,2.5,3.0,0.75,1,0.25,0.1,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.16
Weslye Saunders,FA,TE,0.0,16,4,0.25,8,0.5,29,1.81,7.25,3.0,0.19,14,1.81,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.25,8,0.5,3.0,0.19,0,0.0,0.0,1.0,8.9,0.56,0.0,1.56,0.71,15,1,0,0,0,0.0,0.0,0.33,10.9,0.68,0.0,1.72,0.88,15,1,0,0,0,0.0,0.0,0.5,12.9,0.81,0.0,1.88,1.05,16,0,0,0,0,0.0,0.0,0.47
Andrew Quarless,FA,TE,0.0,10,3,0.3,4,0.4,36,3.6,12.0,3.0,0.3,21,3.6,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.3,4,0.4,3.0,0.3,0,0.0,0.0,0.96,3.6,0.36,0.0,0.69,0.57,10,0,0,0,0,0.0,0.0,0.26,5.1,0.51,0.0,0.9,0.77,10,0,0,0,0,0.0,0.0,0.49,6.6,0.66,0.0,1.12,0.98,10,0,0,0,0,0.0,0.0,0.42
Stephen Spach,FA,TE,0.0,3,2,0.67,3,1.0,2,0.67,1.0,1.0,0.33,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.67,3,1.0,1.0,0.33,0,0.0,0.0,0.56,0.2,0.07,0.0,0.21,0.14,3,0,0,0,0,0.0,0.0,0.09,1.2,0.4,0.4,0.4,0.74,3,0,0,0,0,0.0,0.0,0.48,2.2,0.73,0.9,0.67,1.24,3,0,0,0,0,0.0,0.0,0.53
Will Heller,FA,TE,0.0,16,6,0.38,13,0.81,42,2.62,7.0,3.0,0.19,12,2.62,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.38,13,0.81,3.0,0.19,0,0.0,0.0,1.0,4.2,0.26,0.0,0.43,0.46,16,0,0,0,0,0.0,0.0,0.27,7.2,0.45,0.0,0.65,0.74,16,0,0,0,0,0.0,0.0,0.47,10.2,0.64,0.0,0.89,1.0,16,0,0,0,0,0.0,0.0,0.48
Zack Pianalto,FA,TE,0.0,13,4,0.31,5,0.38,40,3.08,10.0,2.0,0.15,15,2.38,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.31,5,0.38,2.0,0.15,0,0.0,0.0,1.0,4.0,0.31,0.0,0.7,0.48,13,0,0,0,0,0.0,0.0,0.23,6.0,0.46,0.0,1.01,0.68,13,0,0,0,0,0.0,0.0,0.39,8.0,0.62,0.0,1.32,0.88,13,0,0,0,0,0.0,0.0,0.39
Matthew Mulligan,FA,TE,0.0,16,5,0.31,9,0.56,58,3.62,11.6,1.0,0.06,41,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.31,9,0.56,1.0,0.06,0,0.0,0.0,1.0,5.8,0.36,0.0,1.02,0.52,16,0,0,0,0,0.0,0.0,0.26,8.3,0.52,0.0,1.21,0.73,16,0,0,0,0,0.0,0.0,0.38,10.8,0.68,0.0,1.43,0.94,16,0,0,0,0,0.0,0.0,0.43
