Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Jason Witten,FA,TE,0.0,16,63,3.94,83,5.19,529,33.06,8.4,27.0,1.69,33,13.25,2,0.12,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,63,3.94,83,5.19,27.0,1.69,1,0.06,0.02,1.0,76.9,4.81,3.5,3.26,5.12,9,3,1,2,1,0.23,0.07,4.36,108.4,6.78,6.0,3.75,7.2,7,3,3,2,1,0.23,0.07,7.03,139.9,8.74,8.35,4.36,9.25,7,3,2,3,1,0.33,0.07,8.07
Eric Ebron,FA,TE,0.0,11,31,2.82,52,4.73,375,34.09,12.1,20.0,1.82,48,19.27,4,0.36,3,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,2.82,52,4.73,20.0,1.82,0,0.0,0.0,1.0,55.5,5.05,4.4,4.11,5.07,5,3,0,2,1,0.38,0.1,4.86,71.0,6.45,6.2,4.34,6.61,5,2,2,1,1,0.22,0.1,6.93,86.5,7.86,7.7,4.67,8.17,5,2,3,0,1,0.1,0.1,7.1
Mike Gesicki,CIN,TE,1.0,16,51,3.19,89,5.56,570,35.62,11.18,25.0,1.56,34,16.06,7,0.44,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,51,3.19,89,5.56,25.0,1.56,1,0.06,0.02,1.0,85.0,5.31,3.6,5.7,4.92,8,3,0,3,2,0.45,0.14,4.7,110.5,6.91,5.1,6.39,6.42,8,3,0,3,2,0.45,0.14,6.68,136.0,8.5,6.95,7.11,7.95,8,3,1,2,2,0.33,0.14,7.13
Jacob Hollister,FA,TE,0.0,11,41,3.73,59,5.36,349,31.73,8.51,16.0,1.45,22,13.55,3,0.27,3,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,41,3.73,59,5.36,16.0,1.45,0,0.0,0.0,1.0,52.9,4.81,2.5,4.86,4.63,7,1,1,0,2,0.22,0.22,3.97,73.4,6.67,4.5,5.6,6.41,7,1,1,0,2,0.22,0.22,6.21,93.9,8.54,6.5,6.44,8.19,6,1,2,0,2,0.22,0.22,6.99
Kaden Smith,FA,TE,0.0,9,31,3.44,42,4.67,268,29.78,8.65,12.0,1.33,32,12.56,3,0.33,3,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,3.44,42,4.67,12.0,1.33,0,0.0,0.0,0.93,44.8,4.98,3.8,5.44,4.66,5,0,2,1,1,0.29,0.12,4.06,60.3,6.7,5.3,6.75,6.15,5,0,2,1,1,0.29,0.12,5.84,75.8,8.42,6.8,8.12,7.62,5,0,0,2,2,0.8,0.29,6.9
James O'Shaughnessy,FA,TE,0.0,5,14,2.8,20,4.0,153,30.6,10.93,7.0,1.4,35,16.6,1,0.2,2,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,2.8,20,4.0,7.0,1.4,0,0.0,0.0,0.72,27.3,5.46,5.7,2.41,6.27,2,1,2,0,0,0.0,0.0,3.74,34.3,6.86,7.2,1.8,8.76,2,1,2,0,0,0.0,0.0,5.59,41.3,8.26,8.7,1.24,11.97,2,2,1,0,0,0.0,0.0,6.25
Jack Doyle,FA,TE,0.0,16,43,2.69,72,4.5,448,28.0,10.42,29.0,1.81,23,13.44,4,0.25,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,43,2.69,72,4.5,29.0,1.81,0,0.0,0.0,1.0,68.8,4.3,2.4,3.84,4.39,10,1,3,1,1,0.14,0.07,3.45,90.3,5.64,3.65,4.44,5.75,10,1,3,1,1,0.14,0.07,5.4,111.8,6.99,5.0,5.07,7.11,10,1,2,2,1,0.23,0.07,5.69
Delanie Walker,FA,TE,0.0,7,21,3.0,31,4.43,215,30.71,10.24,11.0,1.57,29,13.14,1,0.14,2,0.29,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21,3.0,31,4.43,11.0,1.57,0,0.0,0.0,0.84,33.5,4.79,3.9,6.08,4.36,4,1,1,0,1,0.17,0.17,3.51,44.0,6.29,5.8,6.99,5.72,3,2,1,0,1,0.17,0.17,5.38,54.5,7.79,7.3,7.99,7.08,3,2,0,1,1,0.4,0.17,5.77
T.J. Hockenson,MIN,TE,1.0,12,32,2.67,59,4.92,367,30.58,11.47,19.0,1.58,39,13.25,6,0.5,2,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32,2.67,59,4.92,19.0,1.58,0,0.0,0.0,1.0,48.7,4.06,2.1,5.39,3.81,8,2,0,1,1,0.2,0.09,3.24,64.7,5.39,4.4,6.06,5.08,8,2,1,0,1,0.09,0.09,5.33,80.7,6.72,6.15,6.81,6.36,7,3,1,0,1,0.09,0.09,5.75
Tyler Eifert,FA,TE,0.0,16,43,2.69,63,3.94,436,27.25,10.14,24.0,1.5,27,14.75,4,0.25,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,43,2.69,63,3.94,24.0,1.5,0,0.0,0.0,1.0,63.6,3.98,2.7,3.51,4.15,10,2,3,0,1,0.07,0.07,3.32,85.1,5.32,4.05,3.95,5.58,10,2,2,1,1,0.14,0.07,5.28,106.6,6.66,5.25,4.46,7.01,9,3,2,1,1,0.14,0.07,5.58
O.J. Howard,FA,TE,0.0,14,34,2.43,53,3.79,459,32.79,13.5,23.0,1.64,33,16.86,8,0.57,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,34,2.43,53,3.79,23.0,1.64,1,0.07,0.03,1.0,49.9,3.56,3.4,3.28,3.79,8,2,3,1,0,0.08,0.0,3.36,66.9,4.78,4.65,3.99,5.0,8,2,3,1,0,0.08,0.0,5.17,83.9,5.99,5.9,4.75,6.2,8,2,3,1,0,0.08,0.0,5.33
Kyle Rudolph,FA,TE,0.0,16,39,2.44,48,3.0,367,22.94,9.41,24.0,1.5,32,11.38,3,0.19,6,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39,2.44,48,3.0,24.0,1.5,0,0.0,0.0,1.0,74.7,4.67,1.45,5.31,4.4,10,1,0,2,3,0.45,0.23,3.48,94.2,5.89,2.8,6.01,5.56,10,1,1,1,3,0.33,0.23,5.11,113.7,7.11,4.3,6.74,6.74,10,1,1,1,3,0.33,0.23,5.43
Jimmy Graham,FA,TE,0.0,16,38,2.38,60,3.75,447,27.94,11.76,23.0,1.44,48,15.12,7,0.44,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,38,2.38,60,3.75,23.0,1.44,0,0.0,0.0,1.0,62.7,3.92,1.85,4.11,3.94,9,4,0,1,2,0.23,0.14,3.18,81.7,5.11,3.6,4.78,5.11,10,3,0,1,2,0.23,0.14,5.07,100.7,6.29,5.35,5.5,6.28,10,3,1,1,1,0.14,0.07,5.31
Gerald Everett,CHI,TE,1.0,13,37,2.85,60,4.62,408,31.38,11.03,22.0,1.69,33,14.15,6,0.46,2,0.15,1,0.08,0,0.0,0.0,0.0,0.0,0,0.0,38,2.92,61,4.69,22.0,1.69,0,0.0,0.0,1.0,52.8,4.06,2.0,4.7,3.94,9,0,1,2,1,0.3,0.08,3.34,71.3,5.48,2.5,5.78,5.23,9,0,0,3,1,0.44,0.08,5.05,89.8,6.91,3.5,6.92,6.51,9,0,0,3,1,0.44,0.08,5.12
Noah Fant,SEA,TE,1.0,16,40,2.5,66,4.12,562,35.12,14.05,23.0,1.44,75,22.38,10,0.62,3,0.19,3,0.19,-12,-0.75,-4.0,0.0,0.0,0,0.0,43,2.69,69,4.31,23.0,1.44,1,0.06,0.02,1.0,71.0,4.44,2.05,5.57,4.13,11,2,0,1,2,0.23,0.14,3.4,91.0,5.69,3.3,5.86,5.41,11,2,1,0,2,0.14,0.14,5.02,111.0,6.94,4.55,6.19,6.72,9,3,2,0,2,0.14,0.14,5.32
Darren Fells,FA,TE,0.0,16,34,2.12,48,3.0,341,21.31,10.03,22.0,1.38,24,11.62,2,0.12,7,0.44,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,34,2.12,48,3.0,22.0,1.38,0,0.0,0.0,1.0,76.1,4.76,2.55,5.47,4.45,10,0,3,1,2,0.23,0.14,3.59,93.1,5.82,3.3,6.19,5.46,10,1,2,1,2,0.23,0.14,4.98,110.1,6.88,4.05,6.97,6.47,11,0,1,3,1,0.33,0.07,5.02
Ryan Griffin,FA,TE,0.0,13,34,2.62,41,3.15,320,24.62,9.41,19.0,1.46,45,11.0,4,0.31,5,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,34,2.62,41,3.15,19.0,1.46,0,0.0,0.0,1.0,64.0,4.92,1.0,6.84,4.35,8,1,1,1,2,0.3,0.18,3.08,81.0,6.23,2.5,7.47,5.57,8,0,2,1,2,0.3,0.18,4.9,98.0,7.54,4.0,8.17,6.81,7,1,3,0,2,0.18,0.18,5.12
Jonnu Smith,MIA,TE,1.0,16,35,2.19,44,2.75,439,27.44,12.54,16.0,1.0,57,16.06,8,0.5,3,0.19,4,0.25,78,4.88,19.5,2.0,0.12,0,0.0,39,2.44,48,3.0,18.0,1.12,0,0.0,0.0,1.0,69.7,4.36,1.9,4.82,4.2,10,1,1,1,3,0.33,0.23,3.46,87.2,5.45,3.15,5.55,5.25,10,1,1,2,2,0.33,0.14,4.83,104.7,6.54,4.4,6.33,6.3,11,0,2,2,1,0.23,0.07,4.97
Blake Jarwin,FA,TE,0.0,16,31,1.94,41,2.56,365,22.81,11.77,17.0,1.06,42,15.56,8,0.5,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,1.94,41,2.56,17.0,1.06,0,0.0,0.0,1.0,54.5,3.41,2.85,3.23,3.63,11,2,1,2,0,0.14,0.0,3.04,70.0,4.38,4.0,3.54,4.72,11,2,1,2,0,0.14,0.0,4.47,85.5,5.34,5.25,3.96,5.79,12,1,2,1,0,0.07,0.0,4.76
Vance McDonald,FA,TE,0.0,14,38,2.71,55,3.93,273,19.5,7.18,12.0,0.86,22,10.93,2,0.14,3,0.21,1,0.07,2,0.14,2.0,0.0,0.0,0,0.0,39,2.79,56,4.0,12.0,0.86,0,0.0,0.0,1.0,45.5,3.25,1.9,4.27,3.23,12,0,0,1,1,0.17,0.08,2.78,64.5,4.61,3.15,5.04,4.55,12,0,0,1,1,0.17,0.08,4.24,83.5,5.96,4.6,5.83,5.86,12,0,0,1,1,0.17,0.08,4.91
Jordan Akins,CLE,TE,1.0,16,36,2.25,55,3.44,418,26.12,11.61,21.0,1.31,53,16.06,4,0.25,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,36,2.25,55,3.44,21.0,1.31,0,0.0,0.0,1.0,53.8,3.36,2.1,4.48,3.31,13,2,0,0,1,0.07,0.07,2.69,71.8,4.49,3.1,4.78,4.49,13,1,1,0,1,0.07,0.07,4.22,89.8,5.61,4.1,5.15,5.69,13,1,1,0,1,0.07,0.07,4.45
Cameron Brate,FA,TE,0.0,16,36,2.25,55,3.44,311,19.44,8.64,21.0,1.31,37,9.44,1,0.06,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,36,2.25,55,3.44,21.0,1.31,0,0.0,0.0,1.0,55.1,3.44,1.4,3.81,3.53,11,0,2,3,0,0.23,0.0,2.61,73.1,4.57,2.35,4.54,4.63,11,1,0,4,0,0.33,0.0,4.21,91.1,5.69,3.35,5.44,5.7,12,0,0,3,1,0.33,0.07,4.47
Dawson Knox,BUF,TE,1.0,15,28,1.87,50,3.33,388,25.87,13.86,15.0,1.0,49,17.6,7,0.47,2,0.13,1,0.07,9,0.6,9.0,1.0,0.07,0,0.0,29,1.93,51,3.4,16.0,1.07,0,0.0,0.0,1.0,51.7,3.45,1.8,3.75,3.54,11,2,0,1,1,0.15,0.07,2.78,65.7,4.38,3.2,4.05,4.57,11,2,1,0,1,0.07,0.07,4.18,79.7,5.31,4.2,4.39,5.61,11,1,2,1,0,0.07,0.0,4.36
Irv Smith Jr.,HOU,TE,1.0,16,36,2.25,47,2.94,311,19.44,8.64,17.0,1.06,29,11.31,5,0.31,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,36,2.25,47,2.94,17.0,1.06,0,0.0,0.0,1.0,43.1,2.69,2.1,2.68,3.01,12,1,3,0,0,0.0,0.0,2.34,61.1,3.82,3.6,3.24,4.21,11,2,3,0,0,0.0,0.0,3.95,79.1,4.94,5.0,3.87,5.38,10,4,2,0,0,0.0,0.0,4.45
Foster Moreau,NO,TE,2.0,13,21,1.62,25,1.92,174,13.38,8.29,14.0,1.08,23,8.54,1,0.08,5,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21,1.62,25,1.92,14.0,1.08,0,0.0,0.0,1.0,47.4,3.65,2.0,3.51,3.81,7,1,3,2,0,0.18,0.0,2.76,57.9,4.45,3.0,3.95,4.67,7,2,3,1,0,0.08,0.0,3.92,68.4,5.26,4.0,4.42,5.55,7,3,3,0,0,0.0,0.0,4.01
Hayden Hurst,LAC,TE,2.0,16,30,1.88,39,2.44,349,21.81,11.63,16.0,1.0,61,15.25,4,0.25,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30,1.88,39,2.44,16.0,1.0,0,0.0,0.0,1.0,46.9,2.93,1.95,3.18,3.14,13,1,1,0,1,0.07,0.07,2.47,61.9,3.87,2.8,3.44,4.2,14,1,0,0,1,0.07,0.07,3.73,76.9,4.81,3.8,3.75,5.28,15,0,0,1,0,0.07,0.0,3.97
Vernon Davis,FA,TE,0.0,4,10,2.5,19,4.75,123,30.75,12.3,4.0,1.0,48,20.75,1,0.25,1,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,2.5,19,4.75,4.0,1.0,0,0.0,0.0,0.65,18.3,4.58,2.95,5.02,4.37,3,0,0,0,1,0.33,0.33,2.74,23.3,5.82,4.2,5.59,5.6,3,0,0,1,0,0.33,0.0,3.62,28.3,7.08,5.45,6.18,6.86,3,0,0,1,0,0.33,0.0,3.76
Dan Arnold,FA,TE,0.0,6,8,1.33,14,2.33,127,21.17,15.88,6.0,1.0,37,13.67,3,0.5,2,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,1.33,14,2.33,6.0,1.0,0,0.0,0.0,0.78,24.7,4.12,2.25,5.24,3.89,4,0,1,0,1,0.2,0.2,2.52,28.7,4.78,3.0,5.92,4.54,4,1,0,0,1,0.2,0.2,3.46,32.7,5.45,3.75,6.61,5.19,4,1,0,0,1,0.2,0.2,3.4
Nick Boyle,FA,TE,0.0,16,31,1.94,43,2.69,321,20.06,10.35,13.0,0.81,35,11.44,4,0.25,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,1.94,43,2.69,13.0,0.81,0,0.0,0.0,1.0,44.1,2.76,1.9,2.89,3.02,12,1,2,1,0,0.07,0.0,2.33,59.6,3.72,2.65,3.54,4.02,12,0,3,1,0,0.07,0.0,3.43,75.1,4.69,3.4,4.23,5.0,12,1,2,1,0,0.07,0.0,3.72
Benjamin Watson,FA,TE,0.0,10,17,1.7,24,2.4,173,17.3,10.18,9.0,0.9,26,11.7,3,0.3,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,1.7,24,2.4,9.0,0.9,0,0.0,0.0,0.96,17.3,1.73,1.65,1.6,2.2,9,1,0,0,0,0.0,0.0,1.72,25.8,2.58,2.9,2.13,3.16,9,1,0,0,0,0.0,0.0,3.02,34.3,3.43,3.45,2.75,4.07,9,1,0,0,0,0.0,0.0,3.13
Jeremy Sprinkle,FA,TE,0.0,16,26,1.62,40,2.5,241,15.06,9.27,13.0,0.81,23,11.25,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26,1.62,40,2.5,13.0,0.81,0,0.0,0.0,1.0,30.1,1.88,1.5,1.73,2.35,15,0,1,0,0,0.0,0.0,1.79,43.1,2.69,2.35,1.9,3.39,15,0,1,0,0,0.0,0.0,2.95,56.1,3.51,3.3,2.11,4.44,15,0,1,0,0,0.0,0.0,3.35
Ricky Seals-Jones,FA,TE,0.0,14,14,1.0,22,1.57,229,16.36,16.36,10.0,0.71,59,13.0,5,0.36,4,0.29,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,1.0,22,1.57,10.0,0.71,1,0.07,0.07,1.0,44.9,3.21,0.6,5.2,3.04,11,0,0,1,2,0.27,0.17,2.18,51.9,3.71,0.95,5.78,3.54,11,0,0,1,2,0.27,0.17,2.88,58.9,4.21,1.2,6.36,4.05,11,0,0,2,1,0.27,0.08,2.71
Josh Hill,FA,TE,0.0,16,25,1.56,35,2.19,226,14.12,9.04,13.0,0.81,29,9.81,4,0.25,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,1.56,35,2.19,13.0,0.81,0,0.0,0.0,1.0,40.6,2.54,1.0,3.06,2.74,13,0,2,1,0,0.07,0.0,1.81,53.1,3.32,1.75,3.45,3.6,13,2,0,1,0,0.07,0.0,2.86,65.6,4.1,2.5,3.89,4.46,13,2,0,1,0,0.07,0.0,3.1
Rhett Ellison,FA,TE,0.0,10,18,1.8,28,2.8,167,16.7,9.28,4.0,0.4,31,13.0,3,0.3,1,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.8,28,2.8,4.0,0.4,0,0.0,0.0,0.96,22.7,2.27,1.25,2.82,2.5,8,1,0,1,0,0.11,0.0,1.87,31.7,3.17,2.0,3.09,3.54,8,1,0,1,0,0.11,0.0,2.75,40.7,4.07,2.75,3.39,4.58,9,0,1,0,0,0.0,0.0,3.1
Demetrius Harris,FA,TE,0.0,15,15,1.0,27,1.8,149,9.93,9.93,10.0,0.67,23,6.93,2,0.13,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,1.0,27,1.8,10.0,0.67,0,0.0,0.0,1.0,34.9,2.33,2.0,2.81,2.57,12,0,2,1,0,0.07,0.0,2.11,42.4,2.83,2.0,3.05,3.16,12,2,0,1,0,0.07,0.0,2.68,49.9,3.33,2.3,3.34,3.76,14,0,1,0,0,0.0,0.0,2.6
C.J. Uzomah,PHI,TE,2.0,16,27,1.69,40,2.5,242,15.12,8.96,12.0,0.75,36,8.31,2,0.12,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27,1.69,40,2.5,12.0,0.75,0,0.0,0.0,1.0,36.2,2.26,0.45,3.31,2.4,12,1,1,2,0,0.14,0.0,1.58,49.7,3.11,1.1,4.17,3.22,12,1,1,2,0,0.14,0.0,2.54,63.2,3.95,1.6,5.05,4.03,12,0,2,2,0,0.14,0.0,2.69
