Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Brandon Pettigrew,FA,TE,0.0,14,59,4.21,102,7.29,567,40.5,9.61,33.0,2.36,24,14.14,3,0.21,3,0.21,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,59,4.21,102,7.29,33.0,2.36,2,0.14,0.03,1.0,70.7,5.05,4.75,3.24,5.38,7,1,4,2,0,0.17,0.0,5.0,100.2,7.16,8.7,3.9,7.53,5,1,3,5,0,0.56,0.0,9.04,129.7,9.26,11.45,4.81,9.56,5,1,2,6,0,0.75,0.0,9.94
Brandon Myers,FA,TE,0.0,16,79,4.94,105,6.56,806,50.38,10.2,41.0,2.56,29,18.38,9,0.56,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,79,4.94,105,6.56,41.0,2.56,0,0.0,0.0,1.0,104.6,6.54,5.4,5.42,6.13,6,4,2,1,3,0.33,0.23,5.98,144.1,9.01,7.7,6.83,8.24,5,4,3,1,3,0.33,0.23,9.03,183.6,11.48,10.1,8.29,10.33,4,4,4,1,3,0.33,0.23,9.54
Dennis Pitta,FA,TE,0.0,16,61,3.81,94,5.88,669,41.81,10.97,29.0,1.81,61,18.38,5,0.31,7,0.44,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,61,3.81,94,5.88,29.0,1.81,0,0.0,0.0,1.0,108.9,6.81,4.45,6.58,6.08,8,1,1,3,3,0.6,0.23,5.78,139.4,8.71,6.7,7.51,7.78,8,1,0,4,3,0.78,0.23,8.42,169.9,10.62,8.95,8.52,9.5,7,2,0,3,4,0.78,0.33,9.21
Antonio Gates,FA,TE,0.0,15,49,3.27,80,5.33,538,35.87,10.98,30.0,2.0,34,18.27,2,0.13,7,0.47,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,49,3.27,80,5.33,30.0,2.0,0,0.0,0.0,1.0,95.8,6.39,4.9,5.24,6.04,7,2,1,3,2,0.5,0.15,5.7,120.3,8.02,7.4,5.62,7.7,6,3,1,3,2,0.5,0.15,8.37,144.8,9.65,8.9,6.06,9.4,6,3,1,4,1,0.5,0.07,8.54
Scott Chandler,FA,TE,0.0,15,43,2.87,74,4.93,571,38.07,13.28,36.0,2.4,43,19.8,9,0.6,6,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,43,2.87,74,4.93,36.0,2.4,1,0.07,0.02,1.0,91.1,6.07,5.1,5.01,5.8,7,2,2,1,3,0.36,0.25,5.62,112.6,7.51,6.6,5.42,7.27,7,2,2,2,2,0.36,0.15,7.9,134.1,8.94,8.1,5.9,8.76,7,2,1,3,2,0.5,0.15,8.03
Jared Cook,FA,TE,0.0,13,44,3.38,72,5.54,523,40.23,11.89,24.0,1.85,61,24.46,6,0.46,4,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,44,3.38,72,5.54,24.0,1.85,1,0.08,0.02,1.0,74.3,5.72,5.1,3.74,5.88,5,3,2,2,1,0.3,0.08,5.44,96.3,7.41,7.4,3.97,7.76,5,3,3,1,1,0.18,0.08,7.9,118.3,9.1,9.4,4.29,9.66,5,3,3,1,1,0.18,0.08,8.54
Martellus Bennett,FA,TE,0.0,16,55,3.44,90,5.62,626,39.12,11.38,35.0,2.19,33,18.0,4,0.25,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,55,3.44,90,5.62,35.0,2.19,0,0.0,0.0,1.0,92.6,5.79,3.85,4.78,5.6,10,0,1,2,3,0.45,0.23,5.18,120.1,7.51,5.6,5.5,7.25,10,0,0,3,3,0.6,0.23,7.77,147.6,9.22,7.2,6.24,8.92,10,0,0,3,3,0.6,0.23,7.99
Jermichael Finley,FA,TE,0.0,16,61,3.81,87,5.44,667,41.69,10.93,31.0,1.94,40,19.62,7,0.44,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,61,3.81,87,5.44,31.0,1.94,1,0.06,0.02,1.0,76.7,4.79,5.25,3.58,4.98,7,5,2,1,1,0.14,0.07,4.92,107.2,6.7,7.0,4.24,6.9,7,3,3,1,2,0.23,0.14,7.57,137.7,8.61,8.75,5.01,8.79,7,2,4,2,1,0.23,0.07,7.95
Brent Celek,FA,TE,0.0,15,57,3.8,88,5.87,684,45.6,12.0,32.0,2.13,34,18.87,9,0.6,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,57,3.8,88,5.87,32.0,2.13,1,0.07,0.02,1.0,72.4,4.83,3.9,3.57,5.02,10,1,3,0,1,0.07,0.07,4.35,100.9,6.73,5.4,4.34,6.89,9,2,2,1,1,0.15,0.07,6.88,129.4,8.63,7.3,5.17,8.74,9,2,2,1,1,0.15,0.07,7.31
Dwayne Allen,FA,TE,0.0,16,45,2.81,66,4.12,521,32.56,11.58,30.0,1.88,40,16.69,8,0.5,3,0.19,3,0.19,5,0.31,1.67,2.0,0.12,0,0.0,48,3.0,69,4.31,32.0,2.0,0,0.0,0.0,1.0,70.6,4.41,3.55,3.04,4.78,9,2,3,2,0,0.14,0.0,3.96,93.1,5.82,5.55,3.65,6.23,10,2,0,4,0,0.33,0.0,6.56,115.6,7.22,6.8,4.35,7.64,10,2,0,4,0,0.33,0.0,6.62
Marcedes Lewis,CHI,TE,1.0,16,52,3.25,77,4.81,540,33.75,10.38,25.0,1.56,26,15.31,9,0.56,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,52,3.25,77,4.81,25.0,1.56,0,0.0,0.0,1.0,78.0,4.88,3.15,4.63,4.75,10,1,1,2,2,0.33,0.14,4.25,104.0,6.5,5.0,5.14,6.38,10,1,1,1,3,0.33,0.23,6.53,130.0,8.12,7.05,5.74,8.02,9,2,1,1,3,0.33,0.23,7.22
Dustin Keller,FA,TE,0.0,8,28,3.5,36,4.5,317,39.62,11.32,18.0,2.25,32,16.88,5,0.62,2,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,28,3.5,36,4.5,18.0,2.25,0,0.0,0.0,0.88,43.7,5.46,3.2,5.64,5.07,4,1,1,0,2,0.33,0.33,4.06,57.7,7.21,4.45,6.75,6.62,5,0,0,1,2,0.6,0.33,6.4,71.7,8.96,5.7,7.9,8.17,5,0,0,1,2,0.6,0.33,6.27
Lance Kendricks,FA,TE,0.0,16,42,2.62,64,4.0,519,32.44,12.36,25.0,1.56,80,19.88,4,0.25,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,42,2.62,64,4.0,25.0,1.56,0,0.0,0.0,1.0,77.9,4.87,3.45,4.39,4.81,10,2,1,2,1,0.23,0.07,4.1,98.9,6.18,5.15,4.52,6.27,11,2,0,2,1,0.23,0.07,6.14,119.9,7.49,6.9,4.69,7.78,11,2,1,1,1,0.14,0.07,6.56
Fred Davis,FA,TE,0.0,7,24,3.43,32,4.57,325,46.43,13.54,17.0,2.43,29,19.43,4,0.57,0,0.0,1,0.14,1,0.14,1.0,0.0,0.0,0,0.0,25,3.57,33,4.71,17.0,2.43,0,0.0,0.0,0.84,32.6,4.66,4.6,2.8,5.15,3,2,1,1,0,0.17,0.0,3.84,44.6,6.37,6.1,3.77,6.76,4,1,1,1,0,0.17,0.0,6.1,56.6,8.09,7.6,4.77,8.36,4,0,2,1,0,0.17,0.0,5.92
Vernon Davis,FA,TE,0.0,16,41,2.56,61,3.81,548,34.25,13.37,26.0,1.62,53,18.81,10,0.62,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,41,2.56,61,3.81,26.0,1.62,0,0.0,0.0,1.0,84.8,5.3,2.9,5.93,4.86,11,0,0,2,3,0.45,0.23,4.32,105.3,6.58,4.1,6.78,6.03,11,0,0,2,3,0.45,0.23,6.09,125.8,7.86,5.1,7.66,7.22,11,0,0,2,3,0.45,0.23,6.15
Jacob Tamme,FA,TE,0.0,16,52,3.25,84,5.25,555,34.69,10.67,29.0,1.81,36,16.75,3,0.19,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,52,3.25,84,5.25,29.0,1.81,0,0.0,0.0,1.0,67.5,4.22,3.2,3.39,4.44,10,2,1,3,0,0.23,0.0,3.88,93.5,5.84,4.7,4.25,6.02,10,2,1,3,0,0.23,0.0,6.02,119.5,7.47,6.2,5.2,7.56,9,3,1,2,1,0.23,0.07,6.42
Tony Scheffler,FA,TE,0.0,15,42,2.8,85,5.67,504,33.6,12.0,28.0,1.87,57,20.47,4,0.27,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,42,2.8,85,5.67,28.0,1.87,0,0.0,0.0,1.0,56.4,3.76,3.6,2.47,4.29,9,4,1,1,0,0.07,0.0,3.82,77.4,5.16,5.5,3.06,5.77,9,3,3,0,0,0.0,0.0,6.01,98.4,6.56,8.0,3.72,7.22,7,4,4,0,0,0.0,0.0,6.65
Dallas Clark,FA,TE,0.0,16,47,2.94,75,4.69,435,27.19,9.26,23.0,1.44,33,12.12,3,0.19,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,47,2.94,75,4.69,23.0,1.44,0,0.0,0.0,1.0,67.5,4.22,3.3,3.67,4.36,11,0,2,1,2,0.23,0.14,4.02,91.0,5.69,5.3,4.51,5.77,10,1,3,0,2,0.14,0.14,6.0,114.5,7.16,7.15,5.48,7.15,11,0,2,1,2,0.23,0.14,6.68
Benjamin Watson,FA,TE,0.0,16,49,3.06,81,5.06,501,31.31,10.22,27.0,1.69,27,14.38,5,0.31,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,49,3.06,81,5.06,27.0,1.69,0,0.0,0.0,1.0,68.1,4.26,3.15,4.03,4.3,10,2,3,0,1,0.07,0.07,3.67,92.6,5.79,4.6,4.55,5.86,11,2,0,2,1,0.23,0.07,5.93,117.1,7.32,6.1,5.16,7.42,11,1,1,2,1,0.23,0.07,6.31
Joel Dreessen,FA,TE,0.0,16,41,2.56,58,3.62,356,22.25,8.68,19.0,1.19,30,13.38,3,0.19,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,41,2.56,58,3.62,19.0,1.19,0,0.0,0.0,1.0,65.6,4.1,2.95,3.63,4.25,10,1,1,4,0,0.33,0.0,3.66,86.1,5.38,4.35,4.2,5.56,10,0,2,4,0,0.33,0.0,5.34,106.6,6.66,5.4,4.84,6.86,10,1,2,3,0,0.23,0.0,5.57
Anthony Fasano,FA,TE,0.0,16,41,2.56,69,4.31,332,20.75,8.1,18.0,1.12,22,10.81,1,0.06,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,41,2.56,69,4.31,18.0,1.12,0,0.0,0.0,1.0,65.2,4.08,2.9,3.78,4.18,10,1,3,1,1,0.14,0.07,3.55,85.7,5.36,4.45,4.33,5.49,10,3,1,1,1,0.14,0.07,5.26,106.2,6.64,5.95,4.96,6.79,10,4,0,1,1,0.14,0.07,5.81
Jeff Cumberland,FA,TE,0.0,15,29,1.93,53,3.53,359,23.93,12.38,18.0,1.2,39,15.33,4,0.27,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29,1.93,53,3.53,18.0,1.2,0,0.0,0.0,1.0,53.9,3.59,2.5,3.89,3.66,11,1,0,2,1,0.25,0.07,3.24,68.4,4.56,3.7,4.33,4.67,11,1,1,2,0,0.15,0.0,4.51,82.9,5.53,4.7,4.84,5.69,11,1,1,2,0,0.15,0.0,4.72
Tony Moeaki,FA,TE,0.0,15,33,2.2,56,3.73,453,30.2,13.73,24.0,1.6,38,15.53,6,0.4,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33,2.2,56,3.73,24.0,1.6,0,0.0,0.0,1.0,51.3,3.42,2.1,3.2,3.66,11,1,2,0,1,0.07,0.07,2.88,67.8,4.52,3.3,3.79,4.79,11,1,2,1,0,0.07,0.0,4.51,84.3,5.62,4.8,4.4,5.93,11,2,1,1,0,0.07,0.0,4.76
Rob Housler,FA,TE,0.0,15,45,3.0,68,4.53,417,27.8,9.27,17.0,1.13,33,12.93,4,0.27,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,45,3.0,68,4.53,17.0,1.13,0,0.0,0.0,1.0,41.7,2.78,1.8,2.48,3.17,10,4,0,1,0,0.07,0.0,2.54,64.2,4.28,3.5,3.58,4.6,11,3,0,1,0,0.07,0.0,4.36,86.7,5.78,5.5,4.74,5.98,11,0,3,0,1,0.07,0.07,5.25
Coby Fleener,FA,TE,0.0,12,26,2.17,48,4.0,281,23.42,10.81,14.0,1.17,26,12.25,5,0.42,2,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26,2.17,48,4.0,14.0,1.17,0,0.0,0.0,1.0,40.1,3.34,2.25,2.94,3.65,9,0,1,2,0,0.2,0.0,3.02,53.1,4.42,3.05,3.49,4.79,8,2,1,1,0,0.09,0.0,4.24,66.1,5.51,4.05,4.17,5.89,8,3,0,1,0,0.09,0.0,4.5
James Casey,FA,TE,0.0,16,34,2.12,44,2.75,330,20.62,9.71,18.0,1.12,30,12.62,1,0.06,3,0.19,1,0.06,6,0.38,6.0,1.0,0.06,0,0.0,35,2.19,45,2.81,19.0,1.19,0,0.0,0.0,1.0,51.6,3.22,2.25,2.89,3.54,11,2,1,2,0,0.14,0.0,2.79,68.6,4.29,3.4,3.42,4.66,11,3,1,1,0,0.07,0.0,4.19,85.6,5.35,4.4,4.03,5.77,12,2,1,1,0,0.07,0.0,4.44
Todd Heap,FA,TE,0.0,2,8,4.0,13,6.5,94,47.0,11.75,5.0,2.5,28,20.5,1,0.5,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,4.0,13,6.5,5.0,2.5,0,0.0,0.0,0.44,9.4,4.7,4.7,2.12,5.57,1,0,1,0,0,0.0,0.0,2.1,13.4,6.7,6.7,2.83,7.64,1,0,1,0,0,0.0,0.0,4.07,17.4,8.7,8.7,3.54,9.69,1,0,1,0,0,0.0,0.0,3.54
Kevin Boss,FA,TE,0.0,2,3,1.5,3,1.5,65,32.5,21.67,3.0,1.5,29,25.5,2,1.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,1.5,3,1.5,3.0,1.5,0,0.0,0.0,0.44,12.5,6.25,6.25,4.74,6.06,1,0,0,1,0,1.0,0.0,2.69,14.0,7.0,7.0,5.09,6.89,1,0,0,1,0,1.0,0.0,3.72,15.5,7.75,7.75,5.44,7.75,1,0,1,0,0,0.0,0.0,2.81
Garrett Graham,FA,TE,0.0,15,28,1.87,40,2.67,263,17.53,9.39,16.0,1.07,30,10.4,2,0.13,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,28,1.87,40,2.67,16.0,1.07,0,0.0,0.0,1.0,44.3,2.95,1.5,5.14,2.81,13,0,1,0,1,0.07,0.07,2.19,58.3,3.89,2.4,6.06,3.66,13,0,1,0,1,0.07,0.07,3.42,72.3,4.82,3.4,7.01,4.53,13,1,0,0,1,0.07,0.07,3.64
Delanie Walker,FA,TE,0.0,16,21,1.31,39,2.44,344,21.5,16.38,14.0,0.88,45,14.56,7,0.44,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21,1.31,39,2.44,14.0,0.88,1,0.06,0.05,1.0,50.4,3.15,1.45,3.64,3.26,11,1,2,1,1,0.14,0.07,2.41,60.9,3.81,1.95,4.14,3.95,12,1,2,1,0,0.07,0.0,3.13,71.4,4.46,2.45,4.66,4.64,12,2,1,1,0,0.07,0.0,3.17
Craig Stevens,FA,TE,0.0,15,23,1.53,33,2.2,275,18.33,11.96,14.0,0.93,46,14.33,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23,1.53,33,2.2,14.0,0.93,0,0.0,0.0,1.0,33.5,2.23,1.5,2.38,2.57,12,1,1,1,0,0.07,0.0,1.95,45.0,3.0,2.4,2.76,3.44,13,0,2,0,0,0.0,0.0,3.02,56.5,3.77,2.9,3.19,4.31,13,0,2,0,0,0.0,0.0,3.1
Anthony McCoy,FA,TE,0.0,16,18,1.12,28,1.75,291,18.19,16.17,13.0,0.81,67,13.31,3,0.19,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.12,28,1.75,13.0,0.81,0,0.0,0.0,1.0,47.1,2.94,1.0,3.86,3.0,11,1,1,3,0,0.23,0.0,2.08,56.1,3.51,1.5,4.47,3.57,12,1,1,2,0,0.14,0.0,2.8,65.1,4.07,2.0,5.1,4.14,13,0,1,2,0,0.14,0.0,2.82
Kellen Davis,FA,TE,0.0,16,19,1.19,44,2.75,229,14.31,12.05,11.0,0.69,25,8.94,3,0.19,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.19,44,2.75,11.0,0.69,1,0.06,0.05,1.0,32.9,2.06,1.7,2.79,2.27,13,0,2,1,0,0.07,0.0,1.96,42.4,2.65,2.45,3.07,2.96,13,2,1,0,0,0.0,0.0,2.78,51.9,3.24,3.2,3.4,3.65,13,3,0,0,0,0.0,0.0,3.02
Jordan Cameron,FA,TE,0.0,14,20,1.43,40,2.86,226,16.14,11.3,12.0,0.86,28,11.5,4,0.29,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,20,1.43,40,2.86,12.0,0.86,0,0.0,0.0,1.0,28.6,2.04,1.35,2.15,2.41,13,0,1,0,0,0.0,0.0,1.79,38.6,2.76,1.85,2.71,3.18,12,1,1,0,0,0.0,0.0,2.73,48.6,3.47,2.35,3.33,3.93,12,2,0,0,0,0.0,0.0,2.8
Logan Paulsen,FA,TE,0.0,16,25,1.56,37,2.31,308,19.25,12.32,17.0,1.06,31,10.75,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,1.56,37,2.31,17.0,1.06,0,0.0,0.0,1.0,36.8,2.3,0.95,2.79,2.55,12,2,2,0,0,0.0,0.0,1.63,49.3,3.08,1.45,3.48,3.34,12,1,3,0,0,0.0,0.0,2.68,61.8,3.86,1.95,4.23,4.12,11,3,2,0,0,0.0,0.0,2.66
Clay Harbor,FA,TE,0.0,14,25,1.79,39,2.79,186,13.29,7.44,8.0,0.57,19,7.14,0,0.0,2,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,1.79,39,2.79,8.0,0.57,1,0.07,0.04,1.0,28.6,2.04,0.8,3.3,2.17,12,0,1,0,1,0.08,0.08,1.68,41.1,2.94,1.6,4.03,3.07,12,0,1,0,1,0.08,0.08,2.64,53.6,3.83,2.35,4.79,3.95,12,0,1,0,1,0.08,0.08,3.01
David Thomas,FA,TE,0.0,10,11,1.1,17,1.7,86,8.6,7.82,6.0,0.6,20,5.5,1,0.1,4,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,1.1,17,1.7,6.0,0.6,0,0.0,0.0,0.96,32.6,3.26,0.55,4.03,3.29,6,0,1,3,0,0.43,0.0,2.14,38.1,3.81,1.05,4.57,3.85,6,1,2,1,0,0.11,0.0,2.5,43.6,4.36,1.55,5.15,4.42,7,0,2,1,0,0.11,0.0,2.62
Ed Dickson,FA,TE,0.0,13,21,1.62,33,2.54,225,17.31,10.71,10.0,0.77,40,11.31,1,0.08,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21,1.62,33,2.54,10.0,0.77,0,0.0,0.0,1.0,22.5,1.73,0.9,2.08,2.06,11,1,1,0,0,0.0,0.0,1.44,33.0,2.54,1.6,2.7,2.93,11,1,1,0,0,0.0,0.0,2.45,43.5,3.35,2.5,3.37,3.77,11,1,0,1,0,0.08,0.0,2.88
Charles Clay,FA,TE,0.0,14,18,1.29,33,2.36,212,15.14,11.78,8.0,0.57,31,9.86,3,0.21,2,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.29,33,2.36,8.0,0.57,0,0.0,0.0,1.0,33.2,2.37,0.55,4.24,2.36,12,0,0,1,1,0.17,0.08,1.73,42.2,3.01,1.05,4.93,2.99,12,0,1,0,1,0.08,0.08,2.35,51.2,3.66,1.55,5.65,3.62,12,0,1,0,1,0.08,0.08,2.52
Tom Crabtree,FA,TE,0.0,14,8,0.57,12,0.86,203,14.5,25.38,6.0,0.43,72,13.14,1,0.07,3,0.21,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.57,12,0.86,6.0,0.43,0,0.0,0.0,1.0,38.3,2.74,0.0,4.81,2.64,11,0,0,1,2,0.27,0.17,1.71,42.3,3.02,0.0,5.06,2.98,11,0,1,1,1,0.17,0.08,1.82,46.3,3.31,0.0,5.33,3.33,11,1,0,2,0,0.17,0.0,1.64
