Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Andrew Beck,HOU,TE,3.0,12.5,8.55,0.62,11.26,0.86,52.96,4.21,6.51,3.17,0.23,23.67,3.67,1.12,0.1,1.35,0.09,3.8,0.27,2.03,0.14,0.43,1.35,0.09,0.67,0.05,12.36,0.9,15.06,1.13,4.52,0.32,0.67,0.05,0.04,0.93,20.28,1.42,0.13,2.25,1.6,9.6,0.89,2.02,0.0,0.0,0.0,0.0,0.8,24.55,1.73,0.4,2.47,1.97,10.26,0.89,1.35,0.0,0.0,0.0,0.0,1.21,28.83,2.04,0.74,2.74,2.35,11.16,1.35,0.0,0.0,0.0,0.0,0.0,1.33,5,1.82,30.89,70.0
Stone Smartt,LAC,TE,4.0,12.75,9.25,0.85,17.0,1.4,120.5,8.68,11.63,4.75,0.37,40.25,7.91,2.25,0.14,0.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.85,17.0,1.4,4.75,0.37,0.0,0.0,0.0,0.89,16.55,1.15,0.15,2.14,1.4,12.0,0.0,0.0,0.0,0.75,0.05,0.05,0.8,21.18,1.58,0.32,2.26,2.21,12.0,0.0,0.0,0.75,0.0,0.05,0.0,1.19,25.8,2.0,0.45,2.5,2.68,12.0,0.0,0.0,0.75,0.0,0.05,0.0,1.2,2,4.15,70.48,34.0
Cole Turner,WAS,TE,3.0,10.75,8.75,0.76,13.5,1.26,95.75,8.32,11.06,3.25,0.28,26.25,6.7,1.5,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.76,13.5,1.26,3.25,0.28,0.0,0.0,0.0,0.96,9.57,0.83,0.34,1.16,1.14,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7,13.95,1.21,0.71,1.64,1.57,10.75,0.0,0.0,0.0,0.0,0.0,0.0,1.16,18.32,1.59,1.09,2.15,1.98,10.75,0.0,0.0,0.0,0.0,0.0,0.0,1.34,2,1.46,24.81,73.0
Ian Thomas,CAR,TE,2.0,12.82,10.55,0.79,16.94,1.27,106.23,7.97,10.6,3.72,0.27,34.14,7.01,1.27,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,0.79,16.94,1.27,3.72,0.27,0.0,0.0,0.0,1.0,10.81,0.81,0.37,1.04,1.11,12.58,0.21,0.02,0.0,0.01,0.0,0.0,0.73,16.08,1.21,0.59,1.3,1.63,12.58,0.23,0.0,0.01,0.0,0.0,0.0,1.14,21.36,1.59,0.82,1.59,2.12,12.65,0.16,0.0,0.01,0.0,0.0,0.0,1.31,5,0.68,11.58,79.0
Marcedes Lewis,CHI,TE,4.0,14.19,6.1,0.54,7.57,0.65,54.0,5.08,8.35,3.41,0.34,20.44,4.54,0.49,0.06,1.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.54,7.57,0.65,3.41,0.34,0.0,0.0,0.0,0.95,13.04,1.29,0.53,2.01,1.47,12.91,0.11,0.95,0.22,0.0,0.04,0.0,0.8,16.09,1.56,0.68,2.2,1.81,12.91,1.01,0.05,0.22,0.0,0.04,0.0,1.14,19.14,1.83,0.86,2.4,2.14,13.84,0.12,0.22,0.0,0.0,0.0,0.0,1.12,5,0.0,0.0,124.0
Geoff Swaim,FA,TE,0.0,13.54,12.01,0.88,14.35,1.06,94.08,6.84,8.14,4.62,0.34,22.71,4.87,0.82,0.06,0.47,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01,0.88,14.35,1.06,4.62,0.34,0.0,0.0,0.0,1.0,12.23,0.89,0.15,1.41,1.16,12.99,0.07,0.07,0.4,0.0,0.03,0.0,0.68,18.24,1.34,0.33,1.84,1.68,13.07,0.0,0.07,0.4,0.0,0.03,0.0,1.12,24.24,1.78,0.51,2.29,2.19,13.07,0.0,0.3,0.17,0.0,0.01,0.0,1.2,5,0.12,2.07,81.0
Teagan Quitoriano,HOU,TE,4.0,7.0,3.25,0.47,5.75,0.82,53.0,7.57,16.41,2.75,0.39,29.5,6.21,1.25,0.18,0.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.47,5.75,0.82,2.75,0.39,0.0,0.0,0.0,0.84,8.3,1.18,0.5,1.56,1.38,6.25,0.0,0.5,0.25,0.0,0.04,0.0,0.75,9.93,1.42,0.75,1.85,1.66,6.25,0.25,0.25,0.25,0.0,0.04,0.0,1.12,11.55,1.65,1.0,2.14,1.94,6.5,0.25,0.25,0.0,0.0,0.0,0.0,1.06,2,0.0,0.0,124.0
Davis Allen,LAR,TE,4.0,15.0,10.0,0.67,11.0,0.73,95.0,6.33,9.5,7.0,0.47,21.0,3.4,1.0,0.07,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.67,11.0,0.73,7.0,0.47,0.0,0.0,0.0,1.0,15.5,1.03,0.0,2.85,1.14,14.0,0.0,0.0,0.0,1.0,0.07,0.07,0.73,20.5,1.37,0.0,3.44,1.48,14.0,0.0,0.0,0.0,1.0,0.07,0.07,1.1,25.5,1.7,0.0,4.07,1.83,14.0,0.0,0.0,1.0,0.0,0.07,0.0,0.9,1,0.0,0.0,124.0
Peyton Hendershot,DAL,TE,2.0,9.0,5.75,0.6,9.25,0.99,54.25,5.71,9.46,2.75,0.26,25.25,5.11,1.25,0.13,0.5,0.04,1.0,0.11,0.5,0.04,0.5,0.25,0.02,0.25,0.02,6.75,0.72,10.25,1.1,3.0,0.28,0.0,0.0,0.0,0.91,9.98,0.95,0.3,1.38,1.18,8.0,0.25,0.5,0.25,0.0,0.02,0.0,0.69,12.85,1.25,0.65,1.58,1.58,8.25,0.25,0.5,0.0,0.0,0.0,0.0,1.08,15.72,1.56,1.02,1.82,1.98,8.25,0.5,0.25,0.0,0.0,0.0,0.0,1.23,2,0.0,0.0,124.0
Armani Rogers,PHI,TE,4.0,9.0,5.0,0.56,6.0,0.67,64.0,7.11,12.8,4.0,0.44,23.0,5.89,1.0,0.11,0.0,0.0,2.0,0.22,26.0,2.89,13.0,1.0,0.11,0.0,0.0,7.0,0.78,8.0,0.89,5.0,0.56,0.0,0.0,0.0,0.93,9.0,1.0,0.2,1.21,1.36,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,11.5,1.28,0.2,1.61,1.68,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,14.0,1.56,0.2,2.06,1.98,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2,0.0,0.0,124.0
Josiah Deguara,JAC,TE,2.0,13.25,10.22,0.83,11.3,0.94,88.2,7.24,8.49,3.62,0.29,23.4,5.0,0.45,0.04,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22,0.83,11.3,0.94,3.62,0.29,0.0,0.0,0.0,0.97,9.72,0.79,0.31,1.28,1.01,12.8,0.3,0.0,0.08,0.08,0.01,0.01,0.62,14.83,1.2,0.5,1.82,1.48,12.88,0.22,0.0,0.08,0.08,0.01,0.01,1.02,19.94,1.62,0.7,2.39,1.94,12.88,0.0,0.22,0.15,0.0,0.01,0.0,1.11,4,1.36,23.15,75.0
Charlie Kolar,BAL,TE,3.0,10.75,6.25,1.38,8.25,1.98,77.5,16.91,12.38,4.5,1.02,18.0,7.82,0.0,0.0,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,1.38,8.25,1.98,4.5,1.02,0.0,0.0,0.0,0.82,12.25,2.01,1.23,1.6,0.93,9.75,0.25,0.0,0.75,0.0,0.06,0.0,0.5,15.38,2.7,1.72,1.78,1.16,9.75,0.25,0.75,0.0,0.0,0.0,0.0,1.02,18.5,3.39,2.22,2.0,1.39,9.75,0.75,0.25,0.0,0.0,0.0,0.0,0.61,2,0.0,0.0,124.0
Mitchell Wilcox,NE,TE,3.0,14.15,10.38,0.86,12.85,1.05,72.08,6.15,6.6,2.77,0.24,13.31,4.29,0.0,0.0,0.23,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,0.86,12.85,1.05,2.77,0.24,0.0,0.0,0.0,0.96,8.59,0.77,0.3,1.12,0.98,13.92,0.0,0.0,0.23,0.0,0.03,0.0,0.62,13.78,1.2,0.42,1.53,1.5,13.69,0.23,0.0,0.23,0.0,0.03,0.0,0.97,18.98,1.63,0.53,1.97,1.99,13.69,0.0,0.23,0.23,0.0,0.03,0.0,1.08,3,2.51,42.6,64.0
Albert Okwuegbunam Jr.,PHI,TE,3.0,5.2,5.0,0.62,8.1,1.15,49.15,6.09,3.16,2.17,0.27,11.1,3.5,0.48,0.06,0.4,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.62,8.1,1.15,2.17,0.27,0.08,0.01,0.0,0.71,7.16,0.92,0.49,1.22,0.96,4.62,0.18,0.1,0.08,0.22,0.05,0.05,0.67,9.66,1.24,0.77,1.43,1.27,4.62,0.18,0.1,0.3,0.0,0.05,0.0,0.96,12.16,1.55,1.03,1.68,1.58,4.42,0.38,0.08,0.32,0.0,0.06,0.0,1.03,4,0.0,0.0,124.0
Luke Schoonmaker,DAL,TE,3.0,17.0,8.0,0.47,15.0,0.88,65.0,3.82,8.12,5.0,0.29,18.0,3.53,0.0,0.0,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.47,15.0,0.88,5.0,0.29,0.0,0.0,0.0,1.0,18.5,1.09,0.0,2.38,1.25,15.0,0.0,1.0,1.0,0.0,0.06,0.0,0.68,22.5,1.32,0.0,2.63,1.54,15.0,1.0,0.0,1.0,0.0,0.06,0.0,0.94,26.5,1.56,0.0,2.88,1.83,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.82,1,3.62,61.55,45.0
Anthony Firkser,NYJ,TE,3.0,4.09,5.62,0.49,7.61,0.67,55.24,4.94,3.48,2.95,0.26,8.13,3.59,0.44,0.04,0.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62,0.49,7.61,0.67,2.95,0.26,0.07,0.01,0.0,0.49,6.47,0.56,0.39,0.54,0.71,3.88,0.03,0.0,0.08,0.1,0.01,0.01,0.5,9.28,0.8,0.61,0.65,1.01,3.88,0.03,0.0,0.08,0.1,0.01,0.01,0.82,12.09,1.05,0.79,0.78,1.3,3.85,0.03,0.1,0.08,0.02,0.01,0.0,0.85,5,0.0,0.0,124.0
Tommy Sweeney,CHI,TE,3.0,3.32,3.14,0.71,4.0,0.84,18.89,4.6,6.68,1.57,0.49,9.05,3.6,0.08,0.01,0.24,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.71,4.0,0.84,1.57,0.49,0.0,0.0,0.0,0.55,3.35,0.67,0.31,1.0,0.91,3.05,0.24,0.03,0.0,0.0,0.0,0.0,0.35,4.92,1.03,0.74,1.34,1.35,3.05,0.24,0.03,0.0,0.0,0.0,0.0,0.82,6.48,1.38,1.17,1.7,1.79,3.3,0.0,0.0,0.03,0.0,0.01,0.0,0.81,5,0.0,0.0,124.0
Brycen Hopkins,FA,TE,0.0,11.88,5.03,0.52,7.28,0.75,77.85,7.69,14.71,3.22,0.37,25.2,5.75,1.8,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.52,7.28,0.75,3.22,0.37,0.0,0.0,0.0,0.9,7.78,0.77,0.32,1.31,0.9,10.98,0.68,0.22,0.0,0.0,0.0,0.0,0.48,10.3,1.03,0.46,1.6,1.16,11.65,0.22,0.0,0.0,0.0,0.0,0.0,0.8,12.81,1.29,0.62,1.91,1.43,11.65,0.22,0.0,0.0,0.0,0.0,0.0,0.74,4,0.0,0.0,124.0
James Mitchell,DET,TE,5.0,12.5,4.25,0.45,4.25,0.45,49.25,5.03,13.07,2.5,0.27,23.5,4.5,1.25,0.12,0.25,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.45,4.25,0.45,2.5,0.27,0.0,0.0,0.0,0.97,6.42,0.69,0.36,1.0,0.88,12.25,0.0,0.25,0.0,0.0,0.0,0.0,0.49,8.55,0.92,0.52,1.15,1.18,12.25,0.0,0.25,0.0,0.0,0.0,0.0,0.8,10.68,1.14,0.71,1.32,1.48,12.25,0.25,0.0,0.0,0.0,0.0,0.0,0.84,2,0.0,0.0,124.0
Blake Bell,FA,TE,0.0,13.24,4.8,0.49,7.93,0.69,31.62,4.0,6.75,1.39,0.19,11.78,3.74,0.18,0.01,0.89,0.15,0.32,0.03,0.79,0.06,0.24,0.32,0.03,0.0,0.0,5.12,0.52,8.26,0.72,1.71,0.22,0.67,0.04,0.13,0.88,7.26,1.23,0.93,2.48,1.28,12.34,0.01,0.0,0.89,0.0,0.26,0.0,0.71,9.66,1.49,1.08,2.67,1.59,12.35,0.0,0.89,0.0,0.0,0.0,0.0,0.79,12.06,1.73,1.25,2.86,1.9,12.35,0.89,0.0,0.0,0.0,0.0,0.0,0.82,5,0.0,0.0,124.0
Ross Dwelley,ATL,TE,2.0,9.98,2.23,0.3,3.6,0.48,42.08,6.73,17.16,1.8,0.24,23.19,6.36,0.6,0.11,0.34,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.3,3.6,0.48,1.8,0.24,0.0,0.0,0.0,0.91,6.24,1.07,0.39,1.56,1.14,9.37,0.27,0.02,0.3,0.01,0.08,0.0,0.57,7.36,1.22,0.57,1.72,1.33,9.37,0.27,0.1,0.22,0.01,0.06,0.0,0.78,8.47,1.37,0.75,1.9,1.52,9.6,0.15,0.22,0.0,0.01,0.0,0.0,0.72,5,0.0,0.0,124.0
Jack Stoll,NYG,TE,3.0,14.54,6.31,0.51,9.15,0.71,56.38,4.67,8.26,2.54,0.2,16.38,4.16,0.46,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31,0.51,9.15,0.71,2.54,0.2,0.0,0.0,0.0,0.97,5.64,0.46,0.23,0.62,0.71,14.31,0.23,0.0,0.0,0.0,0.0,0.0,0.43,8.79,0.72,0.37,0.89,1.04,14.54,0.0,0.0,0.0,0.0,0.0,0.0,0.71,11.95,0.98,0.5,1.17,1.37,14.54,0.0,0.0,0.0,0.0,0.0,0.0,0.79,3,0.0,0.0,124.0
Eric Saubert,SF,TE,3.0,9.44,6.04,0.57,8.38,0.75,45.12,3.85,5.54,2.17,0.2,10.06,3.14,0.67,0.05,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04,0.57,8.38,0.75,2.17,0.2,0.0,0.0,0.0,0.91,6.3,0.53,0.12,0.82,0.72,9.14,0.07,0.0,0.22,0.0,0.02,0.0,0.41,9.32,0.81,0.27,1.1,1.11,8.92,0.3,0.22,0.0,0.0,0.0,0.0,0.69,12.34,1.09,0.43,1.41,1.48,8.99,0.22,0.22,0.0,0.0,0.0,0.0,0.78,5,0.0,0.0,124.0
Grant Calcaterra,PHI,TE,5.0,12.0,4.25,0.42,5.25,0.59,49.5,5.47,11.36,3.0,0.28,19.0,4.23,0.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.42,5.25,0.59,3.0,0.28,0.0,0.0,0.0,0.94,4.95,0.55,0.24,0.96,0.74,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,7.08,0.76,0.34,1.29,1.01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,9.2,0.97,0.46,1.64,1.27,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,2,0.0,0.0,124.0
Quintin Morris,BUF,TE,3.0,13.5,3.5,0.32,5.0,0.46,40.5,3.63,12.38,2.25,0.22,17.75,3.08,0.25,0.03,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.32,5.0,0.46,2.25,0.22,0.25,0.03,0.03,0.98,9.55,0.77,0.08,2.06,0.91,12.5,0.0,0.25,0.75,0.0,0.05,0.0,0.5,11.3,0.94,0.2,2.22,1.12,12.5,0.0,1.0,0.0,0.0,0.0,0.0,0.66,13.05,1.1,0.32,2.41,1.32,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.67,2,0.0,0.0,124.0
Lawrence Cager,NYG,TE,2.0,8.08,6.14,0.88,8.43,1.26,55.92,8.18,9.25,3.46,0.51,12.68,4.88,0.24,0.04,0.97,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.88,8.43,1.26,3.46,0.51,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.07,0.44,0.2,0.65,0.68,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.65,6.14,0.88,0.39,1.3,1.19,7.84,0.24,0.0,0.0,0.0,0.0,0.0,0.62,4,0.0,0.0,124.0
Brenton Strange,JAC,TE,5.0,14.0,5.0,0.36,9.0,0.64,35.0,2.5,7.0,2.0,0.14,17.0,1.57,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.36,9.0,0.64,2.0,0.14,0.0,0.0,0.0,1.0,9.5,0.68,0.0,2.32,0.79,13.0,0.0,0.0,1.0,0.0,0.08,0.0,0.49,12.0,0.86,0.0,2.59,1.0,13.0,0.0,0.0,1.0,0.0,0.08,0.0,0.64,14.5,1.04,0.0,2.88,1.21,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55,1,0.0,0.0,124.0
Nick Vannett,TEN,TE,3.0,7.94,3.17,0.4,4.5,0.57,27.9,3.66,5.4,1.6,0.2,8.21,2.96,0.15,0.02,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.4,4.5,0.57,1.6,0.2,0.0,0.0,0.0,0.87,3.39,0.44,0.33,0.49,0.61,7.77,0.07,0.1,0.0,0.0,0.0,0.0,0.37,4.97,0.64,0.49,0.73,0.87,7.83,0.08,0.02,0.0,0.0,0.0,0.0,0.62,6.55,0.84,0.65,0.98,1.13,7.83,0.08,0.02,0.0,0.0,0.0,0.0,0.66,5,0.0,0.0,124.0
Tyler Kroft,FA,TE,0.0,6.37,2.43,0.32,3.49,0.44,29.12,3.89,4.33,1.38,0.17,9.29,3.32,0.48,0.07,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.32,3.49,0.44,1.38,0.17,0.0,0.0,0.0,0.8,3.85,0.49,0.38,0.55,0.6,6.21,0.05,0.01,0.07,0.02,0.01,0.0,0.4,5.07,0.64,0.62,0.63,0.8,6.21,0.02,0.11,0.0,0.02,0.0,0.0,0.62,6.28,0.8,0.85,0.73,0.99,6.24,0.01,0.1,0.0,0.02,0.0,0.0,0.68,5,0.0,0.0,124.0
Zach Gentry,LV,TE,3.0,4.62,5.66,0.45,7.0,0.55,41.91,3.35,2.24,2.17,0.18,9.03,2.48,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,0.45,7.0,0.55,2.17,0.18,0.0,0.0,0.0,0.5,4.19,0.33,0.16,0.45,0.43,4.17,0.45,0.0,0.0,0.0,0.0,0.0,0.29,7.02,0.56,0.34,0.6,0.69,4.4,0.22,0.0,0.0,0.0,0.0,0.0,0.55,9.85,0.78,0.5,0.77,0.94,4.4,0.0,0.22,0.0,0.0,0.0,0.0,0.62,5,0.0,0.0,124.0
Darnell Washington,PIT,TE,4.0,17.0,7.0,0.41,10.0,0.59,61.0,3.59,8.71,4.0,0.24,12.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.41,10.0,0.59,4.0,0.24,0.0,0.0,0.0,1.0,6.1,0.36,0.0,0.46,0.62,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,9.6,0.56,0.0,0.71,0.91,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,13.1,0.77,0.0,0.96,1.19,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1,0.0,0.0,124.0
Payne Durham,TB,TE,2.0,13.0,5.0,0.38,7.0,0.54,58.0,4.46,11.6,3.0,0.23,25.0,4.08,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.38,7.0,0.54,3.0,0.23,0.0,0.0,0.0,1.0,5.8,0.45,0.0,0.79,0.68,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,8.3,0.64,0.0,1.06,0.93,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,10.8,0.83,0.0,1.36,1.18,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1,0.0,0.0,124.0
Tyler Mabry,SEA,TE,3.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.28,6.7,6.7,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,7.7,7.7,7.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,124.0
Nick Muse,MIN,TE,5.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,22.0,1.0,1.0,22.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.28,2.2,2.2,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.2,3.2,3.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,124.0
Ko Kieft,TB,TE,3.0,15.5,2.5,0.17,6.25,0.41,21.5,1.52,4.36,2.0,0.13,6.25,1.52,0.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.17,6.25,0.41,2.0,0.13,0.0,0.0,0.0,1.0,8.15,0.54,0.08,1.6,0.69,14.5,0.0,1.0,0.0,0.0,0.0,0.0,0.34,9.4,0.63,0.14,1.74,0.8,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.49,10.65,0.71,0.2,1.87,0.92,15.25,0.25,0.0,0.0,0.0,0.0,0.0,0.49,2,0.0,0.0,124.0
Ben Sims,GB,TE,4.0,16.0,4.0,0.25,6.0,0.38,21.0,1.31,5.25,3.0,0.19,12.0,1.31,0.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,6.0,0.38,3.0,0.19,0.0,0.0,0.0,1.0,8.1,0.51,0.0,1.53,0.65,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,10.1,0.63,0.0,1.67,0.82,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46,12.1,0.76,0.0,1.83,0.99,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1,0.0,0.0,124.0
Parker Hesse,DET,TE,6.0,5.15,2.46,0.27,3.0,0.33,23.85,2.54,2.94,1.62,0.17,6.38,2.27,0.23,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.27,3.0,0.33,1.62,0.17,0.0,0.0,0.0,0.67,2.38,0.25,0.21,0.26,0.38,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.24,3.62,0.39,0.36,0.35,0.56,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.45,4.85,0.52,0.52,0.44,0.74,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.48,3,0.0,0.0,124.0
Chris Manhertz,NYG,TE,4.0,13.76,3.28,0.3,5.34,0.47,26.74,2.46,8.1,1.45,0.13,13.53,2.4,0.3,0.03,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.3,5.34,0.47,1.45,0.13,0.0,0.0,0.0,0.97,3.12,0.29,0.06,0.57,0.43,13.69,0.0,0.0,0.07,0.0,0.01,0.0,0.24,4.76,0.44,0.2,0.76,0.65,13.69,0.0,0.07,0.0,0.0,0.0,0.0,0.42,6.4,0.59,0.35,0.96,0.86,13.69,0.07,0.0,0.0,0.0,0.0,0.0,0.49,5,0.0,0.0,124.0
N'Keal Harry,MIN,TE,6.0,7.84,3.37,0.42,5.26,0.63,48.1,6.35,5.14,1.84,0.24,15.02,5.52,0.5,0.06,0.29,0.04,0.09,0.01,0.4,0.06,0.08,0.03,0.0,0.0,0.0,3.46,0.43,5.35,0.64,1.88,0.24,0.1,0.01,0.01,0.87,0.0,0.0,0.0,0.0,0.0,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.69,0.21,0.18,0.11,0.42,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.38,3.37,0.42,0.36,0.22,0.74,7.82,0.02,0.0,0.0,0.0,0.0,0.0,0.43,5,0.0,0.0,124.0
Kenny Yeboah,NYJ,TE,4.0,4.38,1.54,0.33,3.0,0.63,22.15,4.8,11.08,0.85,0.19,15.69,3.38,0.77,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.33,3.0,0.63,0.85,0.19,0.0,0.0,0.0,0.67,2.22,0.48,0.0,1.03,0.64,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.22,2.98,0.64,0.0,1.38,0.82,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.37,3.75,0.81,0.0,1.74,1.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.32,3,0.0,0.0,124.0
