Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
A.J. Green,FA,WR,0.0,14.58,38.32,2.56,73.21,4.9,489.68,32.22,11.96,24.05,1.58,56.68,16.76,6.16,0.39,2.32,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32,2.56,73.21,4.9,24.05,1.58,0.0,0.0,0.0,1.0,63.81,4.24,3.35,4.25,4.69,10.58,1.32,1.37,0.84,0.47,0.1,0.04,3.9,82.97,5.53,4.68,4.95,6.05,11.37,0.53,1.37,1.32,0.0,0.1,0.0,5.71,102.13,6.81,6.04,5.7,7.39,11.37,0.84,0.53,1.84,0.0,0.14,0.0,6.05,5,1.05,17.88,148.0
K.J. Osborn,NE,WR,3.0,15.6,45.78,2.77,71.22,4.3,525.23,31.72,10.09,25.29,1.53,49.62,16.8,6.0,0.36,3.92,0.23,1.02,0.06,3.51,0.21,2.4,0.74,0.04,0.0,0.0,46.8,2.83,72.23,4.36,26.03,1.57,0.0,0.0,0.0,0.99,76.41,4.6,2.71,4.53,4.85,10.8,0.65,1.89,1.57,0.69,0.17,0.05,3.74,99.3,5.99,3.88,5.25,6.27,11.26,0.6,1.06,1.98,0.69,0.2,0.05,5.6,122.2,7.37,5.14,6.04,7.67,11.26,0.83,0.83,2.4,0.28,0.2,0.02,5.84,4,5.86,99.55,57.0
Sammy Watkins,FA,WR,0.0,9.84,23.89,2.4,39.84,3.98,367.0,37.28,16.62,16.26,1.64,49.32,21.15,6.05,0.63,0.74,0.07,0.21,0.02,0.63,0.06,0.63,0.0,0.0,0.0,0.0,24.11,2.42,40.05,4.01,16.26,1.64,1.0,0.1,0.05,0.96,38.97,3.94,4.04,3.5,4.56,8.32,0.21,1.11,0.21,0.0,0.02,0.0,3.72,50.92,5.13,5.38,4.07,5.9,8.11,0.74,0.79,0.21,0.0,0.02,0.0,5.57,62.87,6.33,6.44,4.69,7.22,8.32,1.32,0.0,0.21,0.0,0.02,0.0,5.68,5,0.37,6.24,153.0
T.Y. Hilton,FA,WR,0.0,7.74,22.37,2.62,36.0,4.05,322.26,40.25,15.6,15.95,1.85,51.58,26.99,4.53,0.6,2.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,2.62,36.0,4.05,15.95,1.85,0.0,0.0,0.0,0.78,44.65,5.04,4.51,3.39,5.97,5.63,0.63,0.84,0.21,0.42,0.05,0.03,3.71,55.83,6.35,5.58,3.76,7.55,5.42,1.16,0.53,0.21,0.42,0.05,0.03,5.5,67.02,7.66,6.49,4.26,9.05,5.42,1.37,0.32,0.21,0.42,0.05,0.03,5.36,5,1.06,17.95,147.0
Cole Beasley,FA,WR,0.0,10.58,46.0,3.34,61.68,4.47,439.0,30.57,7.91,22.37,1.51,20.79,11.37,4.74,0.31,1.16,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.34,61.68,4.47,22.37,1.51,0.0,0.0,0.0,0.87,52.49,3.62,3.08,2.52,4.23,8.16,0.21,1.47,0.32,0.42,0.05,0.03,3.35,75.49,5.29,4.42,3.44,5.95,7.32,1.05,0.42,1.05,0.74,0.15,0.05,5.4,98.49,6.96,5.81,4.44,7.62,7.32,0.42,1.05,0.84,0.95,0.15,0.07,5.83,5,2.54,43.17,128.0
Rashod Bateman,BAL,WR,3.0,12.0,29.58,2.54,49.68,4.33,372.26,34.9,13.79,17.79,1.47,45.0,20.67,4.21,0.46,1.32,0.15,0.47,0.03,8.53,0.53,8.53,0.47,0.03,0.0,0.0,30.05,2.57,50.16,4.35,18.26,1.5,0.32,0.05,0.02,0.93,45.34,4.35,3.31,3.67,4.98,10.05,1.11,0.21,0.32,0.32,0.16,0.06,3.65,60.13,5.63,4.73,4.12,6.46,10.53,0.63,0.53,0.0,0.32,0.06,0.06,5.4,74.92,6.9,6.25,4.64,7.92,10.53,0.42,0.53,0.21,0.32,0.08,0.06,5.79,3,3.66,62.15,100.0
Julio Jones,FA,WR,0.0,10.29,23.22,2.35,37.03,3.73,288.56,29.63,10.69,13.2,1.35,37.26,14.74,3.95,0.41,2.35,0.23,1.38,0.14,12.46,1.25,2.49,1.11,0.11,0.0,0.0,24.6,2.49,38.42,3.86,14.31,1.46,0.0,0.0,0.0,0.97,44.22,4.46,2.99,4.68,4.78,7.52,0.82,0.52,0.77,0.66,0.18,0.08,3.67,55.83,5.63,4.57,5.12,6.05,7.94,0.55,0.65,0.91,0.25,0.15,0.04,5.4,67.44,6.81,5.99,5.6,7.34,8.22,0.28,0.71,0.85,0.25,0.16,0.04,5.71,5,0.77,13.06,151.0
Mecole Hardman Jr.,KC,WR,4.0,11.48,29.09,2.44,42.34,3.55,330.62,27.26,10.58,16.12,1.35,41.15,15.38,4.14,0.35,1.97,0.19,3.49,0.3,22.14,1.94,5.41,1.45,0.14,0.55,0.07,32.58,2.74,45.83,3.85,17.57,1.49,1.03,0.08,0.04,0.95,49.34,4.39,3.77,4.3,4.62,8.32,1.71,0.65,0.52,0.28,0.11,0.04,3.68,63.88,5.61,4.83,5.06,5.93,8.45,1.17,0.88,0.58,0.4,0.12,0.05,5.35,78.43,6.83,5.86,5.87,7.21,8.85,0.77,0.88,0.58,0.4,0.12,0.05,5.48,5,3.94,66.98,91.0
Chase Claypool,BUF,WR,2.0,13.46,34.58,2.36,63.4,4.38,423.09,28.53,11.13,19.69,1.33,38.12,14.64,6.48,0.44,2.17,0.15,6.31,0.41,36.03,2.39,3.28,2.62,0.17,0.25,0.01,40.89,2.77,69.71,4.8,22.31,1.5,0.4,0.03,0.01,1.0,60.71,4.11,2.82,4.28,4.37,10.22,0.8,1.06,0.55,0.83,0.12,0.06,3.58,78.0,5.29,3.95,4.89,5.61,10.4,0.71,1.09,0.43,0.83,0.1,0.06,5.27,95.3,6.46,5.18,5.54,6.84,10.58,0.82,0.43,1.05,0.58,0.14,0.04,5.52,4,3.01,51.09,116.0
Alec Pierce,IND,WR,3.0,16.6,35.6,2.15,70.2,4.24,545.6,32.97,15.42,25.6,1.55,53.6,20.13,8.0,0.48,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,2.15,70.2,4.24,25.6,1.55,0.0,0.0,0.0,1.0,66.56,4.02,2.92,4.23,4.46,13.4,1.2,0.0,1.0,1.0,0.13,0.06,3.65,84.36,5.1,4.3,4.67,5.67,13.8,0.4,1.4,1.0,0.0,0.06,0.0,5.27,102.16,6.17,5.38,5.19,6.88,13.8,1.0,0.4,1.4,0.0,0.09,0.0,5.46,2,4.92,83.56,75.0
Nelson Agholor,BAL,WR,5.0,15.95,35.86,2.25,55.28,3.5,456.11,28.7,12.42,20.02,1.25,46.14,15.75,6.83,0.44,3.75,0.23,0.55,0.04,2.03,0.13,0.68,0.0,0.0,0.0,0.0,36.42,2.29,55.83,3.53,20.02,1.25,0.55,0.04,0.02,1.0,67.23,4.21,2.93,4.49,4.57,11.78,1.37,1.03,1.12,0.65,0.13,0.05,3.6,85.16,5.33,4.41,5.18,5.77,12.32,1.25,0.74,1.12,0.52,0.12,0.04,5.26,103.09,6.46,5.67,5.95,6.97,12.74,1.14,0.43,1.12,0.52,0.12,0.04,5.62,5,5.39,91.58,65.0
Marvin Jones Jr.,FA,WR,0.0,12.03,37.65,2.52,62.89,4.28,435.0,28.13,9.78,23.29,1.51,28.28,12.47,6.4,0.39,2.68,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65,2.52,62.89,4.28,23.29,1.51,0.42,0.07,0.08,0.91,58.73,3.66,2.66,3.21,3.98,9.02,0.71,1.14,0.49,0.68,0.09,0.05,3.24,77.55,4.92,3.74,3.8,5.34,8.55,1.57,0.28,0.77,0.86,0.13,0.06,5.02,96.38,6.18,5.11,4.48,6.68,8.65,1.29,0.46,0.77,0.86,0.13,0.06,5.3,5,2.06,35.06,137.0
Kalif Raymond,DET,WR,2.0,16.57,37.52,2.25,50.95,3.06,503.06,30.16,14.21,20.98,1.26,53.89,16.75,8.48,0.51,1.15,0.07,5.71,0.34,45.92,2.72,6.8,2.31,0.14,0.0,0.0,43.23,2.59,56.66,3.4,23.29,1.4,0.28,0.02,0.01,1.0,62.93,3.78,2.76,3.62,4.34,13.49,1.02,1.0,0.69,0.37,0.07,0.03,3.31,81.69,4.9,4.08,4.11,5.62,13.58,0.92,1.23,0.65,0.18,0.06,0.01,5.01,100.45,6.03,5.17,4.67,6.88,13.86,0.65,1.23,0.65,0.18,0.06,0.01,5.26,5,3.64,61.84,101.0
Marquez Valdes-Scantling,BUF,WR,3.0,15.35,29.22,1.92,57.78,3.81,485.4,31.89,16.39,21.32,1.4,58.34,19.41,8.38,0.55,2.26,0.15,0.77,0.05,0.77,0.05,-0.43,0.12,0.01,0.0,0.0,29.98,1.96,58.55,3.86,21.45,1.4,0.54,0.03,0.02,1.0,61.11,4.06,2.44,4.66,4.35,12.38,0.28,0.55,1.52,0.62,0.19,0.06,3.42,75.72,5.02,3.74,5.14,5.41,12.66,0.28,0.74,1.18,0.49,0.14,0.05,5.0,90.32,5.98,5.07,5.67,6.48,12.66,0.28,1.14,0.97,0.31,0.11,0.03,5.18,5,3.16,53.7,112.0
Isaiah Hodgins,NYG,WR,4.0,13.8,27.4,2.39,39.0,3.3,294.8,25.54,10.81,16.8,1.49,26.0,13.25,2.2,0.21,3.4,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,2.39,39.0,3.3,16.8,1.49,1.0,0.08,0.04,0.97,48.68,4.18,2.42,3.84,4.65,10.4,1.2,1.4,0.4,0.4,0.12,0.05,3.21,62.38,5.38,3.82,4.41,5.94,11.0,0.6,1.4,0.4,0.4,0.12,0.05,4.98,76.08,6.57,4.92,5.02,7.24,11.6,0.0,1.8,0.0,0.4,0.05,0.05,5.07,2,5.46,92.75,64.0
Kenny Golladay,FA,WR,0.0,8.32,18.74,2.15,38.79,4.4,274.05,32.38,14.4,13.79,1.6,33.32,13.84,2.89,0.36,0.89,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,2.15,38.79,4.4,13.79,1.6,0.0,0.0,0.0,0.84,32.77,4.22,3.95,3.72,4.74,6.68,0.0,1.42,0.21,0.0,0.05,0.0,3.24,42.14,5.29,5.17,4.4,5.86,6.68,0.47,0.63,0.53,0.0,0.08,0.0,4.86,51.51,6.37,6.28,5.1,6.98,6.68,0.47,0.63,0.53,0.0,0.08,0.0,4.82,5,-0.53,-8.94,319.0
Treylon Burks,TEN,WR,4.0,11.0,22.8,2.07,39.6,3.6,310.2,28.2,13.67,12.4,1.13,62.4,18.07,5.6,0.51,0.4,0.04,4.6,0.41,29.6,2.69,6.86,1.2,0.11,0.0,0.0,27.4,2.49,44.2,4.02,13.6,1.24,0.0,0.0,0.0,1.0,36.38,3.31,2.54,2.92,3.98,8.2,1.6,0.8,0.4,0.0,0.04,0.0,3.06,47.78,4.34,3.94,3.49,5.15,8.8,1.8,0.0,0.4,0.0,0.04,0.0,4.71,59.18,5.38,5.26,4.11,6.3,9.2,1.4,0.0,0.4,0.0,0.04,0.0,5.08,2,4.6,78.25,82.0
Van Jefferson,PIT,WR,2.0,14.94,26.52,1.84,50.29,3.48,364.14,25.73,12.99,16.95,1.23,48.31,16.23,4.82,0.36,2.06,0.16,0.91,0.05,5.23,0.31,3.38,0.18,0.01,0.0,0.0,27.43,1.9,51.2,3.53,17.14,1.24,0.0,0.0,0.0,0.99,49.31,3.54,3.08,2.71,4.19,12.54,0.46,1.2,0.55,0.18,0.06,0.01,3.3,62.57,4.46,4.05,3.12,5.3,12.54,1.02,0.83,0.55,0.0,0.04,0.0,4.7,75.83,5.38,5.01,3.59,6.4,12.54,1.29,0.74,0.37,0.0,0.02,0.0,4.87,4,1.63,27.64,144.0
Donovan Peoples-Jones,DET,WR,3.0,15.0,30.29,1.95,50.14,3.23,444.35,28.95,14.67,18.08,1.18,43.98,16.22,7.42,0.48,1.63,0.11,0.28,0.02,0.55,0.03,0.55,0.0,0.0,0.0,0.0,30.57,1.96,50.42,3.24,18.08,1.18,0.46,0.03,0.01,1.0,55.26,3.61,3.04,3.49,4.06,11.22,1.66,1.08,0.86,0.18,0.08,0.01,3.29,70.41,4.59,4.03,4.06,5.12,11.4,1.6,0.95,0.86,0.18,0.08,0.01,4.7,85.55,5.56,5.22,4.67,6.17,11.12,1.69,1.45,0.55,0.18,0.05,0.01,4.97,4,3.61,61.36,102.0
A.T. Perry,NO,WR,4.0,10.0,12.0,1.2,18.0,1.8,246.0,24.6,20.5,10.0,1.0,44.0,19.1,5.0,0.5,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.2,18.0,1.8,10.0,1.0,0.0,0.0,0.0,0.96,48.6,4.86,3.2,5.68,5.01,7.0,0.0,2.0,0.0,1.0,0.11,0.11,3.63,54.6,5.46,3.95,6.06,5.7,7.0,1.0,1.0,0.0,1.0,0.11,0.11,4.69,60.6,6.06,4.7,6.44,6.41,7.0,2.0,0.0,1.0,0.0,0.11,0.0,4.61,1,0.0,0.0,235.0
Trey Palmer,TB,WR,4.0,17.0,39.0,2.29,68.0,4.0,385.0,22.65,9.87,17.0,1.0,54.0,14.12,6.0,0.35,3.0,0.18,3.0,0.18,22.0,1.29,7.33,1.0,0.06,0.0,0.0,42.0,2.47,71.0,4.18,18.0,1.06,1.0,0.06,0.02,1.0,56.7,3.34,2.2,3.09,4.0,14.0,2.0,0.0,1.0,0.0,0.06,0.0,2.98,76.2,4.48,3.7,3.42,5.4,16.0,0.0,0.0,1.0,0.0,0.06,0.0,4.67,95.7,5.63,5.2,3.8,6.79,16.0,0.0,0.0,1.0,0.0,0.06,0.0,5.3,1,5.2,88.37,69.0
Laviska Shenault Jr.,SEA,WR,4.0,11.6,30.4,2.33,41.2,3.05,288.37,21.33,8.37,13.2,0.95,39.51,12.22,2.98,0.21,0.89,0.07,11.72,1.1,59.62,5.52,5.21,2.63,0.26,0.28,0.02,42.12,3.43,52.92,4.15,15.83,1.21,0.18,0.01,0.0,0.95,41.44,3.18,2.47,2.73,3.91,10.12,0.25,0.43,0.4,0.4,0.07,0.03,3.02,56.64,4.34,3.8,3.03,5.36,9.94,0.43,0.55,0.55,0.12,0.06,0.01,4.66,71.84,5.51,5.03,3.48,6.72,9.75,0.62,0.83,0.28,0.12,0.03,0.01,5.03,4,3.57,60.69,103.0
Demarcus Robinson,LAR,WR,3.0,14.02,31.83,2.24,48.04,3.38,382.33,27.35,12.52,20.2,1.45,34.52,13.97,5.89,0.43,3.39,0.25,0.59,0.05,13.5,1.04,13.5,0.29,0.02,0.0,0.0,32.41,2.29,48.63,3.42,20.49,1.47,0.87,0.06,0.03,1.0,58.19,4.2,1.84,4.77,4.52,9.65,1.48,0.85,2.04,0.0,0.2,0.0,3.13,74.1,5.32,2.82,5.58,5.68,10.04,1.09,1.52,1.17,0.2,0.12,0.01,4.65,90.02,6.44,3.89,6.47,6.83,9.98,0.83,2.43,0.59,0.2,0.06,0.01,4.73,5,4.78,81.32,77.0
Jonathan Mingo,CAR,WR,3.0,15.0,43.0,2.87,85.0,5.67,418.0,27.87,9.72,15.0,1.0,40.0,15.07,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.87,85.0,5.67,15.0,1.0,0.0,0.0,0.0,1.0,41.8,2.79,2.1,2.2,3.64,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.86,63.3,4.22,3.5,2.89,5.3,14.0,1.0,0.0,0.0,0.0,0.0,0.0,4.59,84.8,5.65,5.0,3.6,6.91,14.0,0.0,1.0,0.0,0.0,0.0,0.0,5.33,1,3.51,59.64,106.0
Khalil Shakir,BUF,WR,7.0,14.2,27.4,1.77,35.0,2.39,431.0,28.0,15.84,18.4,1.2,61.0,16.11,7.6,0.51,1.6,0.11,0.6,0.04,6.0,0.35,6.0,0.6,0.04,0.0,0.0,28.0,1.81,35.6,2.43,19.0,1.23,0.0,0.0,0.0,0.98,54.1,3.58,2.58,4.42,3.91,11.4,0.6,1.2,0.4,0.6,0.08,0.04,2.98,67.8,4.47,3.98,5.01,4.86,12.0,0.0,0.6,1.0,0.6,0.12,0.04,4.58,81.5,5.35,5.38,5.66,5.81,12.0,0.0,0.6,1.6,0.0,0.12,0.0,4.85,2,8.25,140.33,33.0
Preston Williams,FA,WR,0.0,7.14,12.86,1.71,26.86,3.65,195.0,25.64,14.21,7.0,0.93,41.43,15.43,4.29,0.57,2.29,0.29,0.43,0.07,3.0,0.5,3.0,0.0,0.0,0.0,0.0,13.29,1.79,27.29,3.72,7.0,0.93,0.0,0.0,0.0,0.84,35.8,4.61,3.36,3.99,5.01,5.43,0.57,0.0,0.57,0.57,0.19,0.08,3.55,42.23,5.47,4.0,4.5,5.97,6.0,0.0,0.57,0.0,0.57,0.08,0.08,4.45,48.66,6.33,4.79,5.02,6.95,6.0,0.0,0.57,0.57,0.0,0.08,0.0,4.49,5,-0.77,-13.02,320.0
Chris Moore,ARI,WR,3.0,13.77,31.01,2.11,46.66,3.13,408.43,27.24,12.78,16.48,1.09,48.18,17.57,7.41,0.49,1.16,0.09,1.95,0.13,13.99,0.83,6.78,0.54,0.03,0.0,0.0,32.96,2.24,48.61,3.25,17.02,1.12,0.0,0.0,0.0,0.95,49.18,3.33,2.46,3.14,3.9,11.42,0.87,0.9,0.43,0.14,0.05,0.02,2.94,64.69,4.38,3.48,3.67,5.06,11.42,1.34,0.43,0.0,0.58,0.05,0.05,4.42,80.19,5.44,4.9,4.29,6.2,12.61,0.14,0.43,0.0,0.58,0.05,0.05,4.88,5,3.21,54.55,111.0
Sterling Shepard,TB,WR,3.0,9.83,22.52,3.1,36.65,5.15,214.63,32.18,8.75,10.83,1.36,33.8,16.13,2.25,0.3,1.25,0.18,1.34,0.12,6.86,0.43,1.84,0.25,0.02,0.12,0.01,23.86,3.22,37.98,5.26,11.08,1.38,0.42,0.03,0.04,0.85,29.78,4.35,2.5,4.02,4.59,8.51,0.49,0.12,0.4,0.31,0.19,0.04,2.73,41.04,5.9,3.89,4.16,6.44,8.38,0.25,0.37,0.52,0.31,0.21,0.04,4.41,52.3,7.45,5.32,4.37,8.48,8.26,0.25,0.4,0.49,0.43,0.18,0.06,4.76,5,1.25,21.27,145.0
Quentin Johnston,LAC,WR,3.0,17.0,38.0,2.24,67.0,3.94,431.0,25.35,11.34,20.0,1.18,57.0,16.59,5.0,0.29,2.0,0.12,3.0,0.18,9.0,0.53,3.0,0.0,0.0,0.0,0.0,41.0,2.41,70.0,4.12,20.0,1.18,0.0,0.0,0.0,1.0,56.0,3.29,2.1,3.03,3.97,14.0,1.0,2.0,0.0,0.0,0.0,0.0,2.84,75.0,4.41,3.1,3.52,5.27,14.0,2.0,1.0,0.0,0.0,0.0,0.0,4.35,94.0,5.53,4.1,4.07,6.56,14.0,2.0,1.0,0.0,0.0,0.0,0.0,4.68,1,4.8,81.62,76.0
Kadarius Toney,KC,WR,3.0,10.89,26.05,2.46,36.32,3.42,222.47,21.98,8.61,12.63,1.21,28.53,9.97,2.32,0.26,1.11,0.11,8.05,0.72,41.84,4.15,5.45,2.53,0.25,0.32,0.03,34.11,3.17,44.37,4.14,15.16,1.46,0.32,0.03,0.01,0.96,34.49,3.41,2.29,3.85,3.83,9.05,1.0,0.32,0.0,0.53,0.06,0.06,2.9,47.52,4.64,2.89,4.54,5.16,9.84,0.21,0.32,0.32,0.21,0.06,0.03,4.32,60.55,5.87,3.77,5.31,6.47,9.84,0.32,0.21,0.32,0.21,0.06,0.03,4.42,3,3.12,53.09,113.0
Noah Brown,HOU,WR,5.0,13.37,25.9,2.08,43.65,3.48,364.44,30.16,13.33,15.84,1.29,43.9,14.07,6.22,0.56,1.21,0.1,0.66,0.05,1.13,0.06,1.13,0.18,0.01,0.0,0.0,26.56,2.13,44.31,3.53,16.02,1.3,0.2,0.01,0.0,0.98,43.43,3.59,1.75,4.22,3.77,11.65,0.2,0.2,0.3,1.01,0.16,0.1,2.83,56.38,4.62,2.54,5.12,4.81,11.65,0.4,0.0,0.0,1.31,0.16,0.16,4.25,69.33,5.66,3.19,6.04,5.83,11.65,0.4,0.0,0.2,1.11,0.16,0.14,4.24,5,4.06,69.04,88.0
Robbie Chosen,SF,WR,3.0,12.17,28.68,1.95,51.72,3.54,361.14,26.39,20.22,15.03,1.04,68.77,16.37,4.18,0.32,1.98,0.14,1.05,0.06,8.49,0.51,2.68,0.31,0.02,0.0,0.0,29.72,2.01,52.77,3.6,15.34,1.06,0.4,0.03,0.02,0.97,48.32,3.52,2.0,4.41,3.85,9.45,0.55,0.86,0.91,0.4,0.12,0.03,2.88,62.66,4.5,2.89,4.89,4.92,9.51,0.37,1.28,0.62,0.4,0.08,0.03,4.13,76.99,5.48,3.95,5.41,5.99,9.51,0.62,0.66,0.8,0.58,0.12,0.04,4.51,5,2.75,46.76,124.0
Keelan Cole Sr.,FA,WR,0.0,13.47,25.16,1.75,44.58,3.14,343.74,24.14,14.2,17.26,1.22,42.0,14.25,5.32,0.38,1.84,0.13,0.21,0.01,0.42,0.03,0.42,0.0,0.0,0.0,0.0,25.37,1.76,44.79,3.15,17.26,1.22,0.0,0.0,0.0,1.0,46.73,3.27,2.12,3.62,3.69,11.11,0.53,0.74,0.89,0.21,0.09,0.01,2.78,59.31,4.14,3.08,4.08,4.67,11.11,0.53,1.0,0.63,0.21,0.07,0.01,4.13,71.89,5.01,4.01,4.57,5.65,11.0,0.63,1.0,0.63,0.21,0.07,0.01,4.28,5,0.18,3.14,154.0
Randall Cobb,FA,WR,0.0,11.43,21.34,1.85,34.02,2.96,255.19,22.08,10.54,12.85,1.12,31.46,11.92,3.78,0.32,1.98,0.18,0.18,0.02,0.18,0.02,0.18,0.0,0.0,0.0,0.0,21.52,1.87,34.2,2.97,12.85,1.12,0.18,0.02,0.01,1.0,37.91,3.33,2.09,3.46,3.76,9.26,1.09,0.4,0.49,0.18,0.08,0.02,2.74,48.58,4.26,2.99,3.9,4.79,9.8,0.55,0.12,0.77,0.18,0.11,0.02,4.1,59.24,5.18,3.87,4.41,5.81,10.08,0.0,0.46,0.71,0.18,0.09,0.02,4.28,5,-0.39,-6.6,318.0
Tutu Atwell,LAR,WR,4.0,12.63,24.16,1.63,42.79,2.91,322.89,22.14,11.09,15.79,1.06,40.42,14.08,5.37,0.37,1.74,0.12,5.21,0.38,25.42,1.81,4.13,1.58,0.11,0.32,0.03,29.37,2.01,48.0,3.29,17.37,1.17,0.0,0.0,0.0,0.95,49.04,3.36,1.86,3.35,3.72,8.84,1.74,0.79,1.26,0.0,0.09,0.0,2.69,61.12,4.18,2.89,3.77,4.62,9.63,0.95,1.11,0.95,0.0,0.07,0.0,4.01,73.2,4.99,4.11,4.27,5.51,10.11,0.79,0.79,0.95,0.0,0.07,0.0,4.26,3,4.08,69.29,87.0
Cedrick Wilson Jr.,NO,WR,3.0,14.38,22.86,1.59,35.48,2.45,295.02,20.48,12.56,14.25,0.99,37.34,12.8,4.35,0.3,2.6,0.18,1.02,0.07,2.77,0.23,2.74,0.18,0.01,0.0,0.0,23.88,1.66,36.49,2.52,14.43,1.0,0.0,0.0,0.0,1.0,47.0,3.25,2.06,3.53,3.67,12.32,0.37,1.02,0.18,0.49,0.06,0.04,2.67,58.43,4.04,3.03,3.97,4.58,12.51,1.02,0.18,0.37,0.31,0.06,0.02,3.91,69.86,4.84,4.04,4.45,5.5,13.11,0.42,0.0,0.55,0.31,0.08,0.02,4.2,5,1.95,33.11,140.0
Jamison Crowder,WAS,WR,3.0,11.86,24.98,2.2,35.97,3.4,251.22,22.08,9.97,12.8,1.17,29.08,10.49,2.08,0.16,1.52,0.12,0.12,0.01,1.72,0.14,1.72,0.12,0.01,0.0,0.0,25.11,2.21,36.09,3.41,12.92,1.18,0.6,0.04,0.03,0.9,34.67,2.96,2.0,3.43,3.38,10.15,0.31,0.31,0.18,0.91,0.1,0.09,2.56,47.16,4.06,2.84,4.22,4.55,10.03,0.25,0.49,0.18,0.91,0.1,0.09,3.9,59.66,5.16,3.71,5.03,5.7,10.03,0.25,0.49,0.31,0.78,0.1,0.07,4.04,5,2.16,36.73,136.0
Jauan Jennings,SF,WR,4.0,13.95,25.11,1.77,41.32,2.92,316.26,22.43,12.84,16.11,1.13,35.74,13.15,3.68,0.27,1.84,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,1.77,41.32,2.92,16.11,1.13,0.0,0.0,0.0,1.0,42.68,3.07,2.03,3.58,3.55,12.32,0.63,0.47,0.32,0.21,0.04,0.02,2.6,55.23,3.95,2.79,4.22,4.52,12.53,0.42,0.47,0.32,0.21,0.04,0.02,3.86,67.78,4.84,3.55,4.9,5.48,12.26,0.68,0.47,0.32,0.21,0.04,0.02,3.98,3,3.92,66.72,92.0
Mack Hollins,BUF,WR,5.0,15.03,27.82,1.79,46.74,3.01,358.17,23.19,13.44,16.05,1.02,51.49,12.88,4.72,0.3,1.97,0.12,1.11,0.07,11.08,0.65,2.77,0.55,0.03,0.0,0.0,28.92,1.85,47.85,3.07,16.6,1.06,0.12,0.01,0.01,1.0,48.55,3.09,2.07,3.43,3.52,13.09,0.65,0.55,0.46,0.28,0.05,0.02,2.63,62.46,3.98,2.86,4.07,4.48,13.0,0.74,0.74,0.28,0.28,0.04,0.02,3.85,76.36,4.88,3.71,4.75,5.44,12.78,0.95,0.74,0.28,0.28,0.04,0.02,4.04,5,3.94,67.0,90.0
Parris Campbell,PHI,WR,3.0,11.05,28.34,2.4,41.22,3.58,254.37,23.1,9.35,11.48,1.05,32.63,12.23,2.62,0.27,1.02,0.08,1.63,0.2,18.03,1.93,4.2,0.8,0.16,0.0,0.0,29.97,2.6,42.85,3.79,12.28,1.21,0.0,0.0,0.0,0.89,33.33,2.98,2.32,3.0,3.45,9.08,0.95,0.18,0.83,0.0,0.06,0.0,2.36,47.5,4.18,3.4,3.98,4.71,9.35,0.86,0.0,0.55,0.28,0.06,0.02,3.83,61.67,5.38,4.49,5.01,5.93,9.35,0.86,0.0,0.28,0.55,0.06,0.04,4.06,5,2.3,39.09,134.0
