Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Adam Thielen,CAR,WR,1.0,13,67,5.15,95,7.31,726,55.85,10.84,37.0,2.85,35,21.08,14,1.08,10,0.77,1,0.08,2,0.15,2.0,0.0,0.0,0,0.0,68,5.23,96,7.38,37.0,2.85,0,0.0,0.0,1.0,132.8,10.22,9.9,6.63,10.12,6,0,2,2,3,0.62,0.3,9.83,166.3,12.79,12.9,7.96,12.47,6,0,2,1,4,0.62,0.44,13.54,199.8,15.37,15.9,9.33,14.82,5,1,2,1,4,0.62,0.44,14.26
Tyreek Hill,MIA,WR,1.0,17,111,6.53,159,9.35,1239,72.88,11.16,75.0,4.41,75,23.53,13,0.76,9,0.53,9,0.53,96,5.65,10.67,4.0,0.24,0,0.0,120,7.06,168,9.88,79.0,4.65,1,0.06,0.01,1.0,185.5,10.91,7.6,10.07,9.74,8,2,1,1,5,0.55,0.42,9.05,241.0,14.18,9.7,11.62,12.57,7,3,0,2,5,0.7,0.42,13.49,296.5,17.44,12.7,13.23,15.41,7,2,1,1,6,0.7,0.55,13.63
Jaylen Waddle,MIA,WR,2.0,16,104,6.5,140,8.75,1015,63.44,9.76,59.0,3.69,57,23.12,8,0.5,6,0.38,2,0.12,3,0.19,1.5,1.0,0.06,1,0.06,106,6.62,142,8.88,60.0,3.75,1,0.06,0.01,1.0,141.8,8.86,8.3,5.5,9.2,7,4,0,2,3,0.45,0.23,8.73,193.8,12.11,11.8,6.52,12.41,6,1,5,1,3,0.33,0.23,13.16,245.8,15.36,15.7,7.7,15.54,6,1,3,3,3,0.6,0.23,14.36
Robert Woods,HOU,WR,3.0,9,45,5.0,69,7.67,556,61.78,12.36,34.0,3.78,28,20.67,8,0.89,4,0.44,8,0.89,46,5.11,5.75,1.0,0.11,1,0.11,53,5.89,77,8.56,35.0,3.89,0,0.0,0.0,0.93,92.2,10.24,9.4,4.1,11.45,2,3,2,1,1,0.29,0.12,9.01,114.7,12.74,12.0,4.85,14.06,1,3,3,0,2,0.29,0.29,13.07,137.2,15.24,14.8,5.92,16.47,2,2,2,2,1,0.5,0.12,13.08
Brandin Cooks,DAL,WR,1.0,16,90,5.62,134,8.38,1037,64.81,11.52,45.0,2.81,52,25.12,12,0.75,6,0.38,2,0.12,21,1.31,10.5,1.0,0.06,0,0.0,92,5.75,136,8.5,46.0,2.88,0,0.0,0.0,1.0,141.8,8.86,9.5,5.74,9.1,7,1,2,5,1,0.6,0.07,9.06,186.8,11.68,12.7,6.52,11.96,7,0,3,4,2,0.6,0.14,13.02,231.8,14.49,15.7,7.41,14.79,6,2,0,6,2,1.0,0.14,14.24
Mike Williams,PIT,WR,1.0,16,76,4.75,129,8.06,1146,71.62,15.08,51.0,3.19,72,33.12,17,1.06,9,0.56,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,76,4.75,129,8.06,51.0,3.19,0,0.0,0.0,1.0,170.6,10.66,8.55,8.49,9.93,8,0,1,3,4,0.78,0.33,9.44,208.6,13.04,11.3,9.52,12.15,8,0,2,1,5,0.6,0.45,13.0,246.6,15.41,13.7,10.6,14.39,7,1,2,1,5,0.6,0.45,13.26
DeAndre Hopkins,KC,WR,3.0,10,42,4.2,64,6.4,572,57.2,13.62,32.0,3.2,55,25.5,7,0.7,8,0.8,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,42,4.2,64,6.4,32.0,3.2,0,0.0,0.0,0.96,105.2,10.52,10.25,5.7,10.83,4,1,2,1,2,0.43,0.25,9.56,126.2,12.62,11.8,6.11,13.14,4,1,1,2,2,0.67,0.25,12.87,147.2,14.72,13.3,6.61,15.47,5,0,1,3,1,0.67,0.11,12.58
Tee Higgins,CIN,WR,2.0,14,74,5.29,110,7.86,1091,77.93,14.74,53.0,3.79,54,26.07,17,1.21,6,0.43,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,74,5.29,110,7.86,53.0,3.79,1,0.07,0.01,1.0,145.1,10.36,8.75,8.0,9.8,6,1,3,1,3,0.4,0.27,9.04,182.1,13.01,11.25,9.23,12.22,5,2,4,0,3,0.27,0.27,12.76,219.1,15.65,13.75,10.5,14.65,5,3,3,0,3,0.27,0.27,12.84
Tyler Lockett,SEA,WR,2.0,16,73,4.56,107,6.69,1175,73.44,16.1,41.0,2.56,69,32.69,22,1.38,8,0.5,2,0.12,9,0.56,4.5,1.0,0.06,0,0.0,75,4.69,109,6.81,42.0,2.62,0,0.0,0.0,1.0,168.4,10.52,9.35,8.18,9.9,7,1,2,2,4,0.6,0.33,9.47,204.9,12.81,10.85,8.93,12.13,7,2,1,1,5,0.6,0.45,12.4,241.4,15.09,12.35,9.79,14.37,7,2,1,1,5,0.6,0.45,12.59
DJ Moore,CHI,WR,1.0,17,93,5.47,163,9.59,1157,68.06,12.44,60.0,3.53,64,23.24,16,0.94,4,0.24,8,0.47,48,2.82,6.0,4.0,0.24,0,0.0,101,5.94,171,10.06,64.0,3.76,1,0.06,0.01,1.0,144.5,8.5,7.3,5.17,8.96,8,2,4,2,1,0.21,0.06,7.88,191.0,11.24,10.3,5.81,11.85,7,3,4,2,1,0.21,0.06,12.12,237.5,13.97,13.3,6.48,14.75,7,2,5,1,2,0.21,0.13,12.69
Michael Pittman Jr.,IND,WR,1.0,17,88,5.18,129,7.59,1082,63.65,12.3,54.0,3.18,57,24.29,12,0.71,6,0.35,5,0.29,44,2.59,8.8,1.0,0.06,0,0.0,93,5.47,134,7.88,55.0,3.24,0,0.0,0.0,1.0,150.6,8.86,7.3,5.63,9.14,7,3,1,4,2,0.55,0.13,8.17,194.6,11.45,10.3,6.51,11.73,7,2,2,4,2,0.55,0.13,12.03,238.6,14.04,13.3,7.47,14.31,6,3,2,5,1,0.55,0.06,12.55
CeeDee Lamb,DAL,WR,2.0,16,79,4.94,120,7.5,1102,68.88,13.95,54.0,3.38,49,27.44,20,1.25,6,0.38,9,0.56,76,4.75,8.44,4.0,0.25,0,0.0,88,5.5,129,8.06,58.0,3.62,0,0.0,0.0,1.0,153.8,9.61,7.05,7.48,9.24,8,2,1,2,3,0.45,0.23,8.16,193.3,12.08,9.75,8.35,11.64,8,1,2,2,3,0.45,0.23,12.01,232.8,14.55,12.8,9.28,14.05,8,0,1,4,3,0.78,0.23,12.67
DK Metcalf,SEA,WR,1.0,17,75,4.41,129,7.59,967,56.88,12.89,48.0,2.82,84,26.0,11,0.65,12,0.71,1,0.06,6,0.35,6.0,0.0,0.0,0,0.0,76,4.47,130,7.65,48.0,2.82,0,0.0,0.0,1.0,169.3,9.96,6.0,7.05,9.72,9,0,1,2,5,0.7,0.42,8.32,206.8,12.16,8.8,7.33,12.1,9,1,1,2,4,0.55,0.31,11.55,244.3,14.37,11.8,7.69,14.54,8,2,2,1,4,0.42,0.31,12.19
Darnell Mooney,ATL,WR,1.0,17,81,4.76,140,8.24,1055,62.06,13.02,49.0,2.88,64,25.41,14,0.82,4,0.24,6,0.35,32,1.88,5.33,2.0,0.12,1,0.06,87,5.12,146,8.59,51.0,3.0,0,0.0,0.0,1.0,138.7,8.16,6.6,5.53,8.46,10,0,1,4,2,0.55,0.13,7.69,179.2,10.54,9.4,6.17,10.95,8,2,1,3,3,0.55,0.21,11.41,219.7,12.92,12.4,6.98,13.39,7,3,1,4,2,0.55,0.13,11.99
Amon-Ra St. Brown,DET,WR,1.0,16,90,5.62,119,7.44,912,57.0,10.13,48.0,3.0,37,19.88,11,0.69,5,0.31,7,0.44,61,3.81,8.71,2.0,0.12,1,0.06,97,6.06,126,7.88,50.0,3.12,0,0.0,0.0,1.0,137.3,8.58,6.3,7.7,8.19,10,1,0,1,4,0.45,0.33,7.54,182.3,11.39,9.05,8.82,10.82,8,3,0,0,5,0.45,0.45,11.38,227.3,14.21,11.55,10.01,13.46,8,2,1,0,5,0.45,0.45,11.87
Marquise Brown,KC,WR,1.5,16,91,5.69,146,9.12,1008,63.0,11.08,41.0,2.56,49,23.94,15,0.94,6,0.38,1,0.06,5,0.31,5.0,1.0,0.06,0,0.0,92,5.75,147,9.19,42.0,2.62,1,0.06,0.01,1.0,135.3,8.46,5.2,6.67,8.37,10,0,1,2,3,0.45,0.23,7.19,180.8,11.3,8.55,7.17,11.3,9,1,0,4,2,0.6,0.14,11.04,226.3,14.14,11.8,7.81,14.26,8,1,1,4,2,0.6,0.14,12.21
Marquise Brown,KC,WR,1.5,16,91,5.69,146,9.12,1008,63.0,11.08,41.0,2.56,49,23.94,15,0.94,6,0.38,1,0.06,5,0.31,5.0,0.0,0.0,0,0.0,92,5.75,147,9.19,41.0,2.56,1,0.06,0.01,1.0,135.3,8.46,5.2,6.67,8.37,10,0,1,2,3,0.45,0.23,7.19,180.8,11.3,8.55,7.17,11.3,9,1,0,4,2,0.6,0.14,11.01,226.3,14.14,11.8,7.81,14.26,8,1,1,4,2,0.6,0.14,12.21
Amari Cooper,BUF,WR,1.0,15,68,4.53,104,6.93,865,57.67,12.72,45.0,3.0,41,22.8,15,1.0,8,0.53,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,68,4.53,104,6.93,45.0,3.0,0,0.0,0.0,1.0,134.5,8.97,7.8,6.88,8.8,7,2,1,3,2,0.5,0.15,8.13,168.5,11.23,9.3,8.2,10.87,7,2,2,2,2,0.36,0.15,10.91,202.5,13.5,10.8,9.56,12.94,8,1,3,0,3,0.25,0.25,10.83
A.J. Brown,PHI,WR,1.0,13,63,4.85,105,8.08,869,66.85,13.79,45.0,3.46,57,24.23,10,0.77,5,0.38,2,0.15,10,0.77,5.0,1.0,0.08,0,0.0,65,5.0,107,8.23,46.0,3.54,0,0.0,0.0,1.0,117.9,9.07,4.8,7.34,8.76,7,1,1,1,3,0.44,0.3,7.16,149.4,11.49,7.3,8.86,10.9,7,0,2,1,3,0.44,0.3,10.78,180.9,13.92,9.8,10.43,13.05,7,0,3,0,3,0.3,0.3,10.72
Elijah Moore,CLE,WR,1.0,11,43,3.91,77,7.0,538,48.91,12.51,24.0,2.18,62,22.0,9,0.82,5,0.45,5,0.45,54,4.91,10.8,3.0,0.27,1,0.09,48,4.36,82,7.45,27.0,2.45,0,0.0,0.0,1.0,95.2,8.65,7.1,7.55,8.3,5,2,1,1,2,0.38,0.22,7.65,116.7,10.61,9.7,8.65,10.13,5,2,1,1,2,0.38,0.22,10.65,138.2,12.56,10.2,9.8,11.97,6,2,0,1,2,0.38,0.22,10.36
Russell Gage,SF,WR,2.0,13,66,5.08,94,7.23,770,59.23,11.67,37.0,2.85,49,19.38,8,0.62,4,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,66,5.08,94,7.23,37.0,2.85,2,0.15,0.03,1.0,97.0,7.46,6.4,5.94,7.6,8,0,1,3,1,0.44,0.08,6.97,130.0,10.0,8.4,7.23,9.98,7,1,0,3,2,0.62,0.18,10.44,163.0,12.54,10.4,8.62,12.33,7,1,1,1,3,0.44,0.3,10.72
Terry McLaurin,WAS,WR,1.0,17,77,4.53,130,7.65,1053,61.94,13.68,47.0,2.76,46,24.65,15,0.88,5,0.29,1,0.06,12,0.71,12.0,1.0,0.06,0,0.0,78,4.59,131,7.71,48.0,2.82,0,0.0,0.0,1.0,136.5,8.03,5.9,6.71,7.93,12,1,0,0,4,0.31,0.31,7.08,175.0,10.29,8.2,7.57,10.16,11,2,0,0,4,0.31,0.31,10.3,213.5,12.56,10.2,8.52,12.38,10,3,0,0,4,0.31,0.31,10.58
Christian Kirk,JAC,WR,1.0,17,77,4.53,103,6.06,982,57.76,12.75,44.0,2.59,50,25.29,16,0.94,5,0.29,1,0.06,11,0.65,11.0,1.0,0.06,0,0.0,78,4.59,104,6.12,45.0,2.65,0,0.0,0.0,1.0,130.6,7.68,6.5,5.13,8.12,9,2,3,1,2,0.21,0.13,6.92,169.1,9.95,9.3,5.9,10.45,9,2,3,1,2,0.21,0.13,10.3,207.6,12.21,11.8,6.77,12.75,7,3,3,2,2,0.31,0.13,11.0
Tyler Boyd,TEN,WR,2.0,16,67,4.19,94,5.88,828,51.75,12.36,37.0,2.31,68,24.25,10,0.62,5,0.31,2,0.12,22,1.38,11.0,1.0,0.06,0,0.0,69,4.31,96,6.0,38.0,2.38,0,0.0,0.0,1.0,116.8,7.3,6.8,5.03,7.75,8,2,2,3,1,0.33,0.07,6.93,150.3,9.39,10.05,5.66,9.97,8,4,0,4,0,0.33,0.0,10.21,183.8,11.49,12.9,6.4,12.17,7,4,1,4,0,0.33,0.0,11.04
Chase Claypool,FA,WR,0.0,15,59,3.93,105,7.0,860,57.33,14.58,35.0,2.33,59,27.6,13,0.87,2,0.13,14,0.93,96,6.4,6.86,7.0,0.47,0,0.0,73,4.87,119,7.93,42.0,2.8,0,0.0,0.0,1.0,107.6,7.17,6.7,4.64,7.77,8,2,3,1,1,0.15,0.07,6.89,137.1,9.14,8.2,5.37,9.83,9,1,3,1,1,0.15,0.07,9.71,166.6,11.11,10.0,6.23,11.84,10,0,1,3,1,0.36,0.07,10.08
Calvin Ridley,TEN,WR,1.0,5,31,6.2,52,10.4,281,56.2,9.06,16.0,3.2,22,18.0,3,0.6,2,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,6.2,52,10.4,16.0,3.2,0,0.0,0.0,0.72,40.1,8.02,8.0,2.78,9.88,2,2,0,1,0,0.25,0.0,6.14,55.6,11.12,10.6,2.99,13.84,1,3,0,1,0,0.25,0.0,9.63,71.1,14.22,14.1,3.39,17.66,1,1,2,1,0,0.25,0.0,10.14
Jakobi Meyers,LV,WR,2.0,16,83,5.19,126,7.88,866,54.12,10.43,42.0,2.62,39,21.5,12,0.75,2,0.12,1,0.06,9,0.56,9.0,0.0,0.0,0,0.0,84,5.25,127,7.94,42.0,2.62,1,0.06,0.01,1.0,103.3,6.46,5.6,3.17,7.69,11,1,3,1,0,0.07,0.0,6.2,144.8,9.05,7.95,3.9,10.54,11,0,4,1,0,0.07,0.0,9.6,186.3,11.64,10.85,4.72,13.31,9,2,3,1,1,0.14,0.07,10.74
Jarvis Landry,FA,WR,0.0,12,52,4.33,87,7.25,570,47.5,10.96,29.0,2.42,38,19.17,7,0.58,2,0.17,6,0.5,40,3.33,6.67,4.0,0.33,2,0.17,58,4.83,93,7.75,33.0,2.75,2,0.17,0.03,1.0,81.0,6.75,5.25,4.61,7.33,7,1,2,2,0,0.2,0.0,6.07,107.0,8.92,7.5,5.1,9.71,7,0,3,2,0,0.2,0.0,9.3,133.0,11.08,9.75,5.64,12.12,7,0,3,2,0,0.2,0.0,9.79
Tim Patrick,DET,WR,3.0,16,53,3.31,85,5.31,734,45.88,13.85,39.0,2.44,44,20.44,10,0.62,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,53,3.31,85,5.31,39.0,2.44,0,0.0,0.0,1.0,103.4,6.46,7.65,4.35,7.12,8,1,6,1,0,0.07,0.0,6.53,129.9,8.12,9.55,4.89,8.94,8,1,6,1,0,0.07,0.0,9.24,156.4,9.78,11.05,5.49,10.76,8,4,3,1,0,0.07,0.0,9.35
DeVonta Smith,PHI,WR,2.0,17,64,3.76,104,6.12,916,53.88,14.31,43.0,2.53,46,24.47,16,0.94,5,0.29,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,64,3.76,104,6.12,43.0,2.53,1,0.06,0.02,1.0,121.6,7.15,5.4,5.74,7.35,11,1,0,3,2,0.42,0.13,6.39,153.6,9.04,6.9,6.4,9.3,11,1,0,3,2,0.42,0.13,9.04,185.6,10.92,8.4,7.11,11.26,11,0,1,3,2,0.42,0.13,9.16
DeVante Parker,FA,WR,0.0,10,40,4.0,73,7.3,515,51.5,12.88,29.0,2.9,42,20.9,7,0.7,2,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,40,4.0,73,7.3,29.0,2.9,0,0.0,0.0,0.96,63.5,6.35,5.4,4.5,6.93,6,2,0,2,0,0.25,0.0,5.77,83.5,8.35,7.7,5.1,9.1,6,1,1,2,0,0.25,0.0,8.95,103.5,10.35,10.2,5.82,11.23,6,1,2,1,0,0.11,0.0,9.12
Brandon Aiyuk,SF,WR,3.0,17,56,3.29,84,4.94,826,48.59,14.75,37.0,2.18,43,22.06,16,0.94,5,0.29,5,0.29,17,1.0,3.4,1.0,0.06,0,0.0,61,3.59,89,5.24,38.0,2.24,1,0.06,0.02,1.0,114.3,6.72,6.5,4.82,7.22,9,1,4,3,0,0.21,0.0,6.29,142.3,8.37,8.5,5.82,8.82,9,2,3,3,0,0.21,0.0,8.85,170.3,10.02,10.5,6.83,10.44,9,2,3,2,1,0.21,0.06,9.27
A.J. Green,FA,WR,0.0,16,54,3.38,92,5.75,848,53.0,15.7,37.0,2.31,42,27.12,16,1.0,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,54,3.38,92,5.75,37.0,2.31,0,0.0,0.0,1.0,102.8,6.42,6.5,4.34,7.08,9,2,3,2,0,0.14,0.0,6.2,129.8,8.11,8.25,5.06,8.85,10,1,3,2,0,0.14,0.0,8.77,156.8,9.8,10.2,5.84,10.62,10,2,1,3,0,0.23,0.0,9.2
Marvin Jones Jr.,FA,WR,0.0,17,73,4.29,120,7.06,832,48.94,11.4,42.0,2.47,33,20.24,13,0.76,4,0.24,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,73,4.29,120,7.06,42.0,2.47,0,0.0,0.0,1.0,107.2,6.31,4.6,4.82,6.77,12,1,1,2,1,0.21,0.06,5.62,143.7,8.45,6.3,5.67,8.97,11,2,0,2,2,0.31,0.13,8.62,180.2,10.6,8.5,6.58,11.15,10,2,1,2,2,0.31,0.13,9.13
Corey Davis,FA,WR,0.0,9,34,3.78,59,6.56,492,54.67,14.47,23.0,2.56,53,22.22,9,1.0,4,0.44,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,34,3.78,59,6.56,23.0,2.56,1,0.11,0.03,0.93,71.2,7.91,4.5,7.25,7.67,5,1,1,0,2,0.29,0.29,5.79,88.2,9.8,6.6,7.61,9.66,5,1,1,0,2,0.29,0.29,8.58,105.2,11.69,9.1,8.01,11.71,5,1,1,0,2,0.29,0.29,8.99
Kendrick Bourne,NE,WR,1.0,17,55,3.24,70,4.12,800,47.06,14.55,27.0,1.59,75,26.53,10,0.59,5,0.29,12,0.71,125,7.35,10.42,7.0,0.41,0,0.0,67,3.94,82,4.82,34.0,2.0,1,0.06,0.01,1.0,125.5,7.38,4.9,6.19,7.44,11,1,0,2,3,0.42,0.21,6.2,153.0,9.0,6.9,6.66,9.17,11,0,3,0,3,0.21,0.21,8.47,180.5,10.62,8.9,7.19,10.93,11,0,3,0,3,0.21,0.21,8.97
