Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Vincent Jackson,FA,WR,0.0,16,72,4.5,147,9.19,1384,86.5,19.22,61.0,3.81,95,36.94,15,0.94,8,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,72,4.5,147,9.19,61.0,3.81,0,0.0,0.0,1.0,188.4,11.78,10.2,7.23,11.42,6,1,2,1,6,0.78,0.6,11.07,224.4,14.02,13.2,7.82,13.73,6,0,2,2,6,1.0,0.6,15.27,260.4,16.27,15.5,8.48,16.07,5,1,3,1,6,0.78,0.6,15.06
Reggie Wayne,FA,WR,0.0,16,106,6.62,195,12.19,1355,84.69,12.78,73.0,4.56,33,23.19,18,1.12,5,0.31,1,0.06,-5,-0.31,-5.0,0.0,0.0,0,0.0,107,6.69,196,12.25,73.0,4.56,1,0.06,0.01,1.0,163.0,10.19,9.35,5.86,10.41,4,2,4,5,1,0.6,0.07,9.9,216.0,13.5,13.2,6.88,13.65,3,3,3,6,1,0.78,0.07,15.17,269.0,16.81,17.2,7.94,16.87,3,1,3,7,2,1.29,0.14,16.24
Roddy White,FA,WR,0.0,16,92,5.75,143,8.94,1351,84.44,14.68,73.0,4.56,59,27.06,12,0.75,7,0.44,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,92,5.75,143,8.94,73.0,4.56,0,0.0,0.0,1.0,177.1,11.07,10.05,8.22,10.39,6,1,1,4,4,1.0,0.33,10.49,223.1,13.94,13.3,9.19,13.11,7,0,1,4,4,1.0,0.33,15.15,269.1,16.82,16.55,10.21,15.85,6,1,1,4,4,1.0,0.33,15.27
Dez Bryant,FA,WR,0.0,16,92,5.75,138,8.62,1382,86.38,15.02,54.0,3.38,85,32.5,8,0.5,12,0.75,2,0.12,-5,-0.31,-2.5,0.0,0.0,0,0.0,94,5.88,140,8.75,54.0,3.38,2,0.12,0.02,1.0,207.7,12.98,10.9,9.44,11.78,4,2,2,3,5,1.0,0.45,11.49,253.7,15.86,12.9,10.76,14.33,3,3,3,2,5,0.78,0.45,14.83,299.7,18.73,14.95,12.19,16.89,3,3,3,2,5,0.78,0.45,14.98
Cecil Shorts,FA,WR,0.0,14,55,3.93,105,7.5,979,69.93,17.8,36.0,2.57,80,36.64,8,0.57,7,0.5,1,0.07,-4,-0.29,-4.0,0.0,0.0,0,0.0,56,4.0,106,7.57,36.0,2.57,1,0.07,0.02,1.0,137.5,9.82,11.75,5.57,10.17,5,0,1,6,2,1.33,0.17,10.97,165.0,11.79,14.0,6.28,12.19,5,0,2,5,2,1.0,0.17,13.74,192.5,13.75,16.0,7.12,14.18,4,1,3,5,1,0.75,0.08,13.74
Randall Cobb,FA,WR,0.0,15,80,5.33,104,6.93,954,63.6,11.92,45.0,3.0,39,23.47,11,0.73,8,0.53,10,0.67,132,8.8,13.2,7.0,0.47,0,0.0,90,6.0,114,7.6,52.0,3.47,1,0.07,0.01,1.0,154.6,10.31,9.5,5.56,10.67,5,1,4,2,3,0.5,0.25,9.74,194.6,12.97,12.5,6.14,13.49,3,2,6,1,3,0.36,0.25,13.66,234.6,15.64,15.5,6.92,16.25,3,1,4,4,3,0.88,0.25,14.69
Victor Cruz,FA,WR,0.0,16,86,5.38,143,8.94,1092,68.25,12.7,52.0,3.25,80,29.06,5,0.31,10,0.62,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,86,5.38,143,8.94,52.0,3.25,0,0.0,0.0,1.0,169.2,10.58,10.0,7.61,10.12,7,0,3,1,5,0.6,0.45,10.16,212.2,13.26,12.0,8.58,12.69,6,1,3,1,5,0.6,0.45,13.61,255.2,15.95,13.9,9.61,15.26,5,3,2,1,5,0.6,0.45,13.78
James Jones,FA,WR,0.0,16,64,4.0,98,6.12,784,49.0,12.25,45.0,2.81,49,22.44,7,0.44,14,0.88,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,64,4.0,98,6.12,45.0,2.81,0,0.0,0.0,1.0,162.4,10.15,11.05,7.0,9.92,6,1,1,3,5,1.0,0.45,10.54,194.4,12.15,12.7,7.56,12.0,6,0,2,4,4,1.0,0.33,13.31,226.4,14.15,15.45,8.2,14.09,5,2,2,4,3,0.78,0.23,13.56
Lance Moore,FA,WR,0.0,15,65,4.33,104,6.93,1041,69.4,16.02,55.0,3.67,51,28.93,5,0.33,6,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,65,4.33,104,6.93,55.0,3.67,0,0.0,0.0,1.0,140.1,9.34,9.1,4.91,9.98,6,0,3,4,2,0.67,0.15,9.27,172.6,11.51,12.2,5.49,12.31,5,2,2,4,2,0.67,0.15,13.27,205.1,13.67,14.2,6.23,14.58,5,1,4,3,2,0.5,0.15,13.0
Marques Colston,FA,WR,0.0,16,83,5.19,130,8.12,1154,72.12,13.9,65.0,4.06,60,24.88,12,0.75,10,0.62,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,83,5.19,130,8.12,65.0,4.06,2,0.12,0.02,1.0,171.4,10.71,7.85,7.42,10.32,6,3,2,1,4,0.45,0.33,9.04,212.9,13.31,10.1,8.37,12.81,5,4,2,1,4,0.45,0.33,12.96,254.4,15.9,12.35,9.37,15.31,5,4,2,1,4,0.45,0.33,12.83
Michael Crabtree,FA,WR,0.0,16,85,5.31,126,7.88,1105,69.06,13.0,57.0,3.56,49,23.94,8,0.5,9,0.56,1,0.06,8,0.5,8.0,0.0,0.0,0,0.0,86,5.38,127,7.94,57.0,3.56,0,0.0,0.0,1.0,165.3,10.33,8.35,8.11,9.73,7,1,3,1,4,0.45,0.33,8.98,207.8,12.99,10.85,8.72,12.37,6,2,3,1,4,0.45,0.33,12.82,250.3,15.64,13.65,9.4,15.05,6,2,1,3,4,0.78,0.33,13.52
Mike Williams,FA,WR,0.0,16,63,3.94,126,7.88,996,62.25,15.81,44.0,2.75,65,32.94,8,0.5,9,0.56,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,63,3.94,126,7.88,44.0,2.75,0,0.0,0.0,1.0,154.7,9.67,9.65,5.2,10.18,6,2,0,6,2,1.0,0.14,9.91,186.2,11.64,11.35,5.79,12.28,7,1,2,3,3,0.6,0.23,12.59,217.7,13.61,12.85,6.42,14.4,7,1,2,3,3,0.6,0.23,12.67
Steve Johnson,FA,WR,0.0,16,79,4.94,148,9.25,1046,65.38,13.24,52.0,3.25,63,25.88,8,0.5,6,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,79,4.94,148,9.25,52.0,3.25,1,0.06,0.01,1.0,138.6,8.66,8.4,4.29,9.57,4,5,2,4,1,0.45,0.07,8.75,178.1,11.13,11.4,4.81,12.31,5,2,5,3,1,0.33,0.07,12.54,217.6,13.6,14.05,5.44,15.0,5,1,5,4,1,0.45,0.07,13.18
Antonio Brown,FA,WR,0.0,13,66,5.08,106,8.15,787,60.54,11.92,43.0,3.31,60,22.38,8,0.62,5,0.38,7,0.54,24,1.85,3.43,2.0,0.15,0,0.0,73,5.62,113,8.69,45.0,3.46,2,0.15,0.03,1.0,105.1,8.08,8.6,4.2,8.98,4,3,3,2,1,0.3,0.08,8.4,138.1,10.62,11.5,4.83,11.73,5,1,3,3,1,0.44,0.08,12.54,171.1,13.16,13.5,5.57,14.43,5,1,3,4,0,0.44,0.0,12.57
Danario Alexander,FA,WR,0.0,10,37,3.7,62,6.2,658,65.8,17.78,29.0,2.9,80,29.5,4,0.4,7,0.7,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,37,3.7,62,6.2,29.0,2.9,0,0.0,0.0,0.96,107.8,10.78,9.8,7.92,10.22,3,1,2,1,3,0.67,0.43,9.53,126.3,12.63,11.55,9.07,11.91,3,2,1,1,3,0.67,0.43,12.31,144.8,14.48,14.15,10.27,13.63,4,1,2,0,3,0.43,0.43,12.31
Jordy Nelson,FA,WR,0.0,12,49,4.08,73,6.08,745,62.08,15.2,36.0,3.0,73,30.0,4,0.33,7,0.58,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,49,4.08,73,6.08,36.0,3.0,0,0.0,0.0,1.0,118.5,9.88,8.4,8.86,9.1,5,2,0,2,3,0.71,0.33,8.8,143.0,11.92,11.15,10.14,10.93,5,1,2,1,3,0.5,0.33,11.94,167.5,13.96,13.9,11.47,12.78,5,0,3,1,3,0.5,0.33,12.28
Miles Austin,FA,WR,0.0,16,66,4.12,119,7.44,943,58.94,14.29,48.0,3.0,49,21.38,10,0.62,6,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,66,4.12,119,7.44,48.0,3.0,1,0.06,0.02,1.0,128.3,8.02,9.2,4.71,8.65,6,2,3,5,0,0.45,0.0,8.43,161.3,10.08,11.5,5.58,10.74,6,0,6,4,0,0.33,0.0,11.55,194.3,12.14,14.55,6.58,12.78,5,2,5,3,1,0.33,0.07,12.18
Pierre Garcon,FA,WR,0.0,10,44,4.4,67,6.7,633,63.3,14.39,26.0,2.6,88,31.6,7,0.7,4,0.4,2,0.2,9,0.9,4.5,1.0,0.1,0,0.0,46,4.6,69,6.9,27.0,2.7,0,0.0,0.0,0.96,88.2,8.82,7.7,6.5,8.78,5,0,1,1,3,0.67,0.43,8.24,110.2,11.02,10.95,7.17,11.03,4,1,1,2,2,0.67,0.25,11.52,132.2,13.22,14.2,7.92,13.28,4,1,1,3,1,0.67,0.11,12.13
Danny Amendola,FA,WR,0.0,11,63,5.73,101,9.18,666,60.55,10.57,38.0,3.45,56,24.45,1,0.09,3,0.27,2,0.18,8,0.73,4.0,1.0,0.09,0,0.0,65,5.91,103,9.36,39.0,3.55,2,0.18,0.03,1.0,83.4,7.58,6.6,6.03,7.69,6,1,1,2,1,0.38,0.1,7.25,114.9,10.45,9.1,7.83,10.22,5,2,0,3,1,0.57,0.1,11.23,146.4,13.31,11.6,9.74,12.69,4,3,0,2,2,0.57,0.22,11.6
Anquan Boldin,FA,WR,0.0,15,65,4.33,112,7.47,921,61.4,14.17,45.0,3.0,43,24.27,11,0.73,4,0.27,1,0.07,3,0.2,3.0,0.0,0.0,0,0.0,66,4.4,113,7.53,45.0,3.0,0,0.0,0.0,1.0,118.4,7.89,7.9,5.47,8.21,6,3,2,3,1,0.36,0.07,7.74,150.9,10.06,10.2,6.12,10.47,6,2,3,3,1,0.36,0.07,11.07,183.4,12.23,12.7,6.9,12.71,6,2,3,2,2,0.36,0.15,11.57
Mike Wallace,FA,WR,0.0,15,64,4.27,119,7.93,836,55.73,13.06,33.0,2.2,82,26.53,4,0.27,8,0.53,5,0.33,7,0.47,1.4,1.0,0.07,0,0.0,69,4.6,124,8.27,34.0,2.27,1,0.07,0.01,1.0,130.3,8.69,7.4,6.85,8.54,7,1,2,2,3,0.5,0.25,8.11,162.3,10.82,9.9,7.49,10.71,5,3,2,3,2,0.5,0.15,10.99,194.3,12.95,13.5,8.25,12.88,6,0,5,2,2,0.36,0.15,12.03
Malcom Floyd,FA,WR,0.0,14,56,4.0,85,6.07,814,58.14,14.54,47.0,3.36,39,23.86,11,0.79,5,0.36,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,56,4.0,85,6.07,47.0,3.36,0,0.0,0.0,1.0,111.4,7.96,6.85,3.56,9.21,7,1,3,3,0,0.27,0.0,7.38,139.4,9.96,8.6,4.01,11.52,8,0,3,3,0,0.27,0.0,10.68,167.4,11.96,10.85,4.49,13.84,7,1,3,3,0,0.27,0.0,10.83
Jeremy Maclin,FA,WR,0.0,15,69,4.6,122,8.13,857,57.13,12.42,37.0,2.47,70,25.8,7,0.47,7,0.47,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,69,4.6,122,8.13,37.0,2.47,1,0.07,0.01,1.0,125.7,8.38,5.5,6.59,8.32,8,2,0,1,4,0.5,0.36,7.37,160.2,10.68,8.0,7.73,10.48,9,1,0,0,5,0.5,0.5,10.61,194.7,12.98,9.3,8.95,12.64,9,1,0,0,5,0.5,0.5,10.76
Brandon Lloyd,FA,WR,0.0,16,74,4.62,130,8.12,911,56.94,12.31,50.0,3.12,53,19.56,8,0.5,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,74,4.62,130,8.12,50.0,3.12,0,0.0,0.0,1.0,115.1,7.19,6.1,5.53,7.46,9,2,2,2,1,0.23,0.07,6.63,152.1,9.51,9.3,6.53,9.73,7,4,1,2,2,0.33,0.14,10.6,189.1,11.82,12.05,7.67,11.97,7,2,3,2,2,0.33,0.14,11.03
DeSean Jackson,FA,WR,0.0,11,45,4.09,88,8.0,700,63.64,15.56,30.0,2.73,77,31.18,2,0.18,2,0.18,3,0.27,-7,-0.64,-2.33,0.0,0.0,0,0.0,48,4.36,91,8.27,30.0,2.73,0,0.0,0.0,1.0,81.3,7.39,6.0,5.18,7.79,7,1,1,0,2,0.22,0.22,6.92,103.8,9.44,8.5,5.73,9.99,7,1,0,2,1,0.38,0.1,10.18,126.3,11.48,11.0,6.35,12.19,4,4,0,2,1,0.38,0.1,10.7
Dwayne Bowe,FA,WR,0.0,13,59,4.54,114,8.77,801,61.62,13.58,43.0,3.31,47,23.23,8,0.62,3,0.23,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,59,4.54,114,8.77,43.0,3.31,1,0.08,0.02,1.0,96.1,7.39,6.0,5.86,7.56,9,2,0,0,2,0.18,0.18,6.78,125.6,9.66,8.0,6.76,9.81,8,2,1,0,2,0.18,0.18,10.14,155.1,11.93,9.5,7.75,12.05,8,1,2,0,2,0.18,0.18,9.98
Denarius Moore,FA,WR,0.0,15,51,3.4,114,7.6,741,49.4,14.53,33.0,2.2,58,24.53,6,0.4,7,0.47,1,0.07,-5,-0.33,-5.0,0.0,0.0,0,0.0,52,3.47,115,7.67,33.0,2.2,0,0.0,0.0,1.0,115.6,7.71,6.7,4.96,8.21,8,2,2,1,2,0.25,0.15,7.26,141.1,9.41,8.5,5.41,10.09,9,1,2,1,2,0.25,0.15,9.83,166.6,11.11,9.7,5.93,11.99,9,1,2,2,1,0.25,0.07,9.87
Justin Blackmon,FA,WR,0.0,16,64,4.0,132,8.25,865,54.06,13.52,41.0,2.56,81,20.69,3,0.19,5,0.31,2,0.12,23,1.44,11.5,2.0,0.12,0,0.0,66,4.12,134,8.38,43.0,2.69,0,0.0,0.0,1.0,120.8,7.55,5.25,7.65,7.22,10,0,2,3,1,0.33,0.07,6.33,152.8,9.55,8.25,8.57,9.14,10,0,2,3,1,0.33,0.07,9.64,184.8,11.55,10.75,9.55,11.07,8,2,2,3,1,0.33,0.07,10.07
Torrey Smith,FA,WR,0.0,16,49,3.06,110,6.88,855,53.44,17.45,38.0,2.38,54,28.06,7,0.44,8,0.5,3,0.19,9,0.56,3.0,1.0,0.06,0,0.0,52,3.25,113,7.06,39.0,2.44,0,0.0,0.0,1.0,134.4,8.4,6.05,7.35,8.11,8,2,1,2,3,0.45,0.23,7.21,158.9,9.93,7.05,8.15,9.62,9,1,1,2,3,0.45,0.23,9.43,183.4,11.46,8.55,8.99,11.15,10,0,1,2,3,0.45,0.23,9.43
Davone Bess,FA,WR,0.0,13,61,4.69,105,8.08,778,59.85,12.75,38.0,2.92,39,19.38,10,0.77,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,61,4.69,105,8.08,38.0,2.92,0,0.0,0.0,1.0,83.8,6.45,5.0,3.66,7.41,9,1,1,2,0,0.18,0.0,6.01,114.3,8.79,7.3,4.4,9.94,8,1,2,2,0,0.18,0.0,9.41,144.8,11.14,10.0,5.2,12.43,8,1,1,3,0,0.3,0.0,10.16
Andre Roberts,FA,WR,0.0,15,64,4.27,114,7.6,759,50.6,11.86,40.0,2.67,46,19.8,8,0.53,5,0.33,4,0.27,29,1.93,7.25,2.0,0.13,0,0.0,68,4.53,118,7.87,42.0,2.8,0,0.0,0.0,1.0,108.8,7.25,5.5,6.36,7.26,10,1,1,1,2,0.25,0.15,6.42,140.8,9.39,6.9,7.11,9.41,9,2,0,2,2,0.36,0.15,9.36,172.8,11.52,9.2,7.96,11.55,9,1,1,2,2,0.36,0.15,9.74
Sidney Rice,FA,WR,0.0,16,50,3.12,82,5.12,748,46.75,14.96,37.0,2.31,46,22.38,8,0.5,7,0.44,2,0.12,6,0.38,3.0,0.0,0.0,0,0.0,52,3.25,84,5.25,37.0,2.31,0,0.0,0.0,1.0,118.4,7.4,5.95,5.48,7.69,9,1,1,3,2,0.45,0.14,6.71,143.4,8.96,7.95,6.03,9.36,8,2,1,3,2,0.45,0.14,9.34,168.4,10.52,9.9,6.65,11.04,8,2,2,3,1,0.33,0.07,9.41
T.Y. Hilton,FA,WR,0.0,15,50,3.33,90,6.0,861,57.4,17.22,30.0,2.0,70,31.47,4,0.27,7,0.47,5,0.33,29,1.93,5.8,2.0,0.13,0,0.0,55,3.67,95,6.33,32.0,2.13,0,0.0,0.0,1.0,131.0,8.73,4.8,6.87,8.58,8,0,2,1,4,0.5,0.36,7.02,156.0,10.4,6.0,7.52,10.28,8,1,1,1,4,0.5,0.36,9.24,181.0,12.07,8.5,8.23,12.0,8,1,1,2,3,0.5,0.25,9.74
Brian Hartline,FA,WR,0.0,16,74,4.62,131,8.19,1083,67.69,14.64,48.0,3.0,80,26.5,6,0.38,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,74,4.62,131,8.19,48.0,3.0,1,0.06,0.01,1.0,112.3,7.02,5.45,7.24,6.8,9,4,2,0,1,0.07,0.07,5.91,149.3,9.33,7.2,8.68,8.9,9,3,1,2,1,0.23,0.07,9.15,186.3,11.64,9.0,10.16,10.99,9,2,2,2,1,0.23,0.07,9.21
Golden Tate,FA,WR,0.0,15,45,3.0,67,4.47,688,45.87,15.29,29.0,1.93,51,26.33,3,0.2,7,0.47,3,0.2,20,1.33,6.67,1.0,0.07,0,0.0,48,3.2,70,4.67,30.0,2.0,1,0.07,0.02,1.0,115.7,7.71,5.6,6.4,7.71,9,0,2,0,4,0.36,0.36,6.69,138.2,9.21,7.9,6.73,9.36,9,1,1,1,3,0.36,0.25,9.14,160.7,10.71,9.6,7.14,11.05,8,2,1,3,1,0.36,0.07,9.27
Larry Fitzgerald,FA,WR,0.0,16,71,4.44,156,9.75,798,49.88,11.24,44.0,2.75,37,18.12,7,0.44,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,71,4.44,156,9.75,44.0,2.75,0,0.0,0.0,1.0,103.8,6.49,4.15,5.79,6.65,10,0,2,2,2,0.33,0.14,5.9,139.3,8.71,6.3,7.07,8.74,10,0,1,3,2,0.45,0.14,9.1,174.8,10.92,8.55,8.39,10.81,10,0,0,4,2,0.6,0.14,9.59
Kendall Wright,FA,WR,0.0,15,64,4.27,104,6.93,626,41.73,9.78,38.0,2.53,38,20.0,3,0.2,4,0.27,1,0.07,4,0.27,4.0,0.0,0.0,0,0.0,65,4.33,105,7.0,38.0,2.53,1,0.07,0.02,1.0,85.0,5.67,5.2,2.89,6.91,9,4,2,0,0,0.0,0.0,5.54,117.0,7.8,7.4,3.12,9.61,9,3,3,0,0,0.0,0.0,8.77,149.0,9.93,9.1,3.68,12.09,10,1,4,0,0,0.0,0.0,9.18
Steve Smith,FA,WR,0.0,25,87,3.48,163,6.52,1305,52.2,15.0,57.0,2.28,66,22.8,8,0.32,4,0.16,3,0.12,27,1.08,9.0,1.0,0.04,0,0.0,90,3.6,166,6.64,58.0,2.32,1,0.04,0.01,1.0,155.2,6.21,6.0,4.85,6.65,14,3,5,2,1,0.14,0.04,5.97,198.7,7.95,8.0,5.74,8.41,15,1,4,4,1,0.25,0.04,8.77,242.2,9.69,10.0,6.69,10.15,14,3,3,4,1,0.25,0.04,9.1
Brandon LaFell,FA,WR,0.0,14,44,3.14,76,5.43,677,48.36,15.39,31.0,2.21,62,23.5,10,0.71,4,0.29,3,0.21,35,2.5,11.67,1.0,0.07,0,0.0,47,3.36,79,5.64,32.0,2.29,0,0.0,0.0,1.0,95.2,6.8,5.5,5.34,7.11,8,0,2,3,1,0.4,0.08,6.2,117.2,8.37,7.7,5.96,8.77,7,2,2,3,0,0.27,0.0,8.64,139.2,9.94,10.2,6.66,10.43,7,2,2,3,0,0.27,0.0,9.16
