Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Robert Woods,HOU,WR,1.0,15,90,6.0,139,9.27,1134,75.6,12.6,54.0,3.6,48,24.73,14,0.93,2,0.13,17,1.13,115,7.67,6.76,5.0,0.33,1,0.07,107,7.13,156,10.4,59.0,3.93,0,0.0,0.0,1.0,142.9,9.53,8.6,5.17,10.05,5,3,2,2,3,0.5,0.25,9.4,187.9,12.53,12.6,6.7,12.75,6,0,4,2,3,0.5,0.25,14.05,232.9,15.53,15.7,8.35,15.39,6,0,2,4,3,0.88,0.25,14.7
DJ Moore,CHI,WR,2.0,15,87,5.8,135,9.0,1175,78.33,13.51,63.0,4.2,52,28.13,13,0.87,4,0.27,6,0.4,40,2.67,6.67,3.0,0.2,0,0.0,93,6.2,141,9.4,66.0,4.4,1,0.07,0.01,1.0,143.5,9.57,9.1,5.7,9.84,4,2,4,4,1,0.5,0.07,9.2,187.0,12.47,12.9,6.22,12.92,3,2,6,3,1,0.36,0.07,14.02,230.5,15.37,15.6,6.94,15.95,3,2,3,6,1,0.88,0.07,14.57
Keenan Allen,CHI,WR,1.0,16,104,6.5,149,9.31,1199,74.94,11.53,63.0,3.94,45,23.56,15,0.94,6,0.38,3,0.19,16,1.0,5.33,1.0,0.06,0,0.0,107,6.69,152,9.5,64.0,4.0,0,0.0,0.0,1.0,157.5,9.84,8.45,7.1,9.59,7,2,2,3,2,0.45,0.14,8.9,209.5,13.09,11.7,8.32,12.62,5,3,1,4,3,0.78,0.23,13.81,261.5,16.34,14.95,9.58,15.65,5,2,1,5,3,1.0,0.23,14.49
Michael Gallup,FA,WR,0.0,14,66,4.71,113,8.07,1107,79.07,16.77,50.0,3.57,62,29.0,18,1.29,6,0.43,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,66,4.71,113,8.07,50.0,3.57,0,0.0,0.0,1.0,146.7,10.48,9.55,7.02,10.23,5,1,3,2,3,0.56,0.27,9.71,179.7,12.84,11.3,7.68,12.62,5,2,1,2,4,0.75,0.4,13.45,212.7,15.19,13.8,8.43,15.02,5,2,1,2,4,0.75,0.4,13.63
Mike Evans,TB,WR,1.0,13,67,5.15,118,9.08,1157,89.0,17.27,54.0,4.15,67,32.62,17,1.31,8,0.62,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,67,5.15,118,9.08,54.0,4.15,0,0.0,0.0,1.0,165.7,12.75,8.2,11.4,11.03,5,2,0,3,3,0.86,0.3,9.87,199.2,15.32,10.2,12.87,13.24,5,2,1,2,3,0.62,0.3,13.44,232.7,17.9,12.2,14.44,15.47,5,3,0,2,3,0.62,0.3,13.06
Amari Cooper,BUF,WR,2.0,16,79,4.94,119,7.44,1189,74.31,15.05,54.0,3.38,53,25.75,17,1.06,8,0.5,1,0.06,6,0.38,6.0,0.0,0.0,0,0.0,80,5.0,120,7.5,54.0,3.38,0,0.0,0.0,1.0,167.5,10.47,10.1,8.32,9.8,6,1,3,2,4,0.6,0.33,9.8,207.0,12.94,12.45,9.68,12.01,6,0,4,2,4,0.6,0.33,13.31,246.5,15.41,15.0,11.1,14.22,6,0,3,3,4,0.78,0.33,13.68
Tyreek Hill,MIA,WR,1.0,12,58,4.83,89,7.42,860,71.67,14.83,39.0,3.25,57,29.75,11,0.92,7,0.58,8,0.67,23,1.92,2.88,1.0,0.08,0,0.0,66,5.5,97,8.08,40.0,3.33,0,0.0,0.0,1.0,130.3,10.86,7.65,7.73,10.36,4,3,0,1,4,0.71,0.5,9.37,159.3,13.28,10.55,8.67,12.67,4,2,1,1,4,0.71,0.5,13.12,188.3,15.69,13.55,9.7,14.98,4,2,2,0,4,0.5,0.5,13.39
Courtland Sutton,DEN,WR,1.0,16,72,4.5,124,7.75,1112,69.5,15.44,50.0,3.12,70,32.31,18,1.12,6,0.38,3,0.19,17,1.06,5.67,1.0,0.06,0,0.0,75,4.69,127,7.94,51.0,3.19,0,0.0,0.0,1.0,150.4,9.4,8.3,5.25,9.88,5,3,2,4,2,0.6,0.14,8.93,186.4,11.65,10.55,5.55,12.43,6,2,2,4,2,0.6,0.14,12.45,222.4,13.9,12.8,5.91,15.02,6,2,2,4,2,0.6,0.14,12.79
Jarvis Landry,FA,WR,0.0,16,83,5.19,138,8.62,1174,73.38,14.14,55.0,3.44,65,30.06,20,1.25,6,0.38,1,0.06,10,0.62,10.0,1.0,0.06,0,0.0,84,5.25,139,8.69,56.0,3.5,0,0.0,0.0,1.0,154.4,9.65,7.6,6.22,9.72,5,5,2,1,3,0.33,0.23,8.51,195.9,12.24,10.15,7.07,12.29,4,6,1,2,3,0.45,0.23,12.44,237.4,14.84,12.65,8.0,14.87,4,4,4,1,3,0.33,0.23,12.59
Golden Tate,FA,WR,0.0,11,49,4.45,85,7.73,676,61.45,13.8,30.0,2.73,64,29.27,10,0.91,6,0.55,1,0.09,16,1.45,16.0,1.0,0.09,0,0.0,50,4.55,86,7.82,31.0,2.82,1,0.09,0.02,1.0,103.2,9.38,9.3,5.59,9.7,3,2,3,1,2,0.38,0.22,9.13,127.7,11.61,11.6,5.98,12.15,2,2,4,1,2,0.38,0.22,12.44,152.2,13.84,14.0,6.54,14.58,2,3,2,2,2,0.57,0.22,13.16
Tyler Lockett,SEA,WR,1.0,16,82,5.12,110,6.88,1057,66.06,12.89,53.0,3.31,44,24.75,15,0.94,8,0.5,4,0.25,-5,-0.31,-1.25,0.0,0.0,0,0.0,86,5.38,114,7.12,53.0,3.31,0,0.0,0.0,1.0,153.2,9.57,8.95,7.41,9.23,6,2,4,1,3,0.33,0.23,8.7,194.2,12.14,11.6,9.06,11.45,6,2,3,2,3,0.45,0.23,12.43,235.2,14.7,13.55,10.8,13.66,6,2,2,3,3,0.6,0.23,12.58
Terry McLaurin,WAS,WR,2.0,14,58,4.14,93,6.64,919,65.64,15.84,43.0,3.07,75,29.79,15,1.07,7,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,58,4.14,93,6.64,43.0,3.07,0,0.0,0.0,1.0,133.9,9.56,7.9,6.75,9.43,5,3,0,3,3,0.75,0.27,8.75,162.9,11.64,10.9,7.2,11.63,6,1,2,2,3,0.56,0.27,12.2,191.9,13.71,13.9,7.7,13.87,6,1,2,2,3,0.56,0.27,12.76
John Brown,FA,WR,0.0,15,72,4.8,115,7.67,1060,70.67,14.72,53.0,3.53,53,27.93,17,1.13,6,0.4,2,0.13,7,0.47,3.5,0.0,0.0,0,0.0,74,4.93,117,7.8,53.0,3.53,0,0.0,0.0,1.0,147.8,9.85,7.7,5.81,10.09,3,6,2,2,2,0.36,0.15,8.55,183.8,12.25,10.2,6.44,12.59,3,7,2,1,2,0.25,0.15,12.19,219.8,14.65,12.5,7.18,15.08,4,6,1,2,2,0.36,0.15,12.47
Deebo Samuel Sr.,SF,WR,1.0,15,57,3.8,81,5.4,802,53.47,14.07,32.0,2.13,42,23.27,17,1.13,3,0.2,14,0.93,159,10.6,11.36,5.0,0.33,3,0.2,71,4.73,95,6.33,37.0,2.47,1,0.07,0.01,1.0,132.1,8.81,10.9,5.71,9.06,6,0,4,3,2,0.5,0.15,9.41,160.6,10.71,12.3,6.36,11.04,6,0,4,4,1,0.5,0.07,11.89,189.1,12.61,13.8,7.11,13.01,6,1,4,3,1,0.36,0.07,11.9
Tyler Boyd,TEN,WR,1.0,16,90,5.62,148,9.25,1046,65.38,11.62,51.0,3.19,47,23.19,12,0.75,5,0.31,4,0.25,23,1.44,5.75,1.0,0.06,0,0.0,94,5.88,152,9.5,52.0,3.25,2,0.12,0.02,1.0,132.9,8.31,6.55,6.53,8.26,8,3,0,3,2,0.45,0.14,7.61,177.9,11.12,9.8,7.55,10.98,6,5,0,3,2,0.45,0.14,11.62,222.9,13.93,12.8,8.64,13.69,5,4,2,2,3,0.45,0.23,12.39
DJ Chark Jr.,LAC,WR,1.0,15,73,4.87,118,7.87,1008,67.2,13.81,42.0,2.8,69,27.67,17,1.13,8,0.53,2,0.13,20,1.33,10.0,1.0,0.07,0,0.0,75,5.0,120,8.0,43.0,2.87,0,0.0,0.0,1.0,152.8,10.19,7.3,8.08,9.61,7,2,0,3,3,0.67,0.25,8.62,189.3,12.62,8.8,8.8,11.99,7,1,1,3,3,0.67,0.25,11.61,225.8,15.05,10.8,9.59,14.41,7,1,0,4,3,0.88,0.25,12.11
Marvin Jones Jr.,FA,WR,0.0,13,62,4.77,91,7.0,779,59.92,12.56,41.0,3.15,47,22.54,12,0.92,9,0.69,2,0.15,0,0.0,0.0,0.0,0.0,0,0.0,64,4.92,93,7.15,41.0,3.15,0,0.0,0.0,1.0,131.9,10.15,7.7,8.87,9.35,6,2,1,0,4,0.44,0.44,8.6,162.9,12.53,9.2,9.82,11.59,6,2,1,1,3,0.44,0.3,11.52,193.9,14.92,10.7,10.79,13.87,7,2,0,1,3,0.44,0.3,11.45
A.J. Brown,PHI,WR,1.0,16,52,3.25,84,5.25,1051,65.69,20.21,39.0,2.44,91,33.81,15,0.94,8,0.5,3,0.19,60,3.75,20.0,2.0,0.12,1,0.06,55,3.44,87,5.44,41.0,2.56,0,0.0,0.0,1.0,165.1,10.32,7.6,8.54,9.6,7,2,1,1,5,0.6,0.45,8.64,191.1,11.94,9.65,9.06,11.27,7,2,1,1,5,0.6,0.45,11.41,217.1,13.57,12.15,9.64,12.97,7,3,1,0,5,0.45,0.45,11.67
Sterling Shepard,TB,WR,2.0,10,57,5.7,83,8.3,576,57.6,10.11,29.0,2.9,36,18.4,8,0.8,3,0.3,6,0.6,72,7.2,12.0,3.0,0.3,0,0.0,63,6.3,89,8.9,32.0,3.2,0,0.0,0.0,0.96,84.8,8.48,7.3,5.5,8.8,5,0,3,1,1,0.25,0.11,7.53,113.3,11.33,9.35,5.95,11.88,5,0,2,2,1,0.43,0.11,11.3,141.8,14.18,11.6,6.47,14.98,5,1,0,3,1,0.67,0.11,11.98
Stefon Diggs,HOU,WR,2.0,15,63,4.2,94,6.27,1130,75.33,17.94,41.0,2.73,66,34.67,20,1.33,6,0.4,5,0.33,61,4.07,12.2,3.0,0.2,0,0.0,68,4.53,99,6.6,44.0,2.93,3,0.2,0.04,1.0,149.1,9.94,8.8,8.72,9.2,6,1,3,3,2,0.5,0.15,8.65,180.6,12.04,10.0,9.42,11.25,6,2,3,2,2,0.36,0.15,11.28,212.1,14.14,12.0,10.19,13.34,7,1,3,2,2,0.36,0.15,11.45
Cole Beasley,FA,WR,0.0,15,67,4.47,106,7.07,778,51.87,11.61,37.0,2.47,51,18.87,10,0.67,6,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,67,4.47,106,7.07,37.0,2.47,0,0.0,0.0,1.0,117.8,7.85,7.5,4.3,8.67,4,6,3,1,1,0.15,0.07,7.48,151.3,10.09,10.3,4.85,11.13,5,4,3,2,1,0.25,0.07,10.93,184.8,12.32,12.3,5.52,13.54,6,3,3,2,1,0.25,0.07,11.47
Odell Beckham Jr.,FA,WR,0.0,16,74,4.62,133,8.31,1035,64.69,13.99,44.0,2.75,89,30.5,16,1.0,4,0.25,3,0.19,10,0.62,3.33,1.0,0.06,0,0.0,77,4.81,136,8.5,45.0,2.81,1,0.06,0.01,1.0,127.3,7.96,6.3,5.27,8.35,9,2,2,2,1,0.23,0.07,7.1,164.3,10.27,9.6,5.69,10.88,8,3,2,2,1,0.23,0.07,10.84,201.3,12.58,12.4,6.23,13.42,7,2,4,2,1,0.23,0.07,11.57
Alshon Jeffery,FA,WR,0.0,10,43,4.3,73,7.3,490,49.0,11.4,36.0,3.6,38,17.9,6,0.6,4,0.4,1,0.1,2,0.2,2.0,1.0,0.1,1,0.1,44,4.4,74,7.4,37.0,3.7,0,0.0,0.0,0.96,79.2,7.92,5.8,6.91,7.77,6,0,1,1,2,0.43,0.25,6.76,100.7,10.07,8.3,8.31,9.71,6,0,1,0,3,0.43,0.43,10.51,122.2,12.22,10.8,9.8,11.64,5,2,0,0,3,0.43,0.43,10.37
DK Metcalf,SEA,WR,2.0,16,58,3.62,100,6.25,900,56.25,15.52,39.0,2.44,54,27.31,13,0.81,7,0.44,2,0.12,11,0.69,5.5,1.0,0.06,0,0.0,60,3.75,102,6.38,40.0,2.5,3,0.19,0.05,1.0,129.1,8.07,7.55,5.41,8.41,7,2,3,3,1,0.33,0.07,7.53,158.1,9.88,9.95,5.91,10.37,7,4,2,2,1,0.23,0.07,10.41,187.1,11.69,11.55,6.53,12.33,5,6,3,1,1,0.14,0.07,10.47
Christian Kirk,JAC,WR,1.0,13,68,5.23,108,8.31,709,54.54,10.43,31.0,2.38,69,19.08,6,0.46,3,0.23,10,0.77,93,7.15,9.3,4.0,0.31,0,0.0,78,6.0,118,9.08,35.0,2.69,0,0.0,0.0,1.0,100.2,7.71,6.1,7.88,7.31,9,0,2,1,1,0.18,0.08,6.63,134.2,10.32,8.4,8.47,9.91,7,2,1,2,1,0.3,0.08,10.07,168.2,12.94,10.4,9.22,12.51,7,0,2,3,1,0.44,0.08,10.72
Mike Williams,PIT,WR,1.0,15,49,3.27,90,6.0,1001,66.73,20.43,41.0,2.73,56,34.6,17,1.13,2,0.13,1,0.07,2,0.13,2.0,0.0,0.0,0,0.0,50,3.33,91,6.07,41.0,2.73,0,0.0,0.0,1.0,112.3,7.49,7.2,3.26,8.86,6,5,0,4,0,0.36,0.0,7.48,136.8,9.12,8.6,3.49,10.92,8,3,2,2,0,0.15,0.0,9.99,161.3,10.75,9.9,3.81,12.97,8,2,3,2,0,0.15,0.0,9.96
Tyrell Williams,FA,WR,0.0,14,42,3.0,64,4.57,651,46.5,15.5,33.0,2.36,46,23.0,12,0.86,6,0.43,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,42,3.0,64,4.57,33.0,2.36,0,0.0,0.0,1.0,101.1,7.22,8.2,5.15,7.62,6,2,4,1,1,0.17,0.08,7.12,122.1,8.72,10.2,5.72,9.23,6,3,3,1,1,0.17,0.08,9.74,143.1,10.22,12.05,6.33,10.86,6,5,1,1,1,0.17,0.08,9.95
Jamison Crowder,WAS,WR,1.0,16,78,4.88,122,7.62,833,52.06,10.68,41.0,2.56,41,20.06,11,0.69,6,0.38,1,0.06,4,0.25,4.0,0.0,0.0,0,0.0,79,4.94,123,7.69,41.0,2.56,0,0.0,0.0,1.0,119.7,7.48,5.0,6.21,7.53,9,0,2,4,1,0.45,0.07,6.42,158.7,9.92,7.0,7.27,9.89,9,0,1,5,1,0.6,0.07,9.58,197.7,12.36,9.0,8.49,12.2,9,0,1,3,3,0.6,0.23,10.22
Darius Slayton,NYG,WR,1.0,14,48,3.43,84,6.0,740,52.86,15.42,32.0,2.29,55,24.29,12,0.86,8,0.57,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,48,3.43,84,6.0,32.0,2.29,0,0.0,0.0,1.0,122.0,8.71,5.85,8.62,8.09,7,2,1,1,3,0.4,0.27,7.01,146.0,10.43,8.05,9.46,9.74,7,3,0,2,2,0.4,0.17,9.56,170.0,12.14,10.55,10.37,11.4,8,2,1,1,2,0.27,0.17,9.95
Adam Thielen,CAR,WR,1.0,10,30,3.0,48,4.8,418,41.8,13.93,18.0,1.8,44,19.6,8,0.8,6,0.6,4,0.4,6,0.6,1.5,1.0,0.1,1,0.1,34,3.4,52,5.2,19.0,1.9,0,0.0,0.0,0.96,84.4,8.44,8.0,8.19,7.93,4,2,1,1,2,0.43,0.25,7.46,99.4,9.94,9.5,9.12,9.36,4,2,1,1,2,0.43,0.25,9.54,114.4,11.44,11.0,10.11,10.81,5,1,1,2,1,0.43,0.11,9.56
Larry Fitzgerald,FA,WR,0.0,16,75,4.69,109,6.81,804,50.25,10.72,40.0,2.5,54,21.06,10,0.62,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,75,4.69,109,6.81,40.0,2.5,1,0.06,0.01,1.0,102.4,6.4,5.7,4.19,7.11,9,3,3,0,1,0.07,0.07,5.99,139.9,8.74,8.7,4.92,9.61,8,3,4,0,1,0.07,0.07,9.44,177.4,11.09,11.7,5.71,12.09,7,4,4,0,1,0.07,0.07,10.38
T.Y. Hilton,FA,WR,0.0,10,45,4.5,68,6.8,501,50.1,11.13,24.0,2.4,35,20.1,6,0.6,5,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,45,4.5,68,6.8,24.0,2.4,0,0.0,0.0,0.96,80.1,8.01,6.3,6.14,8.09,5,1,1,2,1,0.43,0.11,6.85,102.6,10.26,7.55,7.05,10.31,6,0,1,2,1,0.43,0.11,9.39,125.1,12.51,8.95,7.99,12.54,6,0,1,2,1,0.43,0.11,9.59
Curtis Samuel,BUF,WR,1.0,16,54,3.38,105,6.56,627,39.19,11.61,36.0,2.25,44,18.44,8,0.5,6,0.38,19,1.19,130,8.12,6.84,7.0,0.44,1,0.06,73,4.56,124,7.75,43.0,2.69,0,0.0,0.0,1.0,117.7,7.36,4.75,5.24,7.73,9,0,3,3,1,0.33,0.07,6.28,144.7,9.04,6.25,5.59,9.63,9,0,2,4,1,0.45,0.07,9.1,171.7,10.73,8.0,5.98,11.56,9,0,5,1,1,0.14,0.07,8.89
Preston Williams,FA,WR,0.0,8,32,4.0,60,7.5,428,53.5,13.38,24.0,3.0,35,21.75,6,0.75,3,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32,4.0,60,7.5,24.0,3.0,1,0.12,0.03,0.88,58.8,7.35,6.25,5.07,7.79,5,2,0,0,1,0.14,0.14,5.97,74.8,9.35,8.55,5.34,10.07,4,3,0,0,1,0.14,0.14,9.09,90.8,11.35,10.55,5.65,12.4,4,3,0,0,1,0.14,0.14,9.12
Randall Cobb,FA,WR,0.0,15,55,3.67,83,5.53,828,55.2,15.05,41.0,2.73,59,25.27,15,1.0,3,0.2,3,0.2,11,0.73,3.67,1.0,0.07,0,0.0,58,3.87,86,5.73,42.0,2.8,1,0.07,0.02,1.0,99.9,6.66,5.3,5.32,6.97,9,3,0,1,2,0.25,0.15,6.01,127.4,8.49,6.8,5.73,8.99,9,3,0,1,2,0.25,0.15,8.82,154.9,10.33,8.3,6.21,11.02,9,3,0,2,1,0.25,0.07,8.72
Dede Westbrook,FA,WR,0.0,15,66,4.4,101,6.73,660,44.0,10.0,31.0,2.07,39,18.6,10,0.67,3,0.2,5,0.33,27,1.8,5.4,1.0,0.07,0,0.0,71,4.73,106,7.07,32.0,2.13,0,0.0,0.0,1.0,90.7,6.05,5.3,4.88,6.47,9,2,1,3,0,0.25,0.0,5.74,123.7,8.25,7.5,5.77,8.71,8,2,2,2,1,0.25,0.07,8.68,156.7,10.45,10.0,6.75,10.92,8,1,3,2,1,0.25,0.07,9.5
William Fuller V,FA,WR,0.0,11,49,4.45,71,6.45,670,60.91,13.67,31.0,2.82,54,25.73,10,0.91,3,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,49,4.45,71,6.45,31.0,2.82,0,0.0,0.0,1.0,85.0,7.73,4.4,11.26,6.71,8,1,0,1,1,0.22,0.1,5.52,109.5,9.95,6.9,13.03,8.58,9,0,0,1,1,0.22,0.1,8.67,134.0,12.18,8.9,14.81,10.46,8,1,0,1,1,0.22,0.1,8.82
Chris Conley,SF,WR,2.0,16,47,2.94,90,5.62,775,48.44,16.49,36.0,2.25,70,24.62,13,0.81,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,47,2.94,90,5.62,36.0,2.25,0,0.0,0.0,1.0,109.5,6.84,5.3,5.64,7.06,10,1,1,1,3,0.33,0.23,6.22,133.0,8.31,7.3,6.23,8.61,9,2,2,1,2,0.23,0.14,8.54,156.5,9.78,9.3,6.89,10.17,9,2,2,3,0,0.23,0.0,8.65
