Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Jordy Nelson,FA,WR,0.0,16,85,5.31,127,7.94,1314,82.12,15.46,60.0,3.75,76,34.56,8,0.5,8,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,85,5.31,127,7.94,60.0,3.75,0,0.0,0.0,1.0,179.4,11.21,9.75,6.28,11.26,4,2,3,2,5,0.78,0.45,10.57,221.9,13.87,13.0,6.83,14.04,4,3,2,2,5,0.78,0.45,14.86,264.4,16.52,16.15,7.5,16.83,3,4,1,5,3,1.0,0.23,15.28
Wes Welker,FA,WR,0.0,13,73,5.62,111,8.54,778,59.85,10.66,49.0,3.77,33,22.23,9,0.69,10,0.77,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,73,5.62,111,8.54,49.0,3.77,1,0.08,0.01,1.0,135.8,10.45,10.9,5.3,10.94,3,1,3,4,2,0.86,0.18,10.73,172.3,13.25,13.4,6.01,13.86,3,0,4,4,2,0.86,0.18,14.78,208.8,16.06,16.6,6.78,16.77,3,1,3,4,2,0.86,0.18,15.34
Andre Johnson,FA,WR,0.0,16,109,6.81,181,11.31,1407,87.94,12.91,69.0,4.31,62,24.94,14,0.88,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,109,6.81,181,11.31,69.0,4.31,0,0.0,0.0,1.0,170.7,10.67,8.85,9.21,9.74,6,1,3,5,1,0.6,0.07,9.34,225.2,14.08,11.95,10.13,12.91,6,1,2,4,3,0.78,0.23,14.36,279.7,17.48,15.7,11.21,16.1,5,2,2,4,3,0.78,0.23,14.98
DeSean Jackson,FA,WR,0.0,16,82,5.12,125,7.81,1332,83.25,16.24,60.0,3.75,61,33.31,15,0.94,9,0.56,3,0.19,2,0.12,0.67,0.0,0.0,0,0.0,85,5.31,128,8.0,60.0,3.75,0,0.0,0.0,1.0,187.4,11.71,9.55,8.27,10.98,7,1,1,1,6,0.78,0.6,10.52,228.4,14.28,11.6,9.26,13.4,6,2,1,1,6,0.78,0.6,14.18,269.4,16.84,14.6,10.29,15.84,6,1,2,1,6,0.78,0.6,14.48
Larry Fitzgerald,FA,WR,0.0,16,82,5.12,134,8.38,954,59.62,11.63,49.0,3.06,75,25.62,8,0.5,10,0.62,2,0.12,8,0.5,4.0,0.0,0.0,0,0.0,84,5.25,136,8.5,49.0,3.06,1,0.06,0.01,1.0,154.2,9.64,11.05,6.11,9.74,7,0,2,4,3,0.78,0.23,10.3,195.2,12.2,13.55,7.07,12.25,6,1,1,4,4,1.0,0.33,14.12,236.2,14.76,16.05,8.1,14.75,5,2,1,4,4,1.0,0.33,14.58
Pierre Garcon,FA,WR,0.0,16,113,7.06,181,11.31,1346,84.12,11.91,60.0,3.75,53,24.56,9,0.56,5,0.31,2,0.12,19,1.19,9.5,1.0,0.06,0,0.0,115,7.19,183,11.44,61.0,3.81,1,0.06,0.01,1.0,164.5,10.28,7.3,6.37,10.29,7,3,0,1,5,0.6,0.45,9.4,221.0,13.81,10.3,6.73,14.04,4,5,1,1,5,0.6,0.45,14.0,277.5,17.34,13.55,7.15,17.87,1,6,3,1,5,0.6,0.45,14.93
Eric Decker,FA,WR,0.0,16,87,5.44,136,8.5,1288,80.5,14.8,63.0,3.94,61,32.06,8,0.5,11,0.69,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,87,5.44,136,8.5,63.0,3.94,1,0.06,0.01,1.0,192.8,12.05,8.7,10.6,10.62,6,1,3,1,5,0.6,0.45,9.8,236.3,14.77,11.0,11.66,13.08,6,2,2,1,5,0.6,0.45,13.67,279.8,17.49,13.25,12.79,15.58,6,2,1,2,5,0.78,0.45,13.75
Julian Edelman,FA,WR,0.0,16,105,6.56,151,9.44,1056,66.0,10.06,54.0,3.38,44,21.31,5,0.31,6,0.38,2,0.12,11,0.69,5.5,2.0,0.12,0,0.0,107,6.69,153,9.56,56.0,3.5,0,0.0,0.0,1.0,146.7,9.17,7.95,6.93,8.98,7,3,1,2,3,0.45,0.23,8.57,199.2,12.45,12.1,8.2,12.04,7,0,2,4,3,0.78,0.23,13.49,251.7,15.73,16.1,9.63,15.05,5,2,1,5,3,1.0,0.23,14.71
Keenan Allen,CHI,WR,1.0,15,71,4.73,104,6.93,1046,69.73,14.73,54.0,3.6,43,24.4,11,0.73,8,0.53,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,71,4.73,104,6.93,54.0,3.6,2,0.13,0.03,1.0,148.6,9.91,8.6,6.08,10.03,4,3,2,2,4,0.67,0.36,9.33,184.1,12.27,11.4,6.91,12.39,6,1,2,2,4,0.67,0.36,13.19,219.6,14.64,13.9,7.89,14.72,6,1,2,3,3,0.67,0.25,13.2
Randall Cobb,FA,WR,0.0,6,31,5.17,47,7.83,433,72.17,13.97,18.0,3.0,48,31.17,3,0.5,4,0.67,4,0.67,78,13.0,19.5,1.0,0.17,0,0.0,35,5.83,51,8.5,19.0,3.17,0,0.0,0.0,0.78,75.1,12.52,14.05,6.23,12.6,2,0,1,0,3,1.0,1.0,10.58,90.6,15.1,15.6,6.8,15.31,2,0,1,1,2,1.0,0.5,13.17,106.1,17.68,17.1,7.52,17.99,2,0,1,1,2,1.0,0.5,12.9
Anquan Boldin,FA,WR,0.0,16,85,5.31,129,8.06,1179,73.69,13.87,62.0,3.88,63,25.12,14,0.88,7,0.44,2,0.12,11,0.69,5.5,1.0,0.06,0,0.0,87,5.44,131,8.19,63.0,3.94,0,0.0,0.0,1.0,161.0,10.06,8.35,7.85,9.56,6,2,2,3,3,0.6,0.23,8.96,203.5,12.72,11.1,9.13,11.98,6,2,1,4,3,0.78,0.23,13.15,246.0,15.38,13.85,10.47,14.4,6,2,1,4,3,0.78,0.23,13.25
Vincent Jackson,FA,WR,0.0,16,78,4.88,160,10.0,1224,76.5,15.69,60.0,3.75,60,30.12,10,0.62,7,0.44,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,79,4.94,161,10.06,60.0,3.75,0,0.0,0.0,1.0,164.4,10.28,7.8,7.86,9.76,6,3,1,3,3,0.6,0.23,9.01,203.4,12.71,10.3,9.15,11.97,6,3,1,2,4,0.6,0.33,12.88,242.4,15.15,12.8,10.46,14.2,7,2,2,1,4,0.45,0.33,12.76
Justin Blackmon,FA,WR,0.0,4,29,7.25,48,12.0,415,103.75,14.31,17.0,4.25,67,28.5,2,0.5,1,0.25,1,0.25,-1,-0.25,-1.0,0.0,0.0,0,0.0,30,7.5,49,12.25,17.0,4.25,0,0.0,0.0,0.65,47.4,11.85,12.4,8.68,10.98,2,0,0,0,2,1.0,1.0,8.15,61.9,15.48,15.45,10.15,14.19,1,1,0,0,2,1.0,1.0,11.89,76.4,19.1,18.2,11.88,17.34,1,1,0,0,2,1.0,1.0,11.3
Kendall Wright,FA,WR,0.0,16,94,5.88,140,8.75,1079,67.44,11.48,52.0,3.25,45,23.94,12,0.75,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,94,5.88,140,8.75,52.0,3.25,0,0.0,0.0,1.0,119.9,7.49,7.25,4.23,8.31,5,7,2,1,1,0.14,0.07,7.38,166.9,10.43,10.25,5.28,11.27,6,4,2,2,2,0.33,0.14,11.71,213.9,13.37,13.25,6.43,14.15,5,3,3,3,2,0.45,0.14,12.57
Torrey Smith,FA,WR,0.0,16,65,4.06,137,8.56,1128,70.5,17.35,49.0,3.06,74,35.0,11,0.69,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,65,4.06,137,8.56,49.0,3.06,0,0.0,0.0,1.0,138.8,8.68,8.15,5.11,9.17,4,5,4,2,1,0.23,0.07,8.18,171.3,10.71,10.75,5.72,11.33,6,2,5,2,1,0.23,0.07,11.61,203.8,12.74,13.0,6.4,13.49,6,3,4,2,1,0.23,0.07,11.85
Cecil Shorts,FA,WR,0.0,13,66,5.08,125,9.62,777,59.77,11.77,41.0,3.15,59,20.08,9,0.69,3,0.23,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,66,5.08,125,9.62,41.0,3.15,0,0.0,0.0,1.0,95.7,7.36,7.3,4.26,8.15,5,4,1,3,0,0.3,0.0,7.52,128.7,9.9,10.9,5.34,10.66,5,2,3,3,0,0.3,0.0,11.54,161.7,12.44,14.4,6.56,13.09,5,1,3,3,1,0.44,0.08,12.61
Reggie Wayne,FA,WR,0.0,7,38,5.43,58,8.29,503,71.86,13.24,28.0,4.0,35,23.86,6,0.86,2,0.29,1,0.14,5,0.71,5.0,0.0,0.0,0,0.0,39,5.57,59,8.43,28.0,4.0,0,0.0,0.0,0.84,64.8,9.26,8.5,4.74,9.97,3,1,1,2,0,0.4,0.0,7.3,83.8,11.97,11.3,5.14,13.01,3,0,2,1,1,0.4,0.17,11.44,102.8,14.69,13.8,5.59,16.1,3,0,2,1,1,0.4,0.17,11.3
Marques Colston,FA,WR,0.0,15,75,5.0,110,7.33,943,62.87,12.57,54.0,3.6,35,20.4,11,0.73,5,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,75,5.0,110,7.33,54.0,3.6,0,0.0,0.0,1.0,124.3,8.29,6.7,6.57,8.23,7,3,1,2,2,0.36,0.15,7.36,161.8,10.79,9.6,7.55,10.65,6,4,1,1,3,0.36,0.25,11.4,199.3,13.29,12.1,8.56,13.09,6,4,1,1,3,0.36,0.25,11.58
Brian Hartline,FA,WR,0.0,16,76,4.75,133,8.31,1016,63.5,13.37,53.0,3.31,50,23.75,10,0.62,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,76,4.75,133,8.31,53.0,3.31,0,0.0,0.0,1.0,125.6,7.85,6.65,4.63,8.51,8,4,1,1,2,0.23,0.14,7.39,163.6,10.22,9.15,5.52,10.92,7,5,2,0,2,0.14,0.14,10.9,201.6,12.6,11.65,6.44,13.33,6,6,2,0,2,0.14,0.14,11.21
Mike Wallace,FA,WR,0.0,16,73,4.56,141,8.81,930,58.12,12.74,46.0,2.88,57,26.31,4,0.25,5,0.31,3,0.19,33,2.06,11.0,2.0,0.12,0,0.0,76,4.75,144,9.0,48.0,3.0,0,0.0,0.0,1.0,126.3,7.89,6.55,6.2,7.95,8,1,3,1,3,0.33,0.23,7.42,162.8,10.18,8.7,7.08,10.21,8,0,3,2,3,0.45,0.23,10.8,199.3,12.46,10.7,8.01,12.48,8,0,3,2,3,0.45,0.23,11.01
Michael Floyd,FA,WR,0.0,16,65,4.06,112,7.0,1041,65.06,16.02,48.0,3.0,91,28.44,11,0.69,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,65,4.06,112,7.0,48.0,3.0,0,0.0,0.0,1.0,134.1,8.38,8.45,5.78,8.59,7,1,6,1,1,0.14,0.07,7.8,166.6,10.41,9.9,6.3,10.76,7,3,4,1,1,0.14,0.07,10.75,199.1,12.44,11.55,6.88,12.94,6,4,3,2,1,0.23,0.07,10.89
Victor Cruz,FA,WR,0.0,14,73,5.21,122,8.71,998,71.29,13.67,45.0,3.21,70,28.29,6,0.43,4,0.29,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,73,5.21,122,8.71,45.0,3.21,1,0.07,0.01,1.0,121.8,8.7,5.9,8.17,8.18,7,2,2,1,2,0.27,0.17,7.07,158.3,11.31,8.15,8.93,10.71,7,1,2,2,2,0.4,0.17,10.73,194.8,13.91,10.4,9.78,13.26,7,1,2,2,2,0.4,0.17,11.04
Harry Douglas,FA,WR,0.0,16,85,5.31,132,8.25,1067,66.69,12.55,47.0,2.94,80,27.69,5,0.31,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,85,5.31,132,8.25,47.0,2.94,2,0.12,0.02,1.0,114.7,7.17,6.3,6.08,7.26,8,4,1,1,2,0.23,0.14,6.74,157.2,9.82,9.3,6.91,9.92,7,4,2,1,2,0.23,0.14,10.47,199.7,12.48,11.5,7.9,12.54,7,3,2,1,3,0.33,0.23,11.16
T.Y. Hilton,FA,WR,0.0,16,82,5.12,138,8.62,1083,67.69,13.21,46.0,2.88,73,29.81,5,0.31,5,0.31,2,0.12,6,0.38,3.0,0.0,0.0,0,0.0,84,5.25,140,8.75,46.0,2.88,0,0.0,0.0,1.0,138.9,8.68,4.85,8.72,8.03,10,1,0,3,2,0.45,0.14,6.76,179.9,11.24,7.1,9.44,10.5,10,0,1,2,3,0.45,0.23,10.19,220.9,13.81,9.5,10.25,13.0,10,0,1,2,3,0.45,0.23,10.72
Marvin Jones Jr.,FA,WR,0.0,16,51,3.19,80,5.0,712,44.5,13.96,36.0,2.25,45,19.0,7,0.44,10,0.62,8,0.5,65,4.06,8.12,3.0,0.19,0,0.0,59,3.69,88,5.5,39.0,2.44,0,0.0,0.0,1.0,137.7,8.61,7.85,8.94,7.91,8,0,3,3,2,0.45,0.14,7.59,163.2,10.2,9.95,9.83,9.43,8,0,5,2,1,0.23,0.07,9.91,188.7,11.79,11.7,10.74,10.98,7,2,4,2,1,0.23,0.07,10.01
Denarius Moore,FA,WR,0.0,13,46,3.54,86,6.62,695,53.46,15.11,36.0,2.77,73,26.54,4,0.31,5,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,46,3.54,86,6.62,36.0,2.77,0,0.0,0.0,1.0,99.5,7.65,6.6,5.38,7.99,7,2,1,2,1,0.3,0.08,6.99,122.5,9.42,8.3,6.12,9.81,8,1,1,2,1,0.3,0.08,9.78,145.5,11.19,10.3,6.89,11.64,7,2,1,2,1,0.3,0.08,9.93
Steve Smith,FA,WR,0.0,15,64,4.27,110,7.33,745,49.67,11.64,44.0,2.93,44,20.33,2,0.13,4,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,64,4.27,110,7.33,44.0,2.93,0,0.0,0.0,1.0,98.5,6.57,6.0,3.0,7.93,10,2,2,1,0,0.07,0.0,6.41,130.5,8.7,8.0,3.5,10.41,9,3,1,2,0,0.15,0.0,9.77,162.5,10.83,10.2,4.06,12.86,9,3,0,3,0,0.25,0.0,10.28
Emmanuel Sanders,FA,WR,0.0,16,67,4.19,112,7.0,740,46.25,11.04,37.0,2.31,55,22.69,7,0.44,6,0.38,1,0.06,25,1.56,25.0,1.0,0.06,0,0.0,68,4.25,113,7.06,38.0,2.38,0,0.0,0.0,1.0,114.5,7.16,6.2,4.75,7.71,8,2,3,2,1,0.23,0.07,6.66,148.0,9.25,8.45,5.41,9.93,8,2,2,3,1,0.33,0.07,9.75,181.5,11.34,11.2,6.15,12.14,8,2,4,1,1,0.14,0.07,10.33
Steve Johnson,FA,WR,0.0,12,52,4.33,101,8.42,597,49.75,11.48,33.0,2.75,45,18.42,4,0.33,3,0.25,1,0.08,10,0.83,10.0,1.0,0.08,0,0.0,53,4.42,102,8.5,34.0,2.83,1,0.08,0.02,1.0,78.7,6.56,5.45,5.25,6.89,7,1,2,1,1,0.2,0.09,6.17,104.7,8.72,8.1,6.24,9.04,6,2,2,1,1,0.2,0.09,9.51,130.7,10.89,10.65,7.28,11.17,6,3,1,1,1,0.2,0.09,9.97
Golden Tate,FA,WR,0.0,16,64,4.0,98,6.12,898,56.12,14.03,41.0,2.56,80,28.31,6,0.38,5,0.31,3,0.19,31,1.94,10.33,1.0,0.06,0,0.0,67,4.19,101,6.31,42.0,2.62,0,0.0,0.0,1.0,122.9,7.68,4.8,6.49,7.65,10,1,0,2,3,0.45,0.23,6.45,154.9,9.68,6.8,7.24,9.66,9,2,0,2,3,0.45,0.23,9.37,186.9,11.68,8.8,8.04,11.69,9,2,1,1,3,0.33,0.23,9.54
Danny Amendola,FA,WR,0.0,12,54,4.5,83,6.92,633,52.75,11.72,37.0,3.08,57,19.58,4,0.33,2,0.17,1,0.08,1,0.08,1.0,0.0,0.0,0,0.0,55,4.58,84,7.0,37.0,3.08,0,0.0,0.0,1.0,75.4,6.28,4.95,5.52,6.52,8,0,2,1,1,0.2,0.09,5.68,102.4,8.53,7.5,6.47,8.76,8,0,1,2,1,0.33,0.09,9.29,129.4,10.78,9.95,7.59,10.95,8,0,1,1,2,0.33,0.2,9.74
James Jones,FA,WR,0.0,14,59,4.21,93,6.64,817,58.36,13.85,30.0,2.14,83,28.71,6,0.43,3,0.21,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,59,4.21,93,6.64,30.0,2.14,1,0.07,0.02,1.0,97.7,6.98,6.7,5.52,7.24,7,3,2,1,1,0.17,0.08,6.57,127.2,9.09,8.25,6.52,9.31,7,1,4,0,2,0.17,0.17,9.2,156.7,11.19,10.5,7.72,11.32,7,1,3,1,2,0.27,0.17,9.96
Roddy White,FA,WR,0.0,13,63,4.85,97,7.46,711,54.69,11.29,37.0,2.85,39,20.15,6,0.46,3,0.23,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,63,4.85,97,7.46,37.0,2.85,1,0.08,0.02,1.0,87.1,6.7,4.5,6.07,6.79,8,2,0,2,1,0.3,0.08,5.76,118.6,9.12,6.5,7.73,8.96,8,1,1,0,3,0.3,0.3,9.11,150.1,11.55,8.5,9.42,11.1,9,0,1,0,3,0.3,0.3,9.34
Rod Streater,FA,WR,0.0,16,60,3.75,99,6.19,888,55.5,14.8,39.0,2.44,66,25.19,6,0.38,4,0.25,2,0.12,17,1.06,8.5,1.0,0.06,0,0.0,62,3.88,101,6.31,40.0,2.5,1,0.06,0.02,1.0,112.5,7.03,5.8,5.13,7.43,9,2,2,2,1,0.23,0.07,6.32,142.5,8.91,7.55,5.89,9.36,9,2,3,1,1,0.14,0.07,8.93,172.5,10.78,9.3,6.67,11.31,9,2,3,1,1,0.14,0.07,9.16
Doug Baldwin,FA,WR,0.0,16,50,3.12,73,4.56,778,48.62,15.56,36.0,2.25,52,26.19,9,0.56,5,0.31,2,0.12,6,0.38,3.0,0.0,0.0,0,0.0,52,3.25,75,4.69,36.0,2.25,0,0.0,0.0,1.0,108.4,6.78,6.35,4.82,7.27,8,2,2,4,0,0.33,0.0,6.33,133.4,8.34,8.4,5.61,8.87,8,3,2,3,0,0.23,0.0,8.8,158.4,9.9,9.65,6.5,10.45,9,2,2,3,0,0.23,0.0,8.81
Marlon Brown,FA,WR,0.0,14,49,3.5,83,5.93,524,37.43,10.69,29.0,2.07,59,18.43,4,0.29,7,0.5,1,0.07,-2,-0.14,-2.0,0.0,0.0,0,0.0,50,3.57,84,6.0,29.0,2.07,0,0.0,0.0,1.0,96.2,6.87,6.0,6.03,6.97,7,1,3,2,1,0.27,0.08,6.24,120.7,8.62,7.75,6.74,8.76,8,0,3,2,1,0.27,0.08,8.69,145.2,10.37,9.5,7.48,10.57,8,0,4,0,2,0.17,0.17,9.07
Dwayne Bowe,FA,WR,0.0,15,57,3.8,103,6.87,673,44.87,11.81,39.0,2.6,34,18.4,8,0.53,5,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,57,3.8,103,6.87,39.0,2.6,0,0.0,0.0,1.0,97.3,6.49,5.6,4.32,7.15,9,1,1,4,0,0.36,0.0,6.24,125.8,8.39,7.1,4.75,9.3,8,2,4,1,0,0.07,0.0,8.65,154.3,10.29,9.6,5.25,11.45,8,1,5,1,0,0.07,0.0,9.21
Greg Jennings,FA,WR,0.0,15,68,4.53,105,7.0,804,53.6,11.82,36.0,2.4,70,24.07,8,0.53,4,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,68,4.53,105,7.0,36.0,2.4,0,0.0,0.0,1.0,104.4,6.96,4.3,6.75,6.87,11,1,0,1,2,0.25,0.15,5.69,138.4,9.23,6.4,7.54,9.11,11,1,0,1,2,0.25,0.15,8.63,172.4,11.49,9.4,8.44,11.36,10,1,1,1,2,0.25,0.15,9.53
Nate Washington,FA,WR,0.0,16,58,3.62,104,6.5,919,57.44,15.84,43.0,2.69,77,27.62,2,0.12,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,58,3.62,104,6.5,43.0,2.69,0,0.0,0.0,1.0,109.9,6.87,4.8,6.11,6.95,11,1,1,1,2,0.23,0.14,5.84,138.9,8.68,6.55,6.84,8.79,11,1,1,1,2,0.23,0.14,8.62,167.9,10.49,8.3,7.65,10.63,11,1,1,1,2,0.23,0.14,8.71
