Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Marvin Jones Jr.,FA,WR,0.0,16,65,4.06,103,6.44,816,51.0,12.55,33.0,2.06,47,24.56,7,0.44,4,0.25,5,0.31,33,2.06,6.6,2.0,0.12,0,0.0,70,4.38,108,6.75,35.0,2.19,0,0.0,0.0,1.0,108.9,6.81,6.05,4.6,7.39,10,2,1,3,0,0.23,0.0,6.35,141.4,8.84,8.3,5.28,9.54,10,2,2,1,1,0.14,0.07,9.19,173.9,10.87,10.55,6.04,11.68,8,5,1,1,1,0.14,0.07,9.85
Marvin Jones Jr.,FA,WR,0.0,16,65,4.06,103,6.44,816,51.0,12.55,33.0,2.06,47,24.56,7,0.44,4,0.25,5,0.31,33,2.06,6.6,1.0,0.06,0,0.0,70,4.38,108,6.75,34.0,2.12,0,0.0,0.0,1.0,108.9,6.81,6.05,4.6,7.39,10,2,1,3,0,0.23,0.0,6.35,141.4,8.84,8.3,5.28,9.54,10,2,2,1,1,0.14,0.07,9.16,173.9,10.87,10.55,6.04,11.68,8,5,1,1,1,0.14,0.07,9.85
Cecil Shorts,FA,WR,0.0,11,42,3.82,75,6.82,484,44.0,11.52,27.0,2.45,42,19.64,2,0.18,2,0.18,10,0.91,47,4.27,4.7,3.0,0.27,0,0.0,52,4.73,85,7.73,30.0,2.73,1,0.09,0.02,1.0,67.9,6.17,5.8,4.47,6.75,7,0,2,2,0,0.22,0.0,6.08,88.9,8.08,8.3,4.97,8.86,7,1,2,1,0,0.1,0.0,9.14,109.9,9.99,10.3,5.61,10.94,6,2,2,1,0,0.1,0.0,9.41
Stefon Diggs,HOU,WR,1.0,13,52,4.0,84,6.46,720,55.38,13.85,31.0,2.38,40,23.38,5,0.38,4,0.31,3,0.23,13,1.0,4.33,1.0,0.08,0,0.0,55,4.23,87,6.69,32.0,2.46,0,0.0,0.0,1.0,97.3,7.48,5.6,6.35,7.5,8,1,0,2,2,0.44,0.18,6.68,123.3,9.48,6.6,7.02,9.54,7,1,1,2,2,0.44,0.18,9.13,149.3,11.48,7.6,7.75,11.6,7,1,1,3,1,0.44,0.08,8.99
Steve Johnson,FA,WR,0.0,10,45,4.5,65,6.5,497,49.7,11.04,29.0,2.9,34,19.2,5,0.5,3,0.3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,45,4.5,65,6.5,29.0,2.9,0,0.0,0.0,0.96,67.7,6.77,5.2,4.99,7.2,7,0,1,2,0,0.25,0.0,5.72,90.2,9.02,7.95,5.91,9.47,6,1,1,2,0,0.25,0.0,9.11,112.7,11.27,10.7,6.9,11.72,5,1,2,1,1,0.25,0.11,9.74
Vincent Jackson,FA,WR,0.0,10,33,3.3,62,6.2,543,54.3,16.45,28.0,2.8,36,19.7,12,1.2,3,0.3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33,3.3,62,6.2,28.0,2.8,0,0.0,0.0,0.96,74.3,7.43,6.35,6.05,7.53,5,2,1,1,1,0.25,0.11,6.41,90.8,9.08,8.35,7.29,9.05,5,2,2,0,1,0.11,0.11,9.01,107.3,10.73,10.35,8.56,10.57,5,2,2,0,1,0.11,0.11,8.97
Jermaine Kearse,FA,WR,0.0,16,49,3.06,68,4.25,685,42.81,13.98,32.0,2.0,50,19.5,8,0.5,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,49,3.06,68,4.25,32.0,2.0,0,0.0,0.0,1.0,98.5,6.16,7.5,4.96,6.56,7,4,4,0,1,0.07,0.07,6.24,123.0,7.69,10.0,5.89,8.08,7,6,1,2,0,0.14,0.0,8.85,147.5,9.22,11.1,6.96,9.56,8,4,2,2,0,0.14,0.0,8.88
Terrance Williams,FA,WR,0.0,16,52,3.25,93,5.81,840,52.5,16.15,36.0,2.25,42,21.69,8,0.5,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,52,3.25,93,5.81,36.0,2.25,0,0.0,0.0,1.0,102.0,6.38,4.95,5.13,6.74,12,0,1,2,1,0.23,0.07,5.65,128.0,8.0,6.6,5.82,8.43,12,0,1,2,1,0.23,0.07,8.11,154.0,9.62,8.1,6.56,10.13,12,0,1,2,1,0.23,0.07,8.27
Danny Amendola,FA,WR,0.0,14,65,4.64,87,6.21,648,46.29,9.97,32.0,2.29,41,16.57,3,0.21,3,0.21,2,0.14,11,0.79,5.5,1.0,0.07,0,0.0,67,4.79,89,6.36,33.0,2.36,1,0.07,0.01,1.0,83.3,5.95,3.9,5.3,6.24,8,1,2,3,0,0.27,0.0,5.04,115.8,8.27,6.4,6.7,8.42,8,0,3,3,0,0.27,0.0,8.09,148.3,10.59,8.9,8.17,10.56,8,0,1,4,1,0.56,0.08,9.16
Brian Hartline,FA,WR,0.0,12,46,3.83,77,6.42,523,43.58,11.37,30.0,2.5,41,15.0,2,0.17,2,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,46,3.83,77,6.42,30.0,2.5,0,0.0,0.0,1.0,64.3,5.36,4.8,5.1,5.67,6,3,2,1,0,0.09,0.0,4.96,87.3,7.28,7.2,6.35,7.5,6,1,3,2,0,0.2,0.0,8.04,110.3,9.19,9.45,7.72,9.29,6,1,3,2,0,0.2,0.0,8.4
DeSean Jackson,FA,WR,0.0,9,30,3.33,49,5.44,528,58.67,17.6,15.0,1.67,77,36.22,6,0.67,4,0.44,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30,3.33,49,5.44,15.0,1.67,1,0.11,0.03,0.93,74.8,8.31,4.4,7.13,8.09,5,0,0,3,1,0.8,0.12,6.08,89.8,9.98,6.0,7.93,9.73,5,0,1,2,1,0.5,0.12,7.87,104.8,11.64,8.0,8.77,11.4,5,0,1,2,1,0.5,0.12,8.4
Dez Bryant,FA,WR,0.0,9,31,3.44,72,8.0,401,44.56,12.94,18.0,2.0,51,22.44,1,0.11,3,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,3.44,72,8.0,18.0,2.0,0,0.0,0.0,0.93,58.1,6.46,4.8,5.19,6.8,6,0,2,0,1,0.12,0.12,5.36,73.6,8.18,7.3,5.72,8.66,6,0,2,1,0,0.12,0.0,7.81,89.1,9.9,9.5,6.3,10.53,6,0,2,1,0,0.12,0.0,8.32
Nate Washington,FA,WR,0.0,14,47,3.36,94,6.71,658,47.0,14.0,33.0,2.36,49,22.79,4,0.29,4,0.29,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,47,3.36,94,6.71,33.0,2.36,0,0.0,0.0,1.0,89.8,6.41,4.35,6.58,6.37,10,0,2,1,1,0.17,0.08,5.29,113.3,8.09,6.0,7.56,7.99,10,0,2,1,1,0.17,0.08,7.77,136.8,9.77,7.75,8.6,9.61,10,1,1,1,1,0.17,0.08,7.95
Markus Wheaton,FA,WR,0.0,16,44,2.75,79,4.94,749,46.81,17.02,32.0,2.0,72,25.69,3,0.19,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,44,2.75,79,4.94,32.0,2.0,0,0.0,0.0,1.0,106.9,6.68,5.3,6.93,6.55,10,1,1,3,1,0.33,0.07,5.74,128.9,8.06,6.65,7.83,7.88,11,0,3,1,1,0.14,0.07,7.59,150.9,9.43,7.9,8.77,9.23,11,0,3,1,1,0.14,0.07,7.63
Tyler Lockett,SEA,WR,1.0,16,51,3.19,69,4.31,664,41.5,13.02,31.0,1.94,49,21.06,6,0.38,6,0.38,5,0.31,20,1.25,4.0,1.0,0.06,0,0.0,56,3.5,74,4.62,32.0,2.0,1,0.06,0.02,1.0,102.4,6.4,3.7,6.64,6.34,11,0,1,2,2,0.33,0.14,5.09,127.9,7.99,5.3,7.43,7.93,11,0,2,1,2,0.23,0.14,7.25,153.4,9.59,6.7,8.27,9.53,11,0,2,2,1,0.23,0.07,7.35
Brandon LaFell,FA,WR,0.0,11,37,3.36,74,6.73,515,46.82,13.92,22.0,2.0,54,24.27,4,0.36,0,0.0,2,0.18,9,0.82,4.5,1.0,0.09,0,0.0,39,3.55,76,6.91,23.0,2.09,0,0.0,0.0,1.0,52.4,4.76,3.6,2.94,5.79,9,1,1,0,0,0.0,0.0,4.45,70.9,6.45,5.7,3.31,7.82,9,1,1,0,0,0.0,0.0,7.15,89.4,8.13,8.2,3.77,9.83,9,1,1,0,0,0.0,0.0,7.9
Marques Colston,FA,WR,0.0,13,45,3.46,67,5.15,520,40.0,11.56,26.0,2.0,53,19.69,5,0.38,4,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,45,3.46,67,5.15,26.0,2.0,0,0.0,0.0,1.0,76.0,5.85,3.7,5.27,6.13,10,0,1,1,1,0.18,0.08,4.81,98.5,7.58,5.2,6.05,7.91,10,1,0,1,1,0.18,0.08,7.11,121.0,9.31,6.7,6.88,9.68,10,1,0,1,1,0.18,0.08,7.43
Kendall Wright,FA,WR,0.0,10,36,3.6,60,6.0,408,40.8,11.33,21.0,2.1,52,18.5,3,0.3,3,0.3,5,0.5,17,1.7,3.4,1.0,0.1,0,0.0,41,4.1,65,6.5,22.0,2.2,0,0.0,0.0,0.96,60.5,6.05,2.9,6.08,6.13,7,0,1,0,2,0.25,0.25,4.73,78.5,7.85,4.65,6.65,8.0,7,0,1,1,1,0.25,0.11,7.07,96.5,9.65,6.4,7.24,9.91,7,0,1,1,1,0.25,0.11,7.38
Robert Woods,HOU,WR,2.0,14,47,3.36,80,5.71,552,39.43,11.74,27.0,1.93,37,16.79,2,0.14,3,0.21,1,0.07,0,0.0,0.0,0.0,0.0,0,0.0,48,3.43,81,5.79,27.0,1.93,1,0.07,0.02,1.0,71.2,5.09,4.1,4.46,5.56,10,1,1,2,0,0.17,0.0,4.67,94.7,6.76,6.1,5.27,7.31,11,0,2,1,0,0.08,0.0,7.01,118.2,8.44,8.1,6.15,9.04,11,0,2,0,1,0.08,0.08,7.65
Jerricho Cotchery,FA,WR,0.0,14,39,2.79,54,3.86,485,34.64,12.44,26.0,1.86,59,18.86,4,0.29,3,0.21,1,0.07,16,1.14,16.0,1.0,0.07,0,0.0,40,2.86,55,3.93,27.0,1.93,0,0.0,0.0,1.0,68.1,4.86,4.35,3.74,5.56,9,3,2,0,0,0.0,0.0,4.36,87.6,6.26,6.35,4.11,7.2,9,3,2,0,0,0.0,0.0,6.78,107.1,7.65,8.35,4.53,8.83,9,4,1,0,0,0.0,0.0,7.27
Jeremy Butler,FA,WR,0.0,8,31,3.88,44,5.5,363,45.38,11.71,17.0,2.12,41,21.88,4,0.5,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,3.88,44,5.5,17.0,2.12,0,0.0,0.0,0.88,36.3,4.54,4.4,1.71,6.31,7,1,0,0,0,0.0,0.0,4.27,51.8,6.48,6.4,2.55,8.39,7,1,0,0,0,0.0,0.0,6.78,67.3,8.41,8.4,3.44,10.41,6,1,1,0,0,0.0,0.0,7.14
Davante Adams,LV,WR,1.0,13,50,3.85,94,7.23,483,37.15,9.66,20.0,1.54,40,16.46,4,0.31,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50,3.85,94,7.23,20.0,1.54,0,0.0,0.0,1.0,56.3,4.33,3.6,3.31,5.1,10,2,1,0,0,0.0,0.0,4.2,81.3,6.25,5.7,4.41,7.07,10,1,1,1,0,0.08,0.0,6.71,106.3,8.18,8.2,5.59,8.96,10,1,0,2,0,0.18,0.0,7.83
Dorial Green-Beckham,FA,WR,0.0,16,32,2.0,67,4.19,549,34.31,17.16,30.0,1.88,47,15.94,7,0.44,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32,2.0,67,4.19,30.0,1.88,0,0.0,0.0,1.0,80.9,5.06,4.75,5.03,5.37,10,4,1,0,1,0.07,0.07,4.65,96.9,6.06,6.15,5.88,6.37,12,2,0,1,1,0.14,0.07,6.65,112.9,7.06,7.65,6.78,7.37,13,1,0,1,1,0.14,0.07,6.71
Marquess Wilson,FA,WR,0.0,11,28,2.55,51,4.64,464,42.18,16.57,20.0,1.82,50,23.91,3,0.27,1,0.09,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,28,2.55,51,4.64,20.0,1.82,0,0.0,0.0,1.0,52.4,4.76,4.4,4.66,5.15,8,1,1,1,0,0.1,0.0,4.42,66.4,6.04,6.4,5.61,6.42,8,1,1,1,0,0.1,0.0,6.64,80.4,7.31,7.4,6.6,7.68,8,0,2,1,0,0.1,0.0,6.64
Jamison Crowder,WAS,WR,2.0,16,59,3.69,78,4.88,604,37.75,10.24,34.0,2.12,44,16.44,5,0.31,2,0.12,2,0.12,2,0.12,1.0,0.0,0.0,0,0.0,61,3.81,80,5.0,34.0,2.12,1,0.06,0.02,1.0,74.6,4.66,3.65,4.68,5.04,13,1,0,1,1,0.14,0.07,4.26,104.1,6.51,5.2,5.49,6.96,11,2,2,0,1,0.07,0.07,6.61,133.6,8.35,6.95,6.39,8.85,11,2,2,1,0,0.07,0.0,6.91
Percy Harvin,FA,WR,0.0,5,19,3.8,30,6.0,218,43.6,11.47,10.0,2.0,51,21.4,2,0.4,1,0.2,5,1.0,31,6.2,6.2,2.0,0.4,0,0.0,24,4.8,35,7.0,12.0,2.4,0,0.0,0.0,0.72,30.9,6.18,5.4,5.73,6.35,3,1,0,1,0,0.25,0.0,4.13,40.4,8.08,7.4,6.73,8.21,3,0,1,1,0,0.25,0.0,6.44,49.9,9.98,9.4,7.82,10.06,3,0,1,1,0,0.25,0.0,6.35
Torrey Smith,FA,WR,0.0,16,33,2.06,62,3.88,663,41.44,20.09,23.0,1.44,76,30.0,2,0.12,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33,2.06,62,3.88,23.0,1.44,0,0.0,0.0,1.0,92.3,5.77,4.3,5.86,5.89,12,1,0,2,1,0.23,0.07,4.86,108.8,6.8,5.3,6.47,6.98,12,1,0,2,1,0.23,0.07,6.41,125.3,7.83,6.3,7.12,8.08,12,1,1,1,1,0.14,0.07,6.42
Corey Brown,FA,WR,0.0,14,31,2.21,54,3.86,447,31.93,14.42,24.0,1.71,39,17.36,7,0.5,4,0.29,6,0.43,38,2.71,6.33,4.0,0.29,0,0.0,37,2.64,60,4.29,28.0,2.0,0,0.0,0.0,1.0,72.5,5.18,3.85,4.32,5.71,10,0,2,2,0,0.17,0.0,4.48,88.0,6.29,5.35,4.65,7.01,10,1,3,0,0,0.0,0.0,6.37,103.5,7.39,6.85,5.01,8.33,10,1,3,0,0,0.0,0.0,6.5
Cole Beasley,FA,WR,0.0,16,52,3.25,75,4.69,536,33.5,10.31,31.0,1.94,30,14.75,6,0.38,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,52,3.25,75,4.69,31.0,1.94,2,0.12,0.04,1.0,79.6,4.97,2.9,6.7,4.92,13,0,1,0,2,0.14,0.14,3.98,105.6,6.6,4.45,7.8,6.46,13,0,1,0,2,0.14,0.14,6.19,131.6,8.22,6.1,8.95,8.01,12,1,1,0,2,0.14,0.14,6.5
Kenny Britt,FA,WR,0.0,16,36,2.25,72,4.5,681,42.56,18.92,29.0,1.81,60,26.25,5,0.31,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,36,2.25,72,4.5,29.0,1.81,0,0.0,0.0,1.0,86.1,5.38,4.1,4.37,5.92,10,2,3,1,0,0.07,0.0,4.55,104.1,6.51,4.9,5.02,7.12,9,3,4,0,0,0.0,0.0,6.16,122.1,7.63,5.9,5.76,8.3,10,3,2,1,0,0.07,0.0,6.22
Andre Johnson,FA,WR,0.0,16,41,2.56,77,4.81,503,31.44,12.27,31.0,1.94,35,15.56,5,0.31,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,41,2.56,77,4.81,31.0,1.94,0,0.0,0.0,1.0,74.3,4.64,2.95,5.5,4.82,13,0,1,1,1,0.14,0.07,3.88,94.8,5.93,4.55,6.2,6.15,13,0,1,1,1,0.14,0.07,6.01,115.3,7.21,6.3,6.94,7.48,13,0,1,1,1,0.14,0.07,6.28
Leonard Hankerson,FA,WR,0.0,10,26,2.6,46,4.6,327,32.7,12.58,19.0,1.9,55,15.2,2,0.2,3,0.3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26,2.6,46,4.6,19.0,1.9,0,0.0,0.0,0.96,50.7,5.07,2.65,6.02,5.15,7,0,1,1,1,0.25,0.11,3.91,63.7,6.37,4.15,7.14,6.38,7,0,1,1,1,0.25,0.11,5.92,76.7,7.67,5.55,8.27,7.62,7,1,0,1,1,0.25,0.11,5.99
Seth Roberts,FA,WR,0.0,16,32,2.0,55,3.44,480,30.0,15.0,21.0,1.31,43,17.75,1,0.06,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32,2.0,55,3.44,21.0,1.31,0,0.0,0.0,1.0,80.0,5.0,3.6,6.03,5.07,11,3,0,1,1,0.14,0.07,4.1,96.0,6.0,4.95,6.68,6.11,14,0,1,0,1,0.07,0.07,5.61,112.0,7.0,6.2,7.37,7.16,14,0,1,0,1,0.07,0.07,5.87
Albert Wilson,FA,WR,0.0,14,35,2.5,57,4.07,451,32.21,12.89,19.0,1.36,44,18.93,3,0.21,2,0.14,5,0.36,26,1.86,5.2,1.0,0.07,0,0.0,40,2.86,62,4.43,20.0,1.43,0,0.0,0.0,1.0,59.7,4.26,2.9,4.29,4.71,11,1,0,2,0,0.17,0.0,3.71,77.2,5.51,4.4,4.74,6.12,12,0,1,1,0,0.08,0.0,5.47,94.7,6.76,5.9,5.24,7.53,12,0,1,1,0,0.08,0.0,5.92
Roddy White,FA,WR,0.0,16,43,2.69,70,4.38,506,31.62,11.77,27.0,1.69,25,13.75,6,0.38,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,43,2.69,70,4.38,27.0,1.69,0,0.0,0.0,1.0,56.6,3.54,2.85,2.72,4.38,14,2,0,0,0,0.0,0.0,3.33,78.1,4.88,4.6,3.4,5.88,14,2,0,0,0,0.0,0.0,5.47,99.6,6.22,6.35,4.15,7.35,12,4,0,0,0,0.0,0.0,5.92
Dontrelle Inman,FA,WR,0.0,14,35,2.5,63,4.5,486,34.71,13.89,21.0,1.5,68,17.36,4,0.29,3,0.21,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,35,2.5,63,4.5,21.0,1.5,1,0.07,0.03,1.0,64.6,4.61,2.55,4.82,4.95,9,3,0,2,0,0.17,0.0,3.67,82.1,5.86,3.8,5.8,6.18,9,3,0,2,0,0.17,0.0,5.42,99.6,7.11,5.05,6.82,7.42,11,1,0,1,1,0.17,0.08,5.77
Mike Wallace,FA,WR,0.0,16,39,2.44,72,4.5,473,29.56,12.13,27.0,1.69,34,15.38,5,0.31,2,0.12,1,0.06,6,0.38,6.0,0.0,0.0,0,0.0,40,2.5,73,4.56,27.0,1.69,0,0.0,0.0,1.0,59.9,3.74,2.95,3.87,4.24,14,0,1,1,0,0.07,0.0,3.43,79.4,4.96,4.25,4.84,5.48,13,1,1,1,0,0.07,0.0,5.28,98.9,6.18,5.3,5.85,6.7,13,2,0,0,1,0.07,0.07,5.44
Bryan Walters,FA,WR,0.0,11,32,2.91,45,4.09,368,33.45,11.5,20.0,1.82,31,17.45,5,0.45,1,0.09,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32,2.91,45,4.09,20.0,1.82,0,0.0,0.0,1.0,42.8,3.89,2.8,3.5,4.52,9,1,1,0,0,0.0,0.0,3.34,58.8,5.35,3.8,4.42,6.03,9,0,2,0,0,0.0,0.0,5.25,74.8,6.8,4.8,5.38,7.52,9,0,2,0,0,0.0,0.0,5.34
Keshawn Martin,FA,WR,0.0,9,24,2.67,37,4.11,269,29.89,11.21,14.0,1.56,39,16.33,1,0.11,2,0.22,1,0.11,6,0.67,6.0,0.0,0.0,0,0.0,25,2.78,38,4.22,14.0,1.56,1,0.11,0.04,0.93,37.5,4.17,3.9,3.02,5.03,7,1,1,0,0,0.0,0.0,3.7,49.5,5.5,4.4,3.7,6.49,7,2,0,0,0,0.0,0.0,5.21,61.5,6.83,5.6,4.47,7.92,7,1,1,0,0,0.0,0.0,5.4
Devin Funchess,FA,WR,0.0,16,31,1.94,63,3.94,473,29.56,15.26,24.0,1.5,52,18.25,2,0.12,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,1.94,63,3.94,24.0,1.5,1,0.06,0.03,1.0,75.3,4.71,2.2,5.19,4.96,11,1,1,2,1,0.23,0.07,3.65,90.8,5.68,3.15,5.92,5.96,12,1,0,2,1,0.23,0.07,5.18,106.3,6.64,4.15,6.69,6.96,13,0,2,0,1,0.07,0.07,5.02
Eddie Royal,FA,WR,0.0,9,37,4.11,50,5.56,238,26.44,6.43,9.0,1.0,30,13.78,1,0.11,1,0.11,1,0.11,-1,-0.11,-1.0,0.0,0.0,0,0.0,38,4.22,51,5.67,9.0,1.0,0,0.0,0.0,0.93,29.7,3.3,2.1,3.4,3.86,8,0,1,0,0,0.0,0.0,2.74,48.2,5.36,4.6,4.29,6.09,8,0,0,1,0,0.12,0.0,5.15,66.7,7.41,7.1,5.28,8.24,8,0,0,1,0,0.12,0.0,6.37
Malcom Floyd,FA,WR,0.0,15,30,2.0,69,4.6,561,37.4,18.7,19.0,1.27,70,27.0,4,0.27,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30,2.0,69,4.6,19.0,1.27,1,0.07,0.03,1.0,72.1,4.81,2.9,5.73,4.94,12,0,1,1,1,0.15,0.07,3.9,87.1,5.81,3.4,6.31,6.0,12,0,2,0,1,0.07,0.07,5.05,102.1,6.81,3.9,6.92,7.07,12,1,1,0,1,0.07,0.07,5.05
Justin Hunter,FA,WR,0.0,9,22,2.44,31,3.44,264,29.33,12.0,12.0,1.33,29,16.89,4,0.44,1,0.11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22,2.44,31,3.44,12.0,1.33,0,0.0,0.0,0.93,32.4,3.6,3.4,2.1,4.75,8,1,0,0,0,0.0,0.0,3.34,43.4,4.82,4.4,2.49,6.28,9,0,0,0,0,0.0,0.0,4.95,54.4,6.04,5.4,2.94,7.78,9,0,0,0,0,0.0,0.0,5.2
Harry Douglas,FA,WR,0.0,14,36,2.57,72,5.14,411,29.36,11.42,22.0,1.57,51,17.71,1,0.07,2,0.14,1,0.07,-6,-0.43,-6.0,0.0,0.0,0,0.0,37,2.64,73,5.21,22.0,1.57,1,0.07,0.03,1.0,50.5,3.61,1.95,3.06,4.34,11,3,0,0,0,0.0,0.0,3.04,68.5,4.89,3.2,3.54,5.84,11,3,0,0,0,0.0,0.0,4.92,86.5,6.18,4.45,4.1,7.32,11,3,0,0,0,0.0,0.0,5.23
Andrew Hawkins,FA,WR,0.0,8,27,3.38,43,5.38,276,34.5,10.22,10.0,1.25,25,17.38,2,0.25,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27,3.38,43,5.38,10.0,1.25,1,0.12,0.04,0.88,27.6,3.45,2.6,1.77,4.76,8,0,0,0,0,0.0,0.0,3.08,41.1,5.14,3.8,2.84,6.48,7,1,0,0,0,0.0,0.0,4.74,54.6,6.82,5.05,3.97,8.15,6,1,1,0,0,0.0,0.0,5.14
Jarius Wright,FA,WR,0.0,16,34,2.12,50,3.12,442,27.62,13.0,25.0,1.56,52,16.44,3,0.19,0,0.0,1,0.06,29,1.81,29.0,1.0,0.06,0,0.0,35,2.19,51,3.19,26.0,1.62,1,0.06,0.03,1.0,45.1,2.82,2.75,1.96,3.79,16,0,0,0,0,0.0,0.0,2.93,62.1,3.88,3.85,2.35,5.13,16,0,0,0,0,0.0,0.0,4.72,79.1,4.94,5.0,2.84,6.41,16,0,0,0,0,0.0,0.0,4.88
Dwayne Harris,FA,WR,0.0,15,36,2.4,57,3.8,396,26.4,11.0,19.0,1.27,38,12.73,3,0.2,4,0.27,2,0.13,12,0.8,6.0,1.0,0.07,0,0.0,38,2.53,59,3.93,20.0,1.33,0,0.0,0.0,1.0,64.8,4.32,1.8,5.3,4.53,11,1,1,1,1,0.15,0.07,3.23,82.8,5.52,2.8,6.13,5.74,11,1,1,2,0,0.15,0.0,4.68,100.8,6.72,3.8,7.03,6.95,11,1,1,2,0,0.15,0.0,4.9
Brice Butler,FA,WR,0.0,7,12,1.71,26,3.71,258,36.86,21.5,10.0,1.43,67,23.86,4,0.57,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,1.71,26,3.71,10.0,1.43,0,0.0,0.0,0.84,25.8,3.69,4.1,3.16,4.4,6,1,0,0,0,0.0,0.0,3.15,31.8,4.54,5.1,3.88,5.3,6,1,0,0,0,0.0,0.0,4.51,37.8,5.4,6.1,4.64,6.2,6,1,0,0,0,0.0,0.0,4.43
Chris Hogan,FA,WR,0.0,16,36,2.25,59,3.69,450,28.12,12.5,18.0,1.12,46,16.31,2,0.12,2,0.12,1,0.06,4,0.25,4.0,0.0,0.0,0,0.0,37,2.31,60,3.75,18.0,1.12,0,0.0,0.0,1.0,57.6,3.6,2.55,3.76,4.11,13,0,3,0,0,0.0,0.0,3.04,75.6,4.72,3.55,4.52,5.31,13,0,3,0,0,0.0,0.0,4.48,93.6,5.85,4.55,5.36,6.48,12,2,2,0,0,0.0,0.0,4.79
Mohamed Sanu Sr.,FA,WR,0.0,16,33,2.06,49,3.06,394,24.62,11.94,17.0,1.06,52,16.06,7,0.44,0,0.0,10,0.62,71,4.44,7.1,3.0,0.19,2,0.12,43,2.69,59,3.69,20.0,1.25,0,0.0,0.0,1.0,58.5,3.66,2.25,3.46,4.26,13,1,2,0,0,0.0,0.0,2.97,75.0,4.69,3.25,3.95,5.44,12,3,1,0,0,0.0,0.0,4.47,91.5,5.72,4.25,4.47,6.63,12,3,1,0,0,0.0,0.0,4.72
DeVante Parker,FA,WR,0.0,14,26,1.86,50,3.57,494,35.29,19.0,20.0,1.43,49,16.93,3,0.21,3,0.21,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26,1.86,50,3.57,20.0,1.43,0,0.0,0.0,1.0,67.4,4.81,0.95,6.1,4.87,9,1,1,2,1,0.27,0.08,3.14,80.4,5.74,1.7,7.0,5.78,9,2,1,1,1,0.17,0.08,4.39,93.4,6.67,2.45,7.9,6.7,9,2,1,2,0,0.17,0.0,4.24
Brandon Coleman,FA,WR,0.0,16,30,1.88,49,3.06,454,28.38,15.13,22.0,1.38,31,16.0,8,0.5,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30,1.88,49,3.06,22.0,1.38,0,0.0,0.0,1.0,57.4,3.59,2.7,3.94,4.05,13,1,1,1,0,0.07,0.0,3.1,72.4,4.53,3.2,4.68,5.04,13,1,1,1,0,0.07,0.0,4.38,87.4,5.46,3.7,5.45,6.02,13,1,1,1,0,0.07,0.0,4.29
